1,55.4470537143,19.6330476425,32.0757693546
2,63.7524063509,38.1064896081,57.4526015201
3,57.4502938237,45.9916702603,49.0558142184
4,56.7974896495,37.3541593389,38.2343585652
5,51.3623583104,29.5560901973,45.2553410268
6,43.3951365567,27.5079325922,50.074036474
7,38.4177085812,21.9097422869,41.4667069048
8,36.2216606025,17.1635511784,33.7582379676
9,41.6568362923,14.9019535531,20.1906608478
10,71.4383078362,29.2081350163,18.9650072446
11,71.7010837169,33.7819363827,44.472615694
12,65.1191087241,35.9109111563,30.2098817266
13,56.314596911,27.0236498094,34.3773571329
14,62.4869574239,40.5423250718,43.6589759241
15,58.2990155211,43.502392578,36.0126177526
16,51.3902719545,30.7756486245,26.5614011027
17,32.1958478888,27.0655289756,23.5112481774
18,25.6792336361,36.9935158964,24.5088773026
19,36.1062537772,41.2797278051,31.2097964394
20,46.9640309933,36.160680055,30.1732327215
21,43.1154296424,30.6329342426,22.3887388885
22,37.0457782089,26.5347829211,19.751043621
23,30.6060541322,34.0948481877,20.2463755902
24,48.6006818657,47.2595603347,28.3099527144
25,70.0094159472,46.0563202211,25.2090741547
26,66.518468754,37.1784462893,22.7330923439
27,56.5405248255,35.3225549409,24.1820970984
28,42.7017387394,35.0073918331,21.2473613074
29,41.4263104353,22.9867184845,15.8887396848
30,49.8489262106,19.8979013595,28.0453953183
31,51.9242872801,18.2379386651,71.3186524924
32,69.3820451892,16.1591465442,63.8026526229
33,74.5663446856,8.59004257054,55.37281227
34,65.3901965114,7.53897224633,51.4202257226
35,57.3438432414,16.0161962149,58.1497957878
36,-56.558816226,31.0254770196,30.8844401658
37,-70.6488766574,28.765093566,44.2165774602
38,-67.4138917018,19.4175459928,46.6454102653
39,-62.7332524852,13.8782242725,40.9572009975
40,-57.7946255609,16.3573772959,29.7079000154
41,-57.1679389822,24.1002215341,20.2312755353
42,-67.9654036088,26.5926517711,27.7554819212
43,-78.3913584695,20.2076508712,24.3707967491
44,-78.6038199147,23.6746217299,14.8208591975
45,-59.1833120493,16.3480551376,29.3382295996
46,-68.2477524626,9.07486661173,45.8658227008
47,-52.2730929764,-1.10157426044,75.0688109373
48,-43.9145422634,3.07229900809,65.5339519124
49,-69.9388274015,15.2519664171,55.5169445311
50,-84.4893434786,8.41288027983,42.2950714244
51,-76.1944288572,6.11598079313,37.2186257811
52,-66.0831808136,-6.49845793361,58.030403334
53,-67.2449237597,-31.1387364665,62.7783751315
54,-62.550817542,-27.543469202,55.5592834052
55,-50.786010856,-11.3963252386,49.4586192891
56,-38.4310849875,-24.9305226133,42.4547812899
57,-49.8643266351,-15.9982738678,50.7714295945
58,-64.7273084118,-3.70111404046,47.221318516
59,-70.3515436589,-6.43195206669,59.2397631257
60,-69.9960017224,-20.2330312969,63.2541201071
61,-67.3267479003,-18.8584180062,51.1920709509
62,-66.5757764863,-2.74020551767,36.7495952564
63,-56.0565090484,-15.6114793438,42.9269345925
64,-59.4043931804,-27.3654656245,57.9831289882
65,-54.529110806,-34.7497874212,54.8945325755
66,-51.4868601128,-27.9106134446,45.6338699251
67,-63.3341163923,-12.1456332156,36.8526262871
68,-77.6000799376,-4.26843910728,42.0662506798
69,-77.3528539449,-7.65452583961,52.6234987443
70,-75.3347179556,-17.3714120719,57.6095172215
71,-67.8093731599,-26.2430053885,48.361346201
72,-51.6331324615,-30.0221007815,41.4285323079
73,-63.6285802185,-40.9193213056,58.9053104183
74,-73.112356748,-56.6815338637,72.310293448
75,-61.9248386937,-59.9929320444,65.4964844175
76,-63.487504318,-62.7270884243,53.8482273215
77,-72.8944282667,-59.3029404544,56.1429032336
78,-76.0145273185,-49.3145176481,62.9943411339
79,-59.2455707107,-41.8361663056,51.4789357797
80,-47.9201815734,-34.9579396269,38.064243732
81,-68.0843968232,-23.6755163415,43.7055911936
82,-75.7644782788,-1.76351972299,45.9857129367
83,-79.7535190807,-1.16209159089,36.837576258
84,-86.3150537552,-9.59772445756,34.4490463724
85,-84.2226572902,-18.5002812957,45.0479169201
86,-79.3811013778,-24.7585403458,52.5650417498
87,-77.9232165926,-34.562584888,51.2648459052
88,-80.0295271579,-30.3829569261,37.4401196069
89,-68.8965678291,-18.4851824562,35.4174292594
90,-58.369527913,-21.7696640128,31.2173382846
91,-53.0302615841,-26.625581195,28.7235936863
92,-49.8694864974,-30.9963641274,21.9369960298
93,-56.513440756,-34.212678955,15.4855331362
94,-63.5702632817,-33.646272465,14.184787904
95,-70.421209126,-28.1978359124,16.6426630669
96,-65.9798335785,-36.7063161294,41.1038022652
97,-76.930005071,-48.6248213945,59.0737520833
98,-89.9270228899,-40.3831558262,55.1635780151
99,-99.0528822702,-30.1715601115,50.3772488262
100,-100.76308797,-18.3242603829,44.4558637388
101,-111.048602805,-22.3373309678,44.5860915042
102,-85.5118304314,-33.5380052848,42.3481562351
103,-89.8505642473,-18.8340071786,25.7226072718
104,-93.668072478,-30.7226739234,32.4556385806
105,-78.5821320703,-47.1074721704,50.8941061922
106,-66.7691324039,-53.6989151816,69.9936742626
107,-71.832300437,-44.4667464069,73.624046762
108,-64.595536222,-39.7737713557,65.6799034209
109,-57.185470331,-46.2183439917,59.1905832738
110,-64.5623099878,-40.3092160964,36.1336433748
111,-71.7976892958,-35.6318803186,13.0288036593
112,-66.5271575221,-38.098284851,5.92965091939
113,-58.3268676954,-39.1497365021,5.83429875292
114,-56.3931033938,-41.2725712457,15.3952946269
115,-85.2539250523,-34.7215010498,29.643201335
116,-89.6491257809,-44.3585708057,42.382051689
117,-85.6455936272,-42.8913349994,21.3093543396
118,-76.1522277442,-38.6519879531,1.49292561881
119,-61.436798228,-38.9738626463,-5.45720220351
120,-57.8592327638,-44.6384677869,12.5349287285
121,-66.887711503,-43.1644246371,37.3586272551
122,-86.856383431,-48.9780525987,33.9764386109
123,-77.7245998664,-49.3277274024,14.3527437561
124,-80.9959212805,-48.2370108338,-0.0959104850571
125,-85.267981373,-37.0311018893,-6.38855217133
126,-79.8335024581,-32.9064003132,-2.69631801248
127,-71.6452235813,-31.1813161885,-6.12955619844
128,-75.9238283924,-30.6010784478,-15.1730171466
129,-80.5944986745,-38.5646276967,-16.1338887747
130,-75.7320979259,-43.2476905588,-4.10346666944
131,-72.1162018705,-44.1957109303,23.6036826022
132,-66.2846326527,-59.9427979685,37.0631245577
133,-69.9865163706,-57.4122907616,46.5834897763
134,-73.5092131666,-45.8005667087,18.5602159699
135,-78.9868955698,-58.5286569338,-6.94875253405
136,-73.5425635541,-61.3471930379,4.95112419904
137,-70.5607478025,-59.7798569926,28.1609060765
138,-67.5350967832,-77.4693470501,31.8945312023
139,-64.8180222973,-80.9716976369,21.2489817167
140,-70.2917895869,-53.9365525967,1.87227715337
141,-2.65752209356,-19.5506950342,64.116601522
142,-7.59986643387,-32.8153869024,83.4967033666
143,3.35259421719,-42.6831662635,75.8803289317
144,7.65134702189,-25.8155981227,66.8911594855
145,-1.34702208767,-30.0398529152,77.2220934642
146,14.8074792241,-37.3879145378,75.1402659604
147,19.4828077884,-27.7987954517,68.5422806087
148,20.0908955928,-30.2692573307,59.5511711993
149,22.4450055865,-46.0399537113,65.8354283966
150,12.3967943444,-54.911389601,82.8429542446
151,67.6581515484,21.3304198189,6.34368617174
152,68.4593727161,19.3703587369,20.532595669
153,77.647898764,21.2884361009,33.3930115305
154,68.1658365951,20.2130752505,35.0109188168
155,60.4025467528,12.2198913439,17.7657275832
156,44.9006426148,12.4446430515,31.2301842351
157,52.4158062601,20.7530256707,51.7222593629
158,65.2822221732,-11.904389501,36.1128087107
159,50.8670645037,-13.1339626152,31.1566580664
160,67.6665221924,12.8979030242,31.8730743594
161,60.3399455761,19.4012679938,39.8584206246
162,49.8919193481,17.5255630722,36.6160562912
163,44.5753134039,-5.96176993589,35.6644363797
164,60.9818982568,-6.20839670879,27.859234226
165,54.8436121318,10.338778263,36.7325265598
166,43.5200146456,3.08236023828,41.0202084478
167,36.4521078317,-2.86126380022,38.6118325412
168,33.3009153608,-12.4714043211,35.9279436817
169,38.306242109,-24.7238138994,41.5424034394
170,52.5816552215,-5.2951515459,42.2358583284
171,58.4477745314,-13.1211383236,55.9096532848
172,36.186784584,-26.7163401426,41.2601334793
173,23.1628568192,-10.0720110143,44.1692979258
174,37.8528818026,-2.39238827491,45.411089069
175,46.072000604,-4.27037214817,52.1917439714
176,51.6088696075,0.427303568538,58.3758131306
177,54.9987918161,7.05086505114,59.3995862291
178,52.4854595312,4.13569755021,46.1952564304
179,48.5176940711,-16.8046095922,47.961147871
180,59.4900179262,-23.0248364111,66.252108374
181,42.6198604587,-16.4803729485,53.1969813043
182,49.1566531157,-42.0117448611,60.5050189269
183,56.9204299865,-52.5512916073,70.0580922182
184,48.6888591695,-54.4611424648,66.8830279243
185,41.5396168509,-33.6378305498,59.3465583484
186,51.2399913393,-7.82354819429,61.2068874311
187,40.6665165369,-11.0990649173,54.8924602919
188,33.4981374166,-21.5533808964,55.6254952058
189,-7.18073103596,-2.14432039096,11.5670248473
190,-12.6100583195,16.2713582073,-4.230295832
191,-24.3188329186,-2.7356185287,-15.0614653118
192,-22.1432405701,-27.4130590675,-6.79396343948
193,-4.29582942099,-29.9032191055,6.05397907003
194,-12.2430500785,-14.8748530957,7.49861867324
195,-16.5007081269,9.93997146408,-1.65946122031
196,-26.2585918015,20.9152488133,-14.6789743164
197,-29.2505105942,22.9027314538,12.8168620096
198,-39.1032291239,28.9462711174,35.796976122
199,-37.4695886557,17.0609667462,39.9583561812
200,-24.8589402324,11.1451938824,30.1305526227
201,-18.1249365284,16.8733941105,12.0204199629
202,-22.8344540947,17.3661049071,-4.97528802801
203,-22.8091118518,7.20469361225,0.32482713595
204,-18.8390358353,3.99714035007,7.44983903905
205,-27.0560300524,22.0235642779,20.7820072665
206,-42.9028786993,38.443477994,21.6504729795
207,-44.7681262935,30.7186273404,13.9119820263
208,-38.8751048947,22.3084092561,18.3558535644
209,-27.0311591426,14.474097268,18.0897906187
210,-26.8279576511,10.2538004466,-0.290517177566
211,-29.4725464667,-2.79762365631,-7.86497233887
212,-22.3224919665,-5.36387230063,5.1894974281
213,-16.6264859357,-15.4035620457,8.70433171523
214,-28.4419984995,-6.9870032064,-1.67849641127
215,-29.3842150196,11.0113307408,12.4347029759
216,-25.8133521624,4.53192070727,20.1366784113
217,-18.1535130246,-8.79189490119,22.4981202612
218,-19.7557781209,-16.8777831519,9.80087167742
219,-26.9577021785,-10.8805715946,3.2003604199
220,-31.3647604296,2.43737829381,7.54769446049
221,-34.0198334533,12.088055424,-4.77291930092
222,-28.6710240761,2.85113045245,-10.3315008306
223,-31.5377031041,-10.7219791821,-14.0183936918
224,-44.1616436968,-2.22212891859,-16.4202478907
225,-34.9549036696,-2.06361844473,1.50369326587
226,-29.4228204829,0.839784141663,20.6248283753
227,-39.663160485,12.8005287646,9.38396019013
228,-42.7532621874,0.837069688651,-3.85528878473
229,-38.492417866,-7.2220663465,1.37172117943
230,-41.3033945682,4.89296044893,8.99533708499
231,-32.2111237312,5.34000982284,27.2960363701
232,-31.4304267746,0.492988188192,44.8138930495
233,-36.4502492274,3.85229454407,34.3346528035
234,-27.5791276144,-10.4035176763,24.4752309261
235,-30.2060169711,-12.1039391816,15.1416576077
236,-38.1971131604,-2.26401112182,13.8054419663
237,-38.9777372326,12.5022975941,27.6139108755
238,-46.1756562507,14.8031155697,16.1724474616
239,-38.4042571599,-4.28300632436,31.0628833929
240,-27.7104342499,-18.8731399971,10.4225985413
241,-27.2246505641,-33.09452556,-6.04090091258
242,-22.1987737734,-31.2539973982,2.07687988391
243,-25.0138893237,-21.9778688739,16.8425782242
244,-31.1199823974,-18.1329953353,30.553295217
245,-33.0585595781,-7.81867250044,30.2944674186
246,-42.2806460187,-6.17444656042,10.2738388108
247,-53.2664521599,10.3464990571,-0.475293375761
248,-51.5571305896,20.1890276476,14.2415798418
249,-45.193033932,21.2448825164,27.2149375369
250,-45.4506147969,20.246135553,45.0169337467
251,-42.6497631258,6.64469486139,42.3392260683
252,-48.2403796427,8.88301890263,21.2778576867
253,-56.396234967,-3.41024761083,-3.49704841148
254,-48.4956152382,-12.7108247288,-0.848707270593
255,-55.8414383866,5.86344812401,26.2841937536
256,-49.8809751746,-3.63733440495,43.6526569311
257,-48.5628108777,-7.66177679236,35.0067930247
258,-54.01612939,-4.22511175263,25.653540123
259,-42.581651906,-9.89492193092,15.6218973997
260,-33.8869927586,-21.3969080114,4.08772795131
261,-37.3976803078,-30.0817080768,-5.75535636608
262,-47.4897748802,-25.7518257686,-4.26277468211
263,-54.0545731938,-15.3099401629,-3.21803783334
264,-55.0102546768,-13.6852297063,13.0744883107
265,-43.1874911277,-18.5766949282,20.443333276
266,-39.2481620045,-22.6416374457,9.95911789097
267,-41.5996976692,-22.5347430377,2.06632461822
268,-48.7969574706,-12.8922152146,13.3169481699
269,-47.5769126548,1.23661667219,35.8211395028
270,-39.3674044698,1.40974984746,51.8976731481
271,-36.4539567272,-8.64719567512,37.1070730968
272,-35.1675867174,-19.4903086,17.9371005287
273,-26.1769297878,-25.9668975318,24.1789948865
274,-31.0252694057,-21.8684743219,36.180405776
275,-39.1070821111,-26.5625190056,32.9980636968
276,-38.6392756201,-28.2701354175,23.7946914924
277,-36.9159892235,-33.199957664,7.63223526431
278,-51.8719418391,-33.7792617035,1.53901772714
279,-46.281776076,-23.4234495335,19.8777539708
280,-59.6190169525,-15.9604435435,28.7915553895
281,-61.0388646388,-24.3490306597,18.9862661081
282,-50.8243967046,-24.5348253362,10.9007710783
283,-42.9186418989,-26.0246424631,6.70474394428
284,-42.5921248034,-33.7101009875,-3.64244201837
285,-55.6262330619,-33.5299043016,-5.4087733539
286,-55.4501371678,-24.6802710013,3.81615046621
287,-55.3320203004,-17.8985846078,17.6203449083
288,-59.6307665118,-6.68295363285,21.3448704652
289,-58.0470874684,-11.7689410372,5.18210634137
290,-63.0472834425,-28.146684273,4.87594060869
291,-61.0750563282,-9.4869555396,28.4453671771
292,-46.1016868205,-19.8379502376,42.2251120883
293,-43.5879892499,-22.607801091,33.0886442959
294,-47.0357089504,-24.5223681908,26.6722997627
295,-55.1385544851,-26.9171491744,19.7104951214
296,-51.2067278134,-42.3826529111,-0.556016413186
297,52.5396333134,-45.4657652274,-2.20225958189
298,59.0166230858,-22.0280720959,4.58769225738
299,58.6990684192,-31.8451886422,-9.87998265337
300,56.2181098402,-34.634272811,-24.9489107898
301,61.0902395592,-15.2154632557,-14.6083246096
302,53.3749878675,-24.3210346512,5.30379488388
303,51.0728046931,-37.1491728811,15.9150572654
304,53.1812915051,-28.8684733168,20.0447770215
305,60.5149425343,-16.1956958515,13.489060237
306,59.0544521683,-20.3626436567,-9.31686612564
307,62.7367332602,-33.8980593132,-21.9549663784
308,70.6859417999,-30.7435182902,-16.3184389123
309,69.7988922678,-16.1861540827,-20.2471356384
310,69.632503972,-4.49156670148,-25.0733636182
311,75.9948999503,-0.759698202748,-18.505919962
312,76.4972779487,-7.72167033828,-11.4115117394
313,66.0028580332,-22.6963817978,-4.20035970406
314,66.3698150508,-15.6365223414,13.6186978102
315,61.0594147669,-5.89615250642,13.3561026661
316,50.7632261779,-14.5603703326,12.9510368291
317,49.2273161274,-25.5619960502,3.52977586937
318,56.1366348973,-10.6360906098,-0.474583202801
319,71.7843209391,0.0830927074905,1.06463900022
320,69.1512924023,-20.8148437122,-4.30483239719
321,55.9892854335,-37.7045015544,5.03267330939
322,60.2777055383,-28.5961347363,18.1197049383
323,71.7777837654,-20.0302891083,1.99345110317
324,75.9420551862,-26.4494709985,-15.735377972
325,83.0937953591,-29.0511170278,-20.3294270252
326,89.3493449429,-31.000737708,-13.1665335738
327,75.8052561693,-14.7661881759,2.51612515257
328,74.8396514698,9.94278372323,10.7643510941
329,81.5654397384,14.8398787022,1.29243440054
330,83.6038725436,8.86063881691,-12.8007255267
331,72.2833521082,1.01138217612,-6.85093118305
332,69.8491458015,4.40705910242,12.5823393955
333,72.4264195394,-10.2609545851,21.7626011954
334,74.031527072,-14.8236628418,13.4233228933
335,77.0959534888,-12.1858148128,5.96851717995
336,78.9866145651,8.51604585088,8.87579687582
337,76.4426162764,16.7008221513,-4.46249992147
338,0.227867535096,-22.4969824469,37.3312151813
339,-14.6023661011,-27.1696957484,65.6225075511
340,-27.6927842189,-2.05779474053,67.76482024
341,-8.37712664276,-18.8425071968,71.1725565156
342,10.7403373502,-30.510365944,55.3742095554
343,2.33042265368,-29.0760850148,48.2617461114
344,-6.48557286082,-28.7017874186,60.9912532739
345,-23.0471185582,-17.7074340369,65.3668507478
346,-25.2853278069,-9.75118601096,49.7082131457
347,-21.9006063143,-3.19850744909,38.6043945592
348,-30.0736936607,6.1819082968,43.276471481
349,-31.5529231878,3.68339118891,55.0502983425
350,-24.098985781,-9.87172785845,62.0669718765
351,-2.65556913098,-23.9883778308,56.056509433
352,11.0911513674,-23.7118470146,33.4083022659
353,-10.9318109014,-5.01611508511,24.223540065
354,-13.7552226265,-11.536393157,41.9263167748
355,-16.2549916179,-11.2797480644,63.2422994152
356,-4.08141851422,-9.25577263085,69.3000496808
357,-2.06618037893,-16.476648593,53.1026790707
358,1.53203708457,-18.5675051026,33.4161897436
359,12.7120350726,-10.1135996265,40.6250138622
360,11.9146729074,-5.02166873107,54.5198262206
361,1.56660513172,-8.01634031617,60.3619876116
362,1.54001228538,-11.2009445849,41.5405646506
363,-0.0624722461081,-7.83572584316,21.8428311368
364,-16.846786244,-2.52688136102,42.8625941688
365,-27.9561085073,7.63793595438,65.0834323129
366,-38.5264906624,15.8032009728,61.2423736946
367,-32.3930910321,27.1189436863,57.2028531447
368,-13.3507485577,3.28178631585,44.2353977112
369,-24.1434380302,10.1726051833,56.1996938741
370,-6.91593915158,2.32658524788,60.1335810534
371,8.04857938885,-0.501675367212,48.5463304424
372,17.5342387485,4.42332143879,31.8045956846
373,-2.0677132741,0.469976568653,39.8717586784
374,-13.8327119364,13.3391195776,61.4468399155
375,5.06031269859,6.56771260993,55.9790565433
376,-2.4252709698,4.51642445292,34.1613616663
377,-8.11421321714,5.53253207039,47.8831221392
378,-6.30570723507,12.9185628239,60.0017580145
379,-22.0088347314,13.3139306952,53.2284994753
380,-6.33006440059,-2.53101830569,40.9593472284
381,8.46893596729,-4.73049813764,28.6396019318
382,8.23280592695,-1.94930623199,22.2175245919
383,-6.85319223484,8.14037503492,31.2489326638
384,-2.20420312906,8.53474584865,52.265649259
385,16.1865090459,10.3274591356,51.9232608711
386,31.9459663558,10.1524435835,40.3274683109
387,25.9603751368,9.47334287314,28.4281830923
388,10.2014304882,7.53899719091,37.3612095854
389,-10.9518733091,16.1704174772,32.4858380398
390,-25.1829267109,20.5744277126,35.4018145302
391,-27.7021094126,19.083565417,42.4694692219
392,-9.81509966565,14.0653227649,49.5633449126
393,7.51010716404,15.2934374004,62.7169666717
394,-9.86933642527,27.0247015301,59.3690268105
395,-4.46775742211,15.5603260722,45.2046881413
396,7.75854618739,16.6323743914,49.6598310475
397,17.3284610364,15.4383989802,52.186997531
398,25.3270738492,14.3089986956,47.8703011884
399,21.3030876401,15.0324276685,36.6749781242
400,11.2621840486,15.1098072208,35.9474062479
401,0.324812567036,17.6530723604,29.6826277543
402,5.27632824668,18.9837035551,17.2432361594
403,20.3389851617,18.1685662138,35.9827043955
404,7.38984707759,20.5369397046,61.4293175487
405,-8.38207918875,23.611097551,59.2223332442
406,-0.345203708064,20.8536050562,45.3000651634
407,5.38406237401,20.0700490421,30.4082194972
408,-1.83116278368,24.4387997378,28.1238445961
409,-11.5224659992,23.3399230293,33.6213745679
410,-0.907853074716,25.7021560228,57.1995435958
411,18.6777189818,22.1472030893,64.13914192
412,17.2257838793,24.3728479423,49.8675466605
413,-2.85119816185,24.7241019393,29.4527935669
414,15.6226207112,25.0810103714,27.4343479937
415,25.9965618364,23.5033668766,48.891781894
416,26.0446816743,25.2188440592,60.3738321431
417,19.3215690814,25.5494468546,68.6407682947
418,8.17368980319,29.4241847602,65.9758348972
419,13.0348632373,28.7910569314,55.2238464396
420,14.4368687723,27.4533620828,44.021743662
421,2.22055411989,30.0939162171,37.4160805956
422,-9.37939244629,30.051601545,43.6617016818
423,7.85953873509,33.1638734139,42.0477339078
424,3.36848403426,43.7289206952,23.4714592805
425,3.4834990937,32.9882947839,21.9311879852
426,17.5591116803,25.551005813,26.6099858352
427,26.8161558726,26.9625778061,49.4935523855
428,-61.4917190146,-61.4965247943,-34.4551589727
429,-73.7554610927,-59.5967738749,-10.4616316631
430,-63.3148992424,-52.0454208467,-3.47451431657
431,-54.2391613979,-59.7041955006,-13.7561877171
432,-57.0310822771,-75.0248996178,-19.3666056058
433,-71.1842501418,-78.2584375356,-22.0924762137
434,-69.6790165216,-57.7841547622,-18.6941711853
435,-67.0632125183,-36.1483383024,-20.6138804012
436,-62.0122148085,-36.2960022331,-30.9141290106
437,-57.8531080856,-41.4717419154,-34.7948023092
438,-62.2446904486,-53.4619413145,-22.4977986151
439,-64.4929639855,-70.1086482071,-20.389314378
440,-56.2815257879,-79.8685985233,-36.5262597295
441,-54.1692477462,-68.3257195395,-48.6553831395
442,-54.258093596,-55.8409346783,-37.190302315
443,-57.8890517836,-48.3514377274,-21.8351512758
444,-58.6485128872,-53.736021093,-16.0585369816
445,-52.6916313541,-61.7317545616,-40.9640292526
446,-52.4386221468,-42.4211145279,-60.808245701
447,-61.1449976999,-41.5896240978,-54.7342569829
448,-63.4684664903,-42.5870153573,-46.5585028769
449,-50.3715755386,-64.4335867037,-44.1394632552
450,-44.727435643,-89.1985898619,-35.9125396278
451,-43.7429447461,-88.9328125331,-19.6330066418
452,-50.2727573194,-61.1438937172,-27.4193185655
453,-61.807134139,-40.5151246686,-15.8177113361
454,-62.0098000456,-43.1453103634,-6.93048929054
455,-49.1022173923,-64.3656964631,-33.673079924
456,-50.7970935174,-40.4479127405,-24.0523484376
457,-48.1860034128,-47.473288995,3.39279108336
458,-51.2040754477,-60.986476032,-1.35840138579
459,-42.6218313024,-68.7706511311,-35.8795987014
460,-45.308819636,-55.1744447324,-51.8389800312
461,-45.8152932838,-47.3306689762,-49.0736444336
462,-36.9393696784,-57.7416796262,-27.3049247565
463,-47.8691075812,-47.6446917648,-14.7662139554
464,-46.110661068,-47.2979674225,-24.4836191233
465,-39.6066354105,-54.269371376,-26.8719792985
466,-39.3502975191,-62.8764473355,-23.1732745095
467,-43.6520096486,-68.7188852497,-11.8332677212
468,-38.3093419609,-70.8073686193,0.790082662202
469,-35.5105345385,-79.4775306115,-18.4882649468
470,-32.7101369644,-73.837535735,-36.5814757143
471,-37.3112755804,-63.0873755262,-36.2280868049
472,-44.9665298809,-53.3434949229,-36.7986614123
473,-42.7673408214,-52.3363718826,-46.2672833771
474,-37.5094812348,-57.9335544925,-54.3350991015
475,-30.5472779266,-72.5380667819,-36.054062413
476,-35.9062079783,-51.3671757462,-13.5089574532
477,-37.9975448081,-48.1420509236,-21.994172092
478,-38.2175487046,-51.3510406001,-31.2544660975
479,-29.8116780994,-52.6961498917,-37.9551199146
480,-23.4210269878,-46.2550337747,-32.3163238766
481,-25.6326967258,-45.9273541535,-21.2035729558
482,-30.2541757161,-53.7726958369,-19.1426037012
483,-30.03388339,-61.6798181197,-28.9997917558
484,-26.5878060637,-76.5723618814,-33.6779399346
485,-28.4429503887,-84.6368927864,-24.9549701545
486,-34.6507810761,-72.7984327441,-11.0958435963
487,-35.0852740397,-48.8936084646,-5.59550102414
488,-24.0997139814,-51.1439508045,-26.2335831678
489,-28.252529063,-57.335341366,-51.7854947083
490,-34.4016842172,-64.5694848837,-58.5752340716
491,-29.5923178899,-79.3826574589,-26.6537806478
492,-28.1043979222,-74.7674906043,9.43275814505
493,-21.4957958081,-75.9203680696,-17.6778571361
494,-19.0013949575,-64.2950406626,-39.7202592687
495,-18.351791047,-59.6132191978,-30.6518029583
496,-18.8026743675,-70.2369969595,-16.4286029459
497,-27.1520950317,-70.9451455574,3.97601359927
498,-36.6621735828,-54.1028084495,1.92930036502
499,-25.529887696,-45.2530005902,-6.46175174892
500,-26.8004099197,-56.1087689402,-19.3911544108
501,-19.8913948484,-53.5832299695,-36.1929499415
502,-16.3073443582,-38.7517805129,-28.2775627393
503,-16.1087894003,-54.7749651841,-17.6219753346
504,-27.0342539174,-59.081053985,-9.97379443411
505,-21.9010709055,-49.205212344,-4.69181138753
506,-13.3482317924,-44.5346732322,-5.73463178816
