1,55.4470537143,19.6330476425,32.0757693546
1013,19.4183461525,-38.5679362827,17.2788174835
1014,3.21524452979,-47.8026751952,39.1654533074
1015,0.639288816056,-57.3442573945,56.5379336069
1016,8.77509353493,-60.0238398319,62.9245241705
1017,15.4001419692,-56.096035775,53.5308604406
1018,3.84151597002,-48.6883030179,31.0793724064
1019,-7.50179201934,-36.2195987306,15.0188254692
1020,-7.49733957692,-40.7897251463,26.99823522
1021,4.28241529726,-45.0933028642,46.3184069827
1022,0.177370644543,-54.4796964785,62.8664644833
1023,-12.318529373,-61.1909020647,59.372735011
1024,-13.5438078952,-57.1069606062,45.2340207062
1025,-18.0782483,-42.457028234,48.2854213966
1026,-14.5368040437,-39.5438385104,66.4241126119
1027,-5.42878382289,-52.2908841567,63.4774449499
1028,-7.11340786931,-57.2481774658,50.1759368981
1029,-4.22877127225,-44.5764223226,41.0150065361
1030,11.1938057177,-38.6047725269,33.7411048667
1031,31.6857761053,-45.7633177777,39.6702330956
1032,40.2380029036,-52.5011285798,50.4516071659
1033,33.1108348901,-50.0189994975,57.2784442748
1034,19.3527732319,-45.2135976925,54.5257014899
1035,1.7390158072,-39.1709941268,48.6843104282
1036,-10.4597487856,-37.8600765567,42.6131144729
1037,5.26121824459,-35.0244098909,22.7312298711
1038,20.9730385619,-38.2794425211,36.3272583965
1039,4.06920590467,-41.4343319619,51.229724136
1040,-10.390034802,-51.4283414474,45.2533963991
1041,-11.7928926659,-53.434160598,56.3015657902
1042,-7.10852921692,-46.3361491353,63.2447435631
1043,-14.9331036991,-33.2761770617,56.927209893
1044,-27.3046132013,-27.3885617897,70.6523722081
1045,-13.8795822382,-35.0863217624,83.8976026283
1046,-10.777841849,-40.3069987419,76.8685174478
1047,0.0267980445828,-49.4954812795,75.8959742186
1048,-6.16733202473,-37.7620457834,42.8335828777
1049,15.3570364413,-29.0650068077,17.8768341324
1050,23.56754124,-33.0148148217,31.2087597049
1051,11.4297641347,-33.5389033143,39.4396241552
1052,-1.57221680403,-32.7526416389,42.8094494062
1053,-12.4522463722,-30.5035578767,42.1750558164
1054,-21.4595482042,-36.1900739813,44.5867798293
1055,-22.0645083038,-40.4978261074,35.9517145058
1056,-16.4350024927,-25.3677653821,34.6610627709
1057,-15.0090644096,-12.8240435076,25.5674733443
1058,-9.31670488757,-22.6908503758,36.5410041524
1059,2.2626039477,-41.8126602924,62.9293536555
1060,-57.247720972,0.683237055143,53.8028650628
1061,-25.4578760742,66.7239557775,53.8881638525
1062,-40.391249095,78.7285335208,56.1704138297
1063,-39.9821847678,89.077176283,64.147839087
1064,-30.4979537307,87.9586387111,59.2108279585
1065,-35.3755627716,77.984358611,51.90745407
1066,-40.5630399361,70.3886322008,36.7205273097
1067,-13.8303454291,52.9264428506,47.2006971865
1068,1.4166533128,38.4629043513,35.7072078826
1069,-17.9393821728,54.4377520004,33.340340016
1070,-37.0531287436,70.4985078586,34.0195988757
1071,-40.5018056754,62.5346639736,29.0162915989
1072,-25.2938976511,53.783896015,30.5159746437
1073,-12.8138572056,48.4198781679,46.0698811433
1074,-9.43381980241,49.8433655072,60.7570270644
1075,-22.4906288231,63.549173546,64.3519378403
1076,-30.2777731645,61.4257327783,50.3754816969
1077,-23.8466836336,52.3157103838,52.7150736095
1078,-32.5903901959,63.475872867,55.6891973719
1079,-34.272000231,55.0849906355,32.5889943171
1080,-21.7331482153,49.4242305896,36.8204846705
1081,-15.3162510751,38.693363383,36.2064228922
1082,-10.2685099722,35.2941520152,26.444543949
1083,-2.90331478359,32.0893440285,19.1964269886
1084,2.76950656979,32.7470228058,30.6596446628
1085,-3.43373360263,37.5370488769,44.3935318474
1086,-18.1827126218,44.2205810512,43.2495615954
1087,-46.4022622687,54.2508836402,41.0981944558
1088,-33.7425676824,42.1278337547,44.5460937436
1089,-10.0864342817,41.8861451188,60.8047131922
1090,-1.16713027731,37.0314519982,57.9332679835
1091,-14.7259004088,39.1474124878,45.5276277627
1092,-29.9629944585,51.0641959224,44.7381387908
1093,-35.7560475461,50.4372009849,40.1670185066
1094,-32.9040280462,43.9674547304,34.5474860382
1095,-22.0349971487,36.700057243,43.1115690608
1096,-18.0789757472,38.13036346,57.8916823616
1097,-18.3981823959,28.0470766901,56.2624924932
1098,-23.9516604335,22.9561560455,50.8407203603
1099,-29.0922037924,32.9390470011,39.0697966973
1100,-47.443785167,42.4861204232,34.4537845448
1101,-57.404201163,35.8687069956,27.998984644
1102,-50.9024994122,37.9309767754,18.3344305133
1103,-39.1471907732,47.7515139514,22.636543065
1104,70.9746954978,39.9295947507,-50.2940210181
1105,85.9440600945,32.6005639614,-72.9600352375
1106,91.7068495926,43.7832833687,-61.7554470287
1107,80.9248931589,48.2786176311,-48.6758628413
1108,72.842206668,46.7400712646,-54.8252842577
1109,63.5013071428,37.9710707767,-56.8829452508
1110,60.2254231357,41.9544057605,-44.155353101
1111,72.8293458962,57.4949608943,-47.0917071381
1112,77.666933007,47.8603826107,-46.2049789087
1113,71.1688936739,62.6692275995,-62.0056620262
1114,89.9056115537,65.6784024678,-62.8648795035
1115,73.8428234575,59.666448575,-52.4780912468
1116,53.5265200236,65.4142175863,-38.6716463639
1117,68.5934286977,60.310138936,-42.0554159318
1118,84.4729759916,72.2347889094,-63.8208130543
1119,88.1396843281,67.3494491956,-76.0356097594
1120,82.650530445,57.7488473484,-73.6179356529
1121,87.3721039243,52.9636697058,-63.376911885
1122,95.4485555718,54.4563038835,-56.3963685911
1123,100.917261461,58.8744552465,-62.6759333748
1124,96.5457270993,68.9680322881,-63.9932688878
1125,73.5359542476,72.3913810152,-51.9539513637
1126,57.5880822608,61.30908152,-31.9258630843
1127,65.8653243426,44.7089543012,-27.575414118
1128,66.3571160118,60.534904478,-34.0390464533
1129,55.257605229,74.6663113199,-34.4236181095
1130,60.4266949966,76.818724363,-44.3321344979
1131,72.1222170004,71.5901135884,-40.0686978907
1132,76.4686617126,61.0312090101,-30.0427140528
1133,77.9577558292,49.8001783057,-25.9576512253
1134,82.2933295734,47.2077120054,-33.6678752181
1135,71.7937413328,71.8424856309,-42.3434276796
1136,73.9418380501,77.9805683438,-61.7173652397
1137,75.6550748978,71.5841180439,-62.792952891
1138,62.9581948641,67.1107001389,-54.0362421925
1139,58.0917476211,86.8567704679,-50.2679633533
1140,67.788977741,81.4916484052,-38.5486247484
1141,65.7514624933,68.961779383,-26.7947345816
1142,51.3989415073,68.3930491029,-27.9025234547
1143,45.870815734,80.031587512,-39.8268165145
1144,57.2645062459,93.1946551839,-34.3364423811
1145,58.8104489386,83.6644473534,-28.1547993427
1146,54.2595713498,77.9781751704,-28.811730452
1147,47.5725722499,75.6116505209,-32.9538680417
1148,49.7147919271,77.8235128126,-41.8448882457
1149,52.7652588896,86.4021164095,-44.1514240243
1150,60.6470611669,83.4806324504,-32.4280086872
1151,67.4315460929,72.0383692879,-23.8804399654
1152,75.2860434984,74.6084933131,-27.6279612504
1153,67.3669356491,86.5301540138,-37.573500707
1154,43.7394071106,87.6776002994,-23.7136832414
1155,25.732258146,81.4637110461,-46.3780675197
1156,37.035032259,72.8242868652,-43.7499885545
1157,48.3148872379,57.3712376773,-40.8893207987
1158,49.7839064753,48.5358966535,-49.318823415
1159,32.550655069,60.0653290051,-51.7579839228
1160,31.1950135669,76.9861937588,-39.6289529553
1161,49.4830375615,67.7270829511,-24.712758493
1162,44.8558876422,50.6526000434,-37.1207040096
1163,35.7964663883,61.5965856276,-38.9563282538
1164,46.7964590328,74.5368084766,-20.5335399313
1165,40.5595790872,83.9159293507,-30.3344927896
1166,33.1220416381,77.2157656593,-9.91547049256
1167,40.918286208,71.4152648116,8.24579070678
1168,48.5384192073,73.0236603373,-3.96703235904
1169,44.9687858772,72.3552439361,-22.6026260068
1170,44.5750680385,61.8350120344,-36.1877792725
1171,39.9338718214,54.9985779663,-45.592583045
1172,21.2604617606,66.116307101,-45.5787099549
1173,7.69002907425,84.4992229241,-42.6932599305
1174,13.7762413561,90.6844895426,-44.3204843758
1175,22.4564814392,86.7351563227,-42.7339139931
1176,34.4311191151,66.3827704735,-28.3071136022
1177,41.7325436575,40.5859350831,-19.9595052732
1178,46.1876747721,39.2304134691,-34.0121074972
1179,41.6523400538,52.7281552677,-33.1235266226
1180,47.7251209666,53.1921196678,-21.9362840102
1181,53.573161272,45.8472600097,-19.9743843544
1182,53.9900151692,37.133836258,-26.2241197609
1183,42.8278751252,39.7411043293,-52.4753270281
1184,30.8199689303,51.6013099962,-53.1473724667
1185,39.2525133244,45.492797809,-40.0080719599
1186,34.9100471774,68.2602312008,-18.7628908464
1187,34.9691818024,56.8110854906,-20.8897081076
1188,23.4296405504,58.2805567824,-45.0442105009
1189,16.7070407016,69.1814178724,-34.0070966885
1190,31.2515370486,76.7178761775,-25.9392440122
1191,22.4356304306,85.8065078195,-33.9051838061
1192,7.08123804338,83.2050544654,-32.1981500946
1193,15.1760173376,65.9477831129,-35.5756429268
1194,34.4891449027,48.2950177857,-21.2248482757
1195,23.8322135618,49.3252405268,-47.1847343084
1196,12.6020981944,64.210985367,-35.6048403986
1197,24.0829168416,56.7915776439,-30.0954477128
1198,21.7651278514,48.1142702344,-52.3167634896
1199,39.6610548192,34.4752883871,-55.1173533401
1200,58.6958017973,26.8680377721,-40.4984328483
1201,62.655145174,27.2427692021,-47.2716706213
1202,60.6947961254,28.0665468655,-54.6098866648
1203,51.5407024704,27.0052147419,-52.9476711312
1204,29.5193603556,43.3770995883,-34.9051975196
1205,1.98979218556,71.8163545219,-36.087803435
1206,1.83517762238,55.7942153603,-57.0484732204
1207,12.1818256125,47.9658760825,-43.2373451388
1208,14.707523941,38.6732800121,-26.1215021434
1209,21.0998241368,48.5882754549,-25.9859606772
1210,24.4098615295,59.5691286541,-22.801485551
1211,27.2676611305,62.3090926979,-16.3145484234
1212,30.3742901977,54.0911408629,-9.36042942464
1213,34.9786224766,44.464077313,-13.151217597
1214,38.0486986349,35.2926041736,-21.953727055
1215,34.4409548135,30.6527091119,-38.1996676066
1216,28.7470443545,41.2916278531,-46.3130829975
1217,16.6632113546,40.3946310468,-37.3397407483
1218,3.95714351031,57.5088487353,-39.2372802324
1219,-0.764293263962,52.3601627215,-60.0903794261
1220,19.2337346308,37.2463867536,-43.0539307631
1221,17.3620203099,35.5161520171,-43.5123535471
1222,26.8746341354,32.3766898429,-29.9589618503
1223,20.6432261651,30.9872355628,-23.4606518033
1224,14.0826016332,27.1196351529,-22.7292543054
1225,8.48842595688,26.0518055546,-32.0662508166
1226,12.3195668075,38.0597219181,-53.4300484056
1227,-61.7805462322,83.1799135721,13.506227005
1228,-70.5282859237,66.5218749585,11.8378650358
1229,-65.914414091,49.9312788225,8.85926781476
1230,-59.1332223398,39.9296632333,10.8424061963
1231,-58.592609689,57.5200185102,32.701412886
1232,-62.9866628596,77.4684696966,23.4407820067
1233,-66.9192164147,59.0611036542,5.44202402575
1234,-53.2712340349,51.9526518383,18.3349657088
1235,-30.5040835779,58.3660593038,23.4979119046
1236,-24.5702775069,47.8057427722,18.5081561906
1237,-49.7364103183,46.1942151785,13.1843669565
1238,-67.2786968816,40.6866655926,-5.99581328826
1239,-55.7095745737,34.9140879941,-1.76095182293
1240,-45.2110477894,44.7686273955,9.60677765148
1241,-40.7892847258,36.988479528,17.1404331487
1242,-42.5946639284,31.7672690186,9.72649783293
1243,-47.3968392206,33.8923702416,0.248286225248
1244,-65.6548049957,43.1283224918,-9.48691244262
1245,-77.8063865023,64.1712363065,-7.8890706361
1246,-67.9458077516,65.3995600229,-2.85966804326
1247,-64.2942813412,56.8896755632,0.101890019782
1248,-62.9019587511,49.9021901787,-3.70030627986
1249,-54.9205546183,52.5944006217,17.86539914
1250,-55.6552969057,75.9599468354,43.0439076571
1251,-58.8715649718,77.483571141,24.6029844128
1252,-68.8105476393,71.6639049601,-3.02123952905
1253,-75.0360728922,59.5147215687,-12.7183803028
1254,-63.9506373264,46.8792941046,-11.9634871233
1255,-46.0494112174,45.7141069939,2.00171852442
1256,-36.2030174517,51.8578255087,15.1377323075
1257,-44.2642871405,58.3452774384,19.806236657
1258,-53.2288160024,57.4742475403,15.5642151222
1259,-58.9409829952,70.2941081163,4.47571206173
1260,-51.8295388296,85.5802067794,12.643880932
1261,-51.8755097231,64.1358436725,11.3555802521
1262,-62.9543615343,72.4268496573,-6.68055082419
1263,-70.5659018283,71.1857043301,-12.1712347622
1264,-64.0044382955,52.6461467985,-13.9811433134
1265,-46.6663814523,41.5119347539,-5.45329162742
1266,-40.1740007976,37.0815034703,3.35218691945
1267,-41.8723386383,25.0039778967,-6.76513233651
1268,-30.6779368023,27.909497235,-16.6899718672
1269,-28.1857039775,27.5176698162,-5.35824349693
1270,-35.477206897,31.6543273302,8.64004855815
1271,-38.4379374794,49.2491991089,2.18880300725
1272,-50.7615016709,61.2739486625,3.41415590675
1273,-38.3651008168,64.3876610995,20.0235540983
1274,-32.765016531,46.4175168181,6.41519864079
1275,-53.0340277648,53.7530602805,-11.3785594219
1276,-61.5280478142,78.8082147125,-9.02536799175
1277,-56.6777302841,81.4039781899,-1.09241675448
1278,-54.4056097239,73.3589064439,4.53025721401
1279,-54.2315039342,64.1114153784,-3.81417770008
1280,-40.3179654209,42.0998635841,-1.23669461206
1281,-8.60128383733,47.9065762461,19.0846679416
1282,-16.7591479085,54.4269966587,4.40403802735
1283,-37.5462635329,41.9909291171,-14.4281290461
1284,-53.6976850692,58.4131525047,-24.367651062
1285,-48.6344171447,76.7406466522,-7.89696942664
1286,-48.7219190567,77.5637037225,9.28012871553
1287,-43.828954079,59.7120411174,-1.38525905817
1288,-37.319333815,47.7842920201,-18.5624162465
1289,-33.0199298746,44.8004861479,-11.1146145194
1290,-26.7310891113,46.4603684508,-2.43959371742
1291,-18.051490913,43.3293286044,10.3958578103
1292,-23.3516054052,40.2145907887,21.4938648868
1293,-24.5617276891,36.7565245599,7.8290591438
1294,-19.6411621267,47.1053363288,-3.27778016245
1295,-25.4887163844,54.7150709626,-4.69415887617
1296,-24.0527513651,58.573853529,3.67928553962
1297,-40.2370321,61.8669111746,-3.80391316871
1298,-37.2077280152,55.3508981418,-23.8502275137
1299,-19.3819454084,21.7422046838,-58.0436861279
1300,-22.5787703044,43.3408045043,-39.1865034737
1301,-18.0438510612,68.9826478938,-40.1450129968
1302,-23.1426434971,52.0226049794,-54.3669935453
1303,-8.94435186238,37.0521654491,-58.9800854861
1304,0.76020554251,36.4331115579,-57.3222108757
1305,3.32713850215,44.5632373504,-46.5085220992
1306,-7.42291738275,55.8973418733,-47.323600109
1307,-13.8219340948,43.0061109126,-50.2406264286
1308,-11.6702395609,32.4483246966,-58.2128110679
1309,-14.3244749702,23.8771958544,-62.6482266923
1310,-17.5291680353,15.5411076193,-56.2255456116
1311,-11.1210063543,18.0540926702,-44.5569884582
1312,-10.5087395725,34.6445579147,-47.3375176641
1313,-13.9990219426,48.5157906656,-43.581206221
1314,-21.5192569868,44.6443224102,-36.1615940195
1315,-20.7738930528,33.4301719464,-40.0049461291
1316,-16.6439331571,21.3544494755,-40.1584684514
1317,-15.6469446271,14.9924456618,-23.8326403366
1318,-26.7975171706,2.41645231878,-18.4968660315
1319,-14.0012818664,32.8430134498,-33.4730574325
1320,-28.5616196739,45.7774349235,-17.9944455153
1321,-23.3109783445,40.7096588692,-30.7121436139
1322,-0.755360799553,37.6036223078,-35.8035806093
1323,-6.972988083,38.9763977756,-20.0147558379
1324,-14.9842942065,42.0312400701,-33.5487673435
1325,-12.6070718586,29.0676797258,-29.9804729101
1326,-12.6834401249,27.4732329722,-15.1035651771
1327,-18.6702857076,37.2211349808,-3.7815488022
1328,-12.9330889073,25.4712483785,-23.3052772871
1329,-23.7379524758,-6.73079772324,-19.9230219142
1330,-13.9135685685,-15.2558892185,-15.650209211
1331,-4.28022722716,5.04926983902,-30.4778914511
1332,-4.29024486167,30.5675140429,-43.3998895016
1333,-8.34738376494,39.0764273485,-32.4106574023
1334,-6.33976550712,32.5182823449,-21.4029469306
1335,-2.59083670017,18.8972621282,-27.0063395548
1336,-9.8818831153,9.6238399777,-35.8540726353
1337,-10.5126445148,2.17425586203,-27.3695979544
1338,-5.29788072856,0.388678195482,-18.673767439
1339,14.8752683369,21.7089502076,-20.3836781721
1340,8.26097190087,38.2710824522,-21.3058916259
1341,-1.40998398166,34.5036212021,-32.4138792721
1342,-9.9608508221,22.2279129206,-15.3498510732
1343,-22.3272137231,-22.4085001384,-9.19351746707
1344,-23.5211727703,-12.5353125067,-7.47476732008
1345,-15.385026075,-1.09861467681,-7.67899292054
1346,-3.57310614423,3.63253338393,-15.3203670247
1347,9.87973373641,15.9648382096,-18.6539036797
1348,24.1336331054,24.4377016576,-14.6827909455
1349,29.0891535865,31.3021885614,-15.36477683
1350,18.0716273174,36.5528814292,-12.4275377509
1351,2.15181558188,29.2465354363,-10.9172551042
1352,-5.74912470095,3.30444537898,-7.14454297972
1353,-6.38244112488,-18.9775584615,-2.69630610135
1354,2.94388908968,-17.0495752002,-0.927270209715
1355,-0.464616182233,10.3073421633,-3.75464783305
1356,-18.5913170303,28.3629564804,6.6590215022
1357,-26.058467414,27.5446670719,16.7756919549
1358,-26.7898212957,33.1564467267,22.7165992791
1359,-12.8326542835,36.613291985,13.7858589853
1360,-0.789707465739,26.5963126651,3.75928757364
1361,-2.24338286121,12.9712542907,0.786236581721
1362,6.71511797132,12.5453731548,-7.96858463901
1363,6.51736065203,26.9984201688,-9.16315306517
1364,14.9302472472,34.2575672481,-8.66013578526
1365,23.8074312099,32.9460381915,-8.28249197053
1366,10.1155010418,21.2856065594,-4.56495254444
1367,-0.209661818123,32.7131645792,-0.161526215846
1368,9.56689235245,33.8973616316,0.546208821089
1369,15.0041471279,18.2466548356,-1.8673423735
1370,25.9884153509,16.2596223026,-6.86914153294
1371,24.9675894043,27.2469861309,-11.0311048172
1372,4.61005180519,4.38126082387,-11.2095279492
1373,-14.4622194577,-20.1182816927,-5.82418590476
1374,-10.7996130052,-28.8646613992,-4.4391345445
1375,-3.62499170652,-23.2207300268,1.01870997022
1376,4.91658199091,11.8466465193,2.43804634585
1377,30.694947118,17.2250563222,-3.89022825906
1378,15.506806782,9.12295662844,3.4828405333
1379,-0.392779965086,21.8618241285,7.97117586681
1380,-16.7989904198,30.5103888874,17.4304632226
1381,-17.7151513567,32.2937009123,27.7731139049
1382,-8.33795345355,30.5998608249,30.2585126334
1383,2.9050389106,32.9794543209,13.9250772506
1384,24.0350080886,35.0023460624,10.703103086
1385,16.0697083827,15.7689666732,7.26868645003
1386,-1.39185884307,7.25681937806,7.8976908015
1387,3.9748093394,-6.17833151976,9.02853998543
1388,20.2323444128,-2.94226702552,13.6956558533
1389,23.3836675151,3.97106907788,10.2660499522
1390,7.37773959005,0.38699203633,2.79939046754
1391,1.69100900147,-15.5558000636,6.31757964648
1392,23.7800838323,-3.35462619843,8.59294739568
1393,38.2234277325,24.564066249,8.62142174223
1394,14.7099502511,18.9721198094,12.3916479561
1395,9.20684319369,29.7390560519,17.3365601949
1396,12.7750343377,13.2894955417,19.8174439627
1397,3.06397310445,-6.78653411132,13.7918533957
1398,17.1880815252,3.06955255715,16.4063220459
1399,20.0148722729,16.9192567493,16.6931710611
1400,30.9813458305,15.4660386628,12.8729357849
1401,32.1022183351,-2.40348458651,11.2015120621
1402,23.9421359772,-14.4670160565,15.411913171
1403,17.0965229892,-6.08788399326,21.95788419
1404,11.1625606594,7.47639866335,24.7744433135
1405,9.24221551788,10.9895351423,37.838540448
1406,0.733810821158,13.4306891395,37.3841999118
1407,-1.34722453961,10.9013101871,25.3254951007
1408,-42.2319070123,63.5174645272,49.1295430581
1409,-39.175430652,63.6332550951,72.1651346273
1410,-44.7071153348,54.5877896076,69.0096915466
1411,-54.4056901896,48.8222776413,62.520833431
1412,-53.6503692166,62.3804967743,51.0211224933
1413,-50.4250690412,56.175280891,36.806036742
1414,-59.5434075992,48.6188272336,31.439658363
1415,-64.5666266396,52.1485012679,40.3748550522
1416,-54.0512915455,58.2929549105,50.7941326497
1417,-43.630495915,58.5616016583,64.4151973236
1418,-48.5472107805,46.7640848181,62.1246528272
1419,-56.8036449029,46.3031064786,54.3982625102
1420,-62.9351162518,60.8937081653,49.4067295163
1421,-64.0629417237,70.1944819159,37.7694155463
1422,-60.5879032915,68.8529573833,28.413538687
1423,-63.9984633606,57.6904251629,32.9077320941
1424,-62.0595452037,52.390904359,61.6879195156
1425,-55.5712961123,28.8606556076,52.0194353454
1426,-53.7279206563,32.371944474,43.5085240856
1427,-66.2339213548,51.8415019038,49.3125890667
1428,-72.9007630469,74.0460320632,44.2601445407
1429,-69.5169078562,71.2322756574,57.747626594
1430,-63.9403081661,50.2309195338,60.1009075125
1431,-64.8729338227,41.7904725567,74.3258335175
1432,-62.7535540361,50.8867812528,78.005033079
1433,-62.6692227049,60.9586841405,72.9001292933
1434,-74.4773704411,65.1576636097,51.5067854252
1435,-70.2494543158,48.2746134767,32.7780277223
1436,-68.1828058724,41.7906538028,56.8987685884
1437,-16.9708856926,61.9057518122,-53.2208681224
1438,3.60255101724,79.732814129,-49.2199746298
1439,1.5891165881,100.374122965,-41.1560543772
1440,10.3468924204,101.616019182,-34.7141781733
1441,15.0273252816,93.1436657411,-34.2216746869
1442,19.6710666834,86.922320671,-38.2920304489
1443,4.43549141949,78.7952248533,-40.0346847621
1444,-15.3335292911,72.5640790456,-53.7070948162
1445,0.107246264486,74.6436634589,-54.7755188884
1446,21.0073937406,4.70664893057,-42.4905575731
1447,23.6694204951,-19.8374333685,-38.21507014
1448,33.2014563094,-15.0904144783,-50.3695452835
1449,30.8978610576,12.0495599721,-54.5181037432
1450,16.9508705632,29.386514195,-47.1183377248
1451,8.49203972192,24.3098409611,-40.9584515921
1452,9.45481755757,22.0021836544,-33.4289312028
1453,19.3938094109,26.6714151388,-34.3740678167
1454,26.8158423612,21.9242274956,-44.2771710064
1455,34.1994630747,8.71434448431,-45.7057780794
1456,41.1195888308,-2.50119785274,-57.8436254878
1457,41.6567783711,-8.81076891986,-67.9548850948
1458,33.1705438487,-12.0532565542,-63.5301607135
1459,28.7477447185,-6.23138278543,-58.636204718
1460,37.3968945585,9.62510635578,-61.9837105411
1461,32.1239627349,28.6497484283,-61.5891432489
1462,33.3557681584,37.1508798888,-52.5413038108
1463,39.7019953407,2.7017766392,-50.2604973369
1464,21.7009453713,8.99607756113,-36.5482385001
1465,37.832123866,23.9692210527,-47.9314902585
1466,41.0166314068,14.3666546217,-51.635442051
1467,42.9401933351,18.0002400842,-38.7003295048
1468,50.3440245158,13.0589239881,-27.1696201493
1469,44.8292342837,-1.83201326073,-34.7449091934
1470,43.4737479866,-14.3559638293,-48.7327162308
1471,43.520597314,-25.7048387029,-42.8377819381
1472,44.6647697691,-21.2855020307,-35.438253966
1473,48.5961891968,-1.27975730322,-47.2113649138
1474,56.9656093123,20.9940870073,-61.4181787128
1475,66.1502058325,16.2367651758,-70.275756574
1476,61.5736277955,5.27066931856,-74.2442571754
1477,56.8631465299,-3.93513394752,-59.4221661304
1478,51.1424769129,5.74839172165,-46.1028553257
1479,55.6196074702,22.2052090068,-53.2431897006
1480,67.6972290151,32.6737426556,-46.7130484992
1481,52.0823913983,5.57231217487,-38.105816948
1482,47.3970809043,-26.5359457254,-32.8573954831
1483,42.9574896797,-25.3641265125,-25.146765602
1484,36.1988129731,-20.4759011173,-30.4900378236
1485,42.541950256,-13.7927997995,-41.7526656136
1486,52.0159626038,9.01878519466,-36.0424618475
1487,59.7396118973,23.3826685999,-23.1476422013
1488,49.3116983195,-2.58175934686,-23.362535179
1489,56.9446588603,6.60523675988,-42.6250676791
1490,54.9420552262,17.2235900919,-7.86507835671
1491,57.7322827639,9.68622806244,-32.7316595399
1492,67.9514692218,20.0786512862,-57.6815514502
1493,75.8930405227,18.0899423775,-67.2999103422
1494,67.1796386811,13.1269362944,-67.8718214022
1495,64.2870175739,9.27584743284,-61.2720995855
1496,64.6167532705,13.8295722802,-46.3548028059
1497,58.7638685725,2.71336715925,-41.1367387955
1498,59.4476141119,-6.09729646636,-43.561904592
1499,55.6010709512,-11.0331218129,-20.6864316726
1500,46.9113498827,-19.6744074078,-2.60993261821
1501,45.7710054637,-19.5546473308,-16.2679758537
1502,55.882549906,-21.6383122108,-35.7712430282
1503,62.6687839955,-25.9417036384,-52.8787211803
1504,63.6722864908,5.48831476338,-32.9852767573
1505,67.135151733,18.0872890276,0.368880192329
1506,64.2859600284,27.2599642286,-11.9664150561
1507,71.5757266083,15.5399652407,-35.4129543752
1508,66.9824563966,-0.0377817122611,-59.3727519869
1509,69.5645743298,-14.6723048578,-58.9746060937
