1,55.4470537143,19.6330476425,32.0757693546
1510,67.3847164377,-22.7798436853,-45.6129722563
1511,61.5821964863,-13.4983083136,-31.8897162825
1512,60.9021545384,5.5414212999,-21.6108572678
1513,64.7100848458,11.8392245675,-9.44711869465
1514,63.5666239156,3.82806542129,-4.33964792042
1515,59.65329934,-17.2380559898,-20.6392066845
1516,71.9775707401,-12.0157443067,-32.5698672169
1517,67.4379031355,-0.960436500417,-26.4170704409
1518,69.2039463894,10.7543688101,-12.4604676661
1519,-71.6574243888,-28.6311002538,-44.5660533292
1520,-61.1448455427,-10.3060067979,-54.6765140543
1521,-69.7264497056,-14.1499490164,-39.3889900502
1522,-75.6777687166,-11.6921700637,-27.7769423091
1523,-75.5042738339,-1.03813330327,-31.690956923
1524,-69.0039500676,-5.79879755233,-47.1860222324
1525,-54.900916377,1.26182791564,-41.244312099
1526,-66.1800128348,4.70757198496,-13.3947326723
1527,-58.3102675519,15.8170592679,-6.054795988
1528,-58.9669289402,4.41028594526,-39.8391330919
1529,-74.509717843,-8.69996280459,-64.2275178418
1530,-70.0276988077,3.34245089498,-63.7623769102
1531,-67.9859326908,5.54903482839,-36.1840163216
1532,-57.780138111,13.7531065718,-29.0687913547
1533,-51.2625865463,10.573173711,-36.1726435137
1534,-60.6790928644,3.67911342621,-55.7219314015
1535,-50.1256083174,9.85194300576,-57.3015452234
1536,-37.0653480449,9.17643769617,-33.2951301179
1537,-32.7824157002,15.6713970618,-38.1091721254
1538,-33.8799544972,21.2771705556,-44.5964371621
1539,-56.7436992485,16.2605316087,-36.9330996765
1540,-69.992226268,11.2911323811,-17.3658766348
1541,-67.7229328337,23.562491555,-5.06621460493
1542,-69.3201953022,28.4454856123,-27.2522419446
1543,-64.4677426475,11.5817195936,-60.8016813328
1544,-68.0066538994,7.60138376074,-73.1956751848
1545,-57.1338281329,7.32626751749,-76.6151923468
1546,-48.0132137362,13.8523765139,-42.2469863901
1547,-48.8572324065,4.32415952285,-71.0575600153
1548,-39.6353040473,12.8176367241,-73.7218349666
1549,-33.5756129019,22.5440993034,-56.9752529778
1550,-55.4435347384,21.2311863819,-54.5777506954
1551,-52.5083967323,20.1748487746,-69.1782572402
1552,-50.1692706043,27.5022564595,-62.3462962754
1553,-62.5316294028,28.7825538223,-45.2856866808
1554,-55.3898942815,22.8596568559,-20.3942076767
1555,-44.6076143043,21.8921685154,-39.5612763775
1556,-52.5033556717,27.2401097788,-40.4958023297
1557,-61.360174376,33.3729023144,-41.4746851767
1558,-67.4180844446,27.2637320232,-49.3746901638
1559,-61.5076914157,28.1922005261,-55.2637125885
1560,-54.0066844207,31.7648323136,-59.8148350201
1561,-46.5026537331,39.0968588662,-58.56672211
1562,-53.4489021661,31.9372963119,-36.3139269591
1563,-62.3425933858,34.3761519994,-16.7935722219
1564,-61.1909583633,40.7547950713,-23.5844475641
1565,-47.4467624386,35.7141648576,-39.1307707272
1566,-46.1573695562,24.040396101,-65.8210657644
1567,-56.3275533647,18.7253857367,-74.3971106752
1568,-66.159212607,31.3385928188,-58.6630217883
1569,-82.326455392,37.4395793996,-39.25290918
1570,-48.1359004694,36.9811559648,-42.0729637688
1571,-32.69730272,24.2226951459,-65.9393424454
1572,-28.9178758956,30.4042377527,-68.7644824675
1573,-32.9115317724,41.2782946202,-57.6734838873
1574,-30.7514752726,50.7206455131,-46.3729594782
1575,-23.5228512733,41.0304210658,-50.7806006714
1576,-38.3981199783,46.7426611618,-39.3424584471
1577,-36.8570156088,67.4870282947,-40.5963997896
1578,-50.7148094342,45.9370476896,-48.0277200742
1579,-78.4329935916,46.7679342354,-35.4648827896
1580,46.2992203636,41.4225761966,49.5955657229
1581,46.7830217045,44.5088912251,67.0829561063
1582,32.5832860877,46.1036904075,61.6854604286
1583,22.7187613054,44.9723686005,52.7567765652
1584,27.2096483485,39.5136576912,44.9709270403
1585,42.3487577774,39.255530818,42.7160456344
1586,51.0485663251,31.6892289579,34.5412706834
1587,42.9605362535,27.7997430616,31.5906727852
1588,34.0176318633,25.6842022224,35.7518999699
1589,32.8055851811,28.6219200904,46.477731482
1590,34.6865500968,22.4120512702,62.4919064493
1591,25.1801731884,20.1141455703,76.7359542869
1592,26.6416041479,29.3737411356,73.8922044231
1593,38.1963933394,33.4220450334,61.0135945644
1594,43.0806703976,34.7876799069,41.563353113
1595,36.4246639144,34.2434022624,34.5021155983
1596,30.5441124959,38.6104796715,52.5202510707
1597,56.5392313798,35.0124245599,71.0707022398
1598,58.4252289198,40.8771120592,63.7340276005
1599,44.2385760369,55.6662830465,59.114572222
1600,30.4844518706,74.7326917686,57.1774257142
1601,31.1972242489,74.9407187316,46.2381398672
1602,27.558812356,64.9364232481,47.4692316625
1603,26.1923097633,50.211383112,62.3645097998
1604,27.3758021582,32.7250098238,63.0292550026
1605,17.7544660377,31.7028535106,62.5210720498
1606,13.1047657928,39.1455302329,61.890885983
1607,18.4577724818,51.5159125216,63.4803408223
1608,20.062491532,61.613652995,70.3445688712
1609,13.044549244,61.3827749645,78.8608966517
1610,3.05556038831,52.4853639478,71.5504729019
1611,23.6691636515,37.2243096314,55.0323761096
1612,26.0852295446,33.9854707879,41.5300716873
1613,7.55635315081,41.6920599054,44.0906995647
1614,3.96884841617,43.1472003939,37.5587691396
1615,11.3783406672,44.1875939765,32.7071298859
1616,24.0594182258,41.0862467592,33.2077820404
1617,13.1862662699,52.1027830623,58.4819244693
1618,16.218659053,61.4277575556,63.5251543218
1619,2.47898389721,53.1308118715,58.2180401157
1620,-7.40784811663,63.8381550411,64.1036684239
1621,-9.71536755425,72.2952006195,78.407823369
1622,-21.6376630275,63.455503129,81.4951328394
1623,-7.96974846064,43.5504439949,73.351748764
1624,7.95207543667,39.4346029084,79.6306004163
1625,2.49737299242,46.0610136254,86.8736314088
1626,-2.8891331605,51.2442400535,62.3200344132
1627,3.60503796982,32.8635621853,52.5120333628
1628,-3.74629524174,31.1225485907,56.1592153314
1629,-13.9381408577,44.6666444978,68.2887608494
1630,-21.2872837745,65.7060007042,77.4463289422
1631,-6.88650262304,68.7500807123,66.0250133595
1632,-42.8748755017,68.144643165,-79.5586446992
1633,-51.5209603437,57.7959053145,-72.8330131138
1634,-52.8640680616,43.5892030439,-68.2229390483
1635,-32.4526015537,55.924745877,-65.0596554456
1636,-23.6270468825,76.9202209081,-63.454751697
1637,-33.3812137656,80.1474815627,-68.1080809604
1638,-45.9409540342,75.589706891,-75.176352823
1639,-61.0289111462,74.2140329739,-76.2367863518
1640,-57.5224971087,78.8450999311,-65.029334404
1641,-44.9003033749,82.5728331317,-64.2956620257
1642,-30.7491792486,72.8497662413,-67.1360029685
1643,11.9977369006,-40.2178431178,11.0021027547
1644,5.33053668372,-38.8311756091,-7.53283553118
1645,17.0620159408,-49.6603966614,-8.65677416222
1646,9.43441400541,-42.9101386869,-20.8953335308
1647,-8.90129293717,-28.0275242351,-13.6139000273
1648,-6.35955617198,-22.9554739407,-33.0968529037
1649,-13.5324299072,-11.2205091786,-43.5914766754
1650,-18.982397153,-12.9545093734,-35.2821277841
1651,-9.52494796083,-21.638840827,-20.3095712999
1652,7.9756089715,-36.2567557412,-11.6892779181
1653,19.6444294615,-46.0808755505,-6.55495811703
1654,8.51076726509,-31.7568025044,-3.30952923124
1655,-6.93035671854,-16.6568249992,-19.1592105896
1656,-3.27341434621,-22.0823622612,-30.1469098405
1657,9.09268429759,-26.1594042622,-10.9978376892
1658,22.6259684009,-42.5553268752,0.157748226501
1659,21.6658324268,-50.0295699334,-16.6102012724
1660,16.517387433,-36.1235626966,-11.4818580069
1661,17.700770215,-25.3838909493,1.76775136523
1662,11.0090859277,-30.1253824136,-21.1345007693
1663,17.4919364492,-54.4036688964,-29.1228678141
1664,28.7126212769,-49.1504341948,-13.9698308559
1665,19.5572861169,-38.8055647981,-9.76957056617
1666,20.7639597428,-38.7543971313,-26.1533737345
1667,18.9822750428,-44.4864901692,-37.3575429177
1668,11.2238717649,-43.553064328,-41.5237782291
1669,6.80282113007,-34.8906457728,-40.6047277109
1670,19.7126569766,-33.5330967613,-22.1845020453
1671,17.4589281769,-20.7944256758,-6.8712411159
1672,5.18037498113,-16.3414105363,-5.50281028613
1673,4.55958713186,-24.454522129,-0.379523311439
1674,11.1745183574,-24.9997559601,6.30313276031
1675,15.2412056953,-13.3627229741,6.87367165402
1676,7.73228326313,-7.89215295853,-7.93282822742
1677,5.45200359217,-7.07403789151,-24.6115394552
1678,7.72861416929,2.51579988097,-25.0994909627
1679,21.8726637437,0.438440567135,-13.9274955843
1680,27.8485177022,-10.0125756017,-3.64654807248
1681,32.5441108868,-33.7444427317,1.6480375141
1682,31.1751920703,-42.418669677,-12.3523789965
1683,21.7152072055,-21.4458044779,-0.57385609476
1684,10.3197889077,-7.48698571225,-11.8369033319
1685,16.1498561594,-21.2909484303,-16.1479479663
1686,29.7887323297,-33.8392593658,-22.8362620563
1687,18.3491293615,-25.8955229777,-33.8106580447
1688,5.46300002068,-15.0177512239,-32.690917222
1689,1.52235471697,-6.79631741408,-39.8325929311
1690,5.52279695331,2.5285560151,-36.1022074766
1691,21.4248639888,-12.8641208773,-10.8740132749
1692,33.1072889706,-34.0767269488,-8.60229375004
1693,29.1783266398,-28.6965980402,-16.9558550272
1694,28.0171447631,-28.6168340843,-26.359536991
1695,41.1166662385,-33.4063379908,-27.3551152735
1696,38.135680554,-21.172611474,-3.56330649117
1697,25.1278272083,1.15362461277,-8.39670093361
1698,19.2622187857,-5.05542313404,-3.34229988318
1699,21.5790855657,-8.33525455077,4.79242503171
1700,28.5157687802,7.33070988557,-3.36122018751
1701,16.3020753115,9.30786824412,-19.654733505
1702,16.6316157528,-0.906611084336,-23.5298267501
1703,28.7285072844,-8.8339272966,-9.98393157812
1704,39.8580524089,-9.55156511114,4.52296980821
1705,45.912553058,-3.86132918136,7.32506994448
1706,42.9574778502,-1.26182799409,-2.42813535601
1707,21.6028937446,-10.7930991424,-17.3253961901
1708,9.36533266993,-7.65251608686,-46.2180757244
1709,18.7400654372,-25.9445126022,-41.5641986473
1710,40.4478699643,-28.8852925157,-26.6480602859
1711,39.2111203503,-29.5170785541,-14.4406690161
1712,27.3840976658,-11.122700397,-18.125881994
1713,26.3230870075,8.80657765096,-16.1814652978
1714,42.411779587,5.36041566205,-1.64618961337
1715,53.4428419793,-9.42564257228,8.12065440512
1716,28.9739366997,-7.53812733819,-20.4046177066
1717,35.7354672894,14.4894167471,-12.887446375
1718,47.5884845839,-2.48832524534,-4.22260533536
1719,31.1436190205,-9.77294826254,-24.1826244205
1720,22.1797341272,17.3393147009,-27.7057804101
1721,28.5762702201,21.9341461941,-22.020542724
1722,31.8149630507,11.9656170158,-22.2039262548
1723,29.874506037,0.597346141515,-32.4451473956
1724,29.0937140862,-13.4223319261,-33.929719286
1725,33.1234726015,-18.4735387943,-28.1208852077
1726,37.5472548921,-15.3875662722,-20.4213215092
1727,38.4516258034,7.74765375825,-15.5607919423
1728,32.7626378685,21.9611627206,-23.9186327363
1729,32.8216284027,7.35977979215,-31.1578535707
1730,40.0532541175,0.411812564963,-21.3754224429
1731,34.124918977,18.7940997692,-30.2725902717
1732,23.7725965503,11.8631110907,-38.4855733815
1733,31.7470267301,7.63345194617,-39.091057369
1734,37.9391984319,1.87704190397,-30.2221536911
1735,42.8912387433,-8.91058147181,-25.5286576516
1736,36.8827400958,-0.545010744361,-41.3769067592
1737,38.7071332733,19.1507486904,-34.2369429316
1738,44.1728506278,23.6800907954,-24.2424667564
1739,47.2555318228,3.33817771624,-16.0784321234
1740,35.1427468163,-58.6944677539,8.44255147383
1741,40.6417465941,-65.1451116131,-14.2373348709
1742,41.2729874117,-58.1981339835,-22.8804621039
1743,41.8924687005,-47.5099065779,-6.64056678174
1744,33.2975218589,-43.54805958,12.0793179047
1745,23.7326748843,-55.9251882686,-0.3689902035
1746,24.9985762877,-62.7086688546,-18.4666692252
1747,29.2490945978,-58.0152150881,-26.8905078824
1748,41.6796998234,-46.9355367791,-6.05871029871
1749,52.0627748473,-51.5357798083,18.2921225224
1750,59.0867520026,-53.3762942826,8.46376040601
1751,48.204689507,-42.1700411307,3.05057872181
1752,43.9554532426,-45.7192677237,-23.8310500491
1753,64.4024923448,-54.1383896953,-23.6523150966
1754,30.4508641599,4.0284305691,17.5772459975
1755,16.7182103636,0.440955809232,38.6335703279
1756,-48.2798529434,-48.8013270584,73.655140959
1757,-52.4460490931,-57.4490964369,66.2625657273
1758,-35.197867783,-55.1249740151,64.3442697983
1759,-36.5499385443,-34.2394638938,61.6406047859
1760,-47.9811224323,8.90982697754,0.167059085422
1761,-53.3323083156,-1.69784154342,-10.9411571526
1762,-58.4856659486,-4.06980447283,-18.9977322507
1763,-54.3007682706,4.43334832414,-24.1333755383
1764,-44.8636387512,6.63458357021,-17.7426950837
1765,-40.104435232,-0.723389919614,-18.0763841376
1766,-37.1591868167,-2.80592614454,-31.2706047493
1767,-30.605521499,6.06781875609,-26.7180588746
1768,-39.9955548524,5.40630331029,-21.4417800005
1769,-48.6895987207,0.230988939179,-35.6099274734
1770,-60.3058886116,-4.7235741949,-29.5386755656
1771,-51.9818209759,-7.06796395891,-24.2528708353
1772,-44.5264348382,-2.3242203531,-27.0340847779
1773,-40.3771881192,-0.403674140355,-33.2096375286
1774,-45.6714741194,-3.32448236608,-40.4799696998
1775,-59.8516514359,-8.50674286323,-34.3281913027
1776,-60.1928284919,-15.3123427137,-21.1866051705
1777,-49.4748516777,-14.7510777627,-13.4109785811
1778,-42.3568598244,-8.70520842968,-5.51971324078
1779,-47.3585071479,-0.632041065643,-11.3688460509
1780,-54.9375349064,-4.5811582798,-20.1146649179
1781,-59.0423940299,-12.1561338218,-28.3256470692
1782,-60.3241757955,-14.0047375577,-35.8594041115
1783,-55.0134337098,-11.2787811412,-45.4408680661
1784,-40.4540145254,2.05849766973,-45.879405516
1785,-26.5619315872,10.533102281,-42.1752187327
1786,-29.2846349059,13.4852591214,-50.1582547407
1787,-39.6020909058,2.06188245465,-50.309310918
1788,-53.0204796714,-14.6131311593,-30.5368269558
1789,-51.4428282741,-26.3634591836,-13.1095014504
1790,-42.7645513516,-17.6417624514,-14.2699851263
1791,-33.9944515653,-10.6528176612,-25.2272698362
1792,-23.8736561308,-14.3504511946,-21.0094226885
1793,-36.006008131,-22.3112840807,-17.4212604032
1794,-58.4017959041,-23.5397625542,-26.541431047
1795,-66.2361421514,-25.0248336213,-44.9284588974
1796,-61.8959979081,-14.3638778982,-48.6319258105
1797,-52.3462042195,-16.7291229613,-40.6694071997
1798,-40.6118200787,-10.5927894232,-29.3724484759
1799,-30.8662425883,-4.90054399723,-39.3789852455
1800,-29.8492056113,4.67090770907,-49.1373176531
1801,-50.5201985075,-16.8506017615,-45.0883729116
1802,-30.4166419392,-6.5636914664,-43.7263286072
1803,-40.691842001,-13.1492660509,-51.5707372799
1804,-40.7870460734,-25.9151629828,-24.2310086215
1805,-53.9879213119,-33.7622001107,-21.5537448801
1806,-54.5651685862,-29.9168559441,-45.7093244855
1807,-52.6798255431,-25.7702353559,-65.792992268
1808,-50.8906605497,-12.0536528974,-69.4942941058
1809,-46.1288979663,-14.2994089132,-48.9455600725
1810,-49.3310035541,-27.7193439572,-33.0085100635
1811,-40.6957025068,-28.7336648406,-32.9487735173
1812,-39.2174052656,-20.2007161808,-54.1625104175
1813,-39.1518504684,-9.47782070528,-68.6924695068
1814,-34.7837519371,-9.51264581142,-60.2426226837
1815,-32.7309742379,-13.8416416084,-53.0300578129
1816,-38.6101745127,-28.221951625,-39.4918108268
1817,-45.1437606312,-38.8204044818,-25.4321878084
1818,-40.3231483281,-41.1269925674,-19.9302772588
1819,-32.1542577249,-41.5776086479,-25.8166616904
1820,-41.221390559,-36.9658401422,-39.0928630489
1821,-49.3542582315,-35.3710304718,-53.6322123129
1822,-50.1827006015,-35.6877562194,-62.939916604
1823,-43.2561392271,-27.8763025315,-63.6468403181
1824,-44.1281670377,-25.8230085866,-49.1471092919
1825,-55.8971121189,-20.8200348997,-44.1037695738
1826,-59.0554299563,-17.7549995084,-52.7160798543
1827,-52.2571136679,-16.5612679006,-60.7799960957
1828,-45.4740127932,-15.881701812,-72.0656674765
1829,-51.8630477348,-34.4132923315,-69.0268891182
1830,-54.197390123,-51.2383928021,-74.5953877471
1831,-44.7270028802,-49.0619932043,-78.0015407179
1832,-41.5976166677,-33.9931907853,-61.7387317361
1833,-32.7606104692,-31.1189325692,-43.3306231815
1834,-24.5003078487,-27.4644286667,-43.9814893956
1835,-26.3376396536,-25.9784085679,-53.1373781281
1836,-32.6145495823,-23.6446528031,-58.5730107521
1837,-30.2041219348,-14.765302504,-59.1285054255
1838,-27.8864417018,-8.17070096606,-54.944527215
1839,-32.5958341849,-18.8441061606,-35.1926987897
1840,-41.3490386423,-36.3400038081,-18.7533676457
1841,-31.2428971384,-32.793840838,-15.6988649881
1842,-27.9051669476,-26.7633221271,-35.5729849676
1843,-24.5660825113,-18.3767662474,-49.4937797486
1844,-19.9632888236,-17.8683005371,-39.0270088341
1845,-23.0884570796,-27.3704912163,-30.7835494776
1846,-43.6223069902,-44.7615125228,-55.5144023777
1847,-59.6331917221,-59.8817645657,-39.5985341106
1848,-62.695386126,-46.2045022404,-36.023899753
1849,-62.5651848465,-34.5306576998,-45.0134149581
1850,-57.0039097845,-40.9542224349,-52.4026117219
1851,-37.1026103799,-36.8353794024,-47.4323357536
1852,-31.2064740293,-36.9828219238,-22.5524217755
1853,-20.9014808992,-29.1707371695,-18.0390976027
1854,-19.2578002088,-27.2937004887,-41.5428194247
1855,-29.7686993261,-41.8317139785,-53.4915030458
1856,-37.1468928062,-42.4363313463,-54.8298850728
1857,-44.2255175066,-40.8968012805,-51.2114584598
1858,-45.3854037048,-40.8560175393,-40.632428416
1859,-36.2705014175,-43.6112185109,-32.5193558142
1860,-27.265096108,-44.4455158364,-41.8149764421
1861,-26.0206627641,-39.3675462777,-61.7105186841
1862,-23.3021999803,-39.2099646974,-78.755186019
1863,-16.3470230056,-43.4882076096,-72.7912820805
1864,-19.9772574885,-36.9025496243,-38.8251678004
1865,-36.1418998582,-44.828817758,-18.4473594905
1866,-36.7900948011,-46.3144823598,-27.3308162549
1867,-35.2395237128,-49.8771265368,-45.2402199647
1868,-32.1551817051,-50.3851521051,-64.5648073388
1869,-13.5623611376,-48.7843287051,-49.2627052027
1870,-11.2028125985,-35.9327405336,-30.6771715717
1871,-12.4289441518,-28.0137320086,-37.0551787326
1872,-12.0527865776,-29.8434615898,-45.1976270907
1873,-15.4955841357,-44.611699595,-48.0730468147
1874,-29.2760056408,-49.5355432616,-54.7053313411
1875,-19.9905664726,-47.0947963578,-67.7118179104
1876,-12.0697964873,-54.4950600888,-54.8148448702
1877,-23.5698782407,-61.037229973,-50.0280329605
1878,-29.2073960459,-59.4751766667,-59.7306583876
1879,-25.3628924035,-53.5803118274,-70.3724370735
1880,-7.39001133171,-55.3055104475,-57.6096808182
1881,-10.6687967235,-49.1370638191,-37.1430407134
1882,-7.62427753151,-40.6628099834,-30.8690993451
1883,-4.33678854201,-34.5603712922,-38.2606351259
1884,-6.56444715858,-42.4291201162,-47.5547254881
1885,2.61497766524,60.9838317389,-32.6168172773
1886,29.0051254968,45.8232401309,-22.2274370265
1887,28.6091974284,38.5651883615,-7.78422430639
1888,19.8371574737,59.10346867,14.3160914439
1889,26.4123744121,80.312570666,7.14780756407
1890,21.9946641569,62.2209223627,-11.1476777505
1891,9.30535569685,69.3414460052,-23.2362157356
1892,-5.8659583746,72.0350571012,-28.8854646709
1893,-3.53135725537,53.5161374353,-36.3637376638
1894,9.51421162357,47.9112005407,-27.4474499869
1895,25.4358332823,53.6070626191,-7.57263766827
1896,22.911979471,59.2493500142,8.89933326047
1897,18.6871153982,48.7448603474,0.727547685176
1898,16.3570236802,46.6025987534,-16.4643238568
1899,7.23264466929,60.1739180997,-20.9841643101
1900,20.1535707036,68.3980221087,-12.6889393672
1901,16.5961516,59.4451178512,-5.13350473695
1902,8.85223438849,54.2608773574,-13.711090315
1903,1.47379147582,50.4131167703,-23.8005332611
1904,12.1916031951,38.9740204194,-3.4703077225
1905,11.8204438192,37.5278454151,21.6770781056
1906,5.20186673177,40.9962200108,4.30620073053
1907,9.54878200962,64.630535819,-11.0209305083
1908,-0.883213696619,76.8563497297,-17.1186568546
1909,-5.13559645217,59.2359579142,-8.98774186555
1910,-4.09136207862,41.8442141321,-5.01068297083
1911,-0.824255686422,37.6626050863,-11.0518996974
1912,-2.39575424957,54.787473931,-20.2204798751
1913,1.30580583644,68.3509671257,-12.3145471069
1914,5.33171281898,51.3239830436,1.54757416076
1915,-0.374012917353,40.273861217,15.3311929096
1916,-6.25869477433,42.6450979834,2.9054386128
1917,3.94659241961,63.7887892838,-15.305324697
1918,-7.25919011745,55.1621912315,-22.2691798932
1919,-6.12875795713,37.865559031,-9.96719335835
1920,-14.6932366519,47.9488439976,-1.30481952684
1921,-16.153518689,45.3144691058,16.4955508218
1922,1.71577635367,46.1742561309,12.7271786674
1923,-8.23273207592,56.8681256973,-4.92777833966
1924,-19.2375821502,23.4134473537,36.1409084985
1925,-30.7472596449,31.8793791047,33.1379594473
1926,-30.068440521,23.6167978748,49.8850743005
1927,-40.8536311092,9.05469358394,56.4151082206
1928,-56.2936754165,8.72873072985,45.4916807451
1929,-69.7691362348,10.396401036,46.1422683585
1930,-69.5857353984,17.6722022617,53.0922733188
1931,-61.3877609793,23.8024461604,54.6570878624
1932,-54.9894229435,21.7666533478,42.0196090047
1933,-49.1241033299,19.5461103783,29.9044527024
1934,-44.9943234323,27.6403982135,26.3075006419
1935,-46.6707473391,36.3336647617,31.7392655897
1936,-43.2256571429,34.7220550739,43.3998437606
1937,-27.3728500028,34.2230618931,57.3141325052
1938,-40.8127705635,43.4473919786,50.1989394759
1939,-49.1988536788,23.0550499086,35.5920346603
1940,-57.9837712994,26.0548635391,28.6531660052
1941,-65.1073534253,26.1853138834,48.6003087077
1942,-49.9875813176,26.7782102514,66.2228006164
1943,-31.2349891761,39.2565683279,66.146366572
1944,-34.5970150635,45.9389638027,58.2034389956
1945,-38.7460732416,41.361284089,51.0441627522
1946,-43.292280153,29.1713226319,50.9179784751
1947,-44.8674966042,19.4736579972,63.9910078263
1948,-35.0057603091,35.1984074018,60.412783924
1949,-37.7402792768,47.0392062158,48.2998992061
1950,-36.1814290498,55.6745895438,54.8702272841
1951,-31.0349211481,57.733483897,59.902013351
1952,-37.0564789762,41.8064083926,66.0637439425
1953,-42.7385004484,46.0186981358,57.7578892777
1954,-22.7049651025,48.068200608,69.2650681546
1955,-31.5787904528,31.5026034576,64.1065031812
1956,-39.7570686123,26.0711797644,78.8114164054
1957,-42.2836481724,46.3767226967,64.7445695082
1958,-2.25152590617,4.89232588047,-41.7840376904
1959,1.8410541027,16.6144546906,-49.3389057307
1960,0.40384421803,25.345671422,-56.2681527991
1961,-9.36567109708,29.4231052906,-64.9236440895
1962,-18.8172581661,42.5485683389,-63.5689969077
1963,5.57005380452,35.7249924696,-55.6857969019
1964,10.1674927607,19.4505586692,-40.8192208413
1965,5.51478615544,13.0946313067,-32.6353601167
1966,-5.85831719006,8.20226309273,-41.0050951939
1967,-11.191420873,11.4265625323,-50.9358918775
1968,-6.85709268446,24.4092826481,-52.2228288107
1969,5.06925723184,18.5680834713,-40.6302736237
1970,13.531975228,4.46925460589,-36.8643587966
1971,9.96555323159,1.63259065227,-44.0180574409
1972,3.5684744271,5.41541178565,-51.7295104352
1973,-9.7849920118,10.5181885061,-53.5207780546
1974,-12.7781454784,-1.2456057741,-36.7642921669
1975,0.280307131621,-0.994581520104,-25.3416299136
1976,3.13127701519,2.7393894751,-33.0597933998
1977,-4.87604186812,1.29878396972,-47.7779116198
1978,-2.48520112898,13.1241488081,-56.9978587898
1979,14.1379149974,29.4077810448,-59.8953656373
1980,6.07036316125,35.8963319684,-70.0361559136
1981,-2.43522348706,35.1788727027,-66.1550036795
1982,-3.34343854784,14.0016215625,-64.3281152454
1983,-1.92754517497,-4.26731884411,-42.9213063836
1984,1.40485643085,-12.8121108252,-18.6753491179
1985,3.22238555241,-22.1725962317,-22.6952180315
1986,8.90943514485,-26.1790667722,-28.4059145781
1987,-2.93266618977,-12.1775989955,-43.5961747582
1988,-20.9995147909,-0.658807677485,-55.1354037889
1989,-26.655240275,-8.36648760511,-60.3997452408
1990,-34.0327486478,-20.0302202972,-65.7247805651
1991,-36.1956474577,-12.4981250754,-73.9755699879
1992,-12.3155591269,-0.473869725254,-60.9968897893
1993,-2.5660476885,-21.4685378995,-47.4701633949
1994,-5.85206980688,-19.7566545406,-55.1255865702
1995,-10.1483020634,-7.20013004057,-59.9067866306
1996,-20.9759688178,2.51013817879,-65.3995623341
1997,-24.793934839,-4.84322161339,-64.5032650362
1998,-24.5285441159,-13.0515657435,-65.6211657623
1999,-20.1209002438,-10.1834131314,-43.8985567072
2000,-6.70348483131,-13.0905920575,-30.8375708161
2001,-10.2131411545,-27.0879279427,-53.0140073328
