1,21.416011061,45.8711874367,65.3850483747
2,20.362333884,41.0101113557,51.5515863718
3,33.0969054484,33.823868235,50.7657484006
4,27.4476566759,28.8586385584,60.760641613
5,3.52085867631,32.5568516079,67.8551156975
6,-11.5248430824,21.8515611937,70.908262385
7,6.74929294255,8.7978835833,66.5942067663
8,22.2563068446,0.033413839145,63.5517288294
9,16.6246288537,-2.88921281175,58.7541347011
10,8.04469135773,-2.98345084503,57.9965241753
11,13.7250286122,21.3298493641,61.2412909441
12,-3.67056903886,34.8827654318,62.4854856515
13,-0.0750478236768,25.5391859121,71.3120106399
14,12.3436323749,18.6062618179,67.1133162472
15,12.7313526976,19.5583753923,54.7281890201
16,20.1219745598,24.6023486467,52.5950413697
17,30.4434206892,23.8449365261,57.8530603711
18,34.7847800954,18.6284696273,63.948784858
19,29.6314897797,11.6371047203,66.4948036969
20,19.9611557014,4.79486379772,61.3311883593
21,4.86168786309,13.2224691069,58.6246305216
22,5.42059233102,36.7867783281,57.7124061885
23,18.8130667823,49.2648280532,55.2323972222
24,21.034235382,43.9396459504,42.5865073551
25,14.5797614958,46.0389838322,34.5119238117
26,0.401025612211,38.5559350134,43.6056893393
27,4.37668858605,28.3391394589,55.3506747732
28,15.2398742185,32.4114211681,51.9094178777
29,22.1170608962,16.5391663347,49.9460958389
30,26.6736214356,7.51354043611,58.0403611052
31,29.8710277924,15.8754646297,61.7283290594
32,21.2256869123,23.0202193358,59.8555421933
33,18.6498483492,14.392252471,54.0655687194
34,18.3060182502,13.3781293857,44.6001686371
35,-3.24975207324,17.8107362681,53.8954147957
36,-16.936290016,1.88709888174,58.7811221779
37,0.149844938364,11.4175222998,55.8706205747
38,14.1930608204,5.95118342556,49.8501144556
39,20.9402264457,11.354239301,39.4413583259
40,9.3934770154,29.9559413469,44.338191191
41,-10.3767071713,37.3930000808,38.8114752473
42,-19.4077286109,34.0501797615,34.4723978917
43,-16.8978850688,17.0233626968,50.4054249637
44,0.881389946408,2.58073208223,51.4842980237
45,1.11662410412,27.1053739338,42.2935976988
46,15.1386525925,30.4753706529,40.4629402673
47,23.1519480153,14.6739420112,34.690425626
48,26.7320414401,-2.97001891542,35.1809832818
49,10.7185080547,-5.44376738602,42.8570135178
50,-3.34067552692,11.8889583767,50.6915895453
51,-14.1085671244,19.3302563151,46.7348662689
52,-19.8842214088,15.4926602419,45.9192899009
53,-14.6782415972,6.80833185338,47.4061467757
54,5.36305098158,14.4106056071,41.0183925933
55,8.58511565147,38.4535920139,34.9670530535
56,-9.31594751613,39.7564556569,34.2063072552
57,-11.725720818,35.3331362756,26.0634147499
58,16.6117536304,36.3830421591,22.4784297886
59,24.2468753306,17.7996214313,22.1217475307
60,15.7134695451,18.7539556395,28.040636717
61,4.29726152382,20.0959921946,32.3103679561
62,3.93527602973,11.293747022,35.9005455731
63,11.7594742438,7.06129570064,39.5438020712
64,3.89940822762,-1.17958060785,41.6343870518
65,-6.7841423266,0.940414104289,40.9957730804
66,-6.12402945599,12.4980635039,41.7538241606
67,-7.41770076823,23.564043132,37.1212735327
68,-12.9067031015,21.1732417846,32.8087322825
69,-13.8364033894,14.2109016981,31.6057246003
70,-3.37027404577,1.21604610352,34.7708126389
71,7.42650744395,9.08002453588,32.2847028316
72,-3.11712879276,15.8645085085,29.3280803641
73,-20.1396352945,5.93939956647,26.6776176302
74,-17.8174388396,-12.0755296021,33.1379800518
75,-17.8169963551,-2.21621727391,41.9954708082
76,-24.2393813612,6.81337490497,41.2399666145
77,-23.2743717329,15.3303356017,41.6808899298
78,-15.9292405591,20.711109423,40.9094733091
79,-11.296207234,14.6450653742,38.7349416717
80,-8.97787300324,7.90082819382,37.0027830241
81,-24.8676521537,5.69754046866,29.0391559275
82,-33.7668412706,-4.14062004961,22.5087206953
83,-27.7093038502,-6.48600192795,31.569629746
84,-27.0034735083,15.7729730626,31.2846796614
85,-6.02402857065,28.8706034083,32.4795109946
86,16.1089212986,32.5027414751,25.4721643423
87,12.7357556163,41.2430861054,8.45153794236
88,9.37159215417,29.4929396423,12.0545394747
89,24.5827246794,29.8439189597,15.7406339606
90,28.7640813947,42.9425724453,12.8637300405
91,9.7799398762,33.4603381517,23.5214225814
92,-13.8906556425,27.0224695878,29.4331105992
93,-19.3382409921,19.8013445738,34.7092415144
94,-23.1592050463,17.2747581972,28.9320558058
95,-21.9125027745,25.4576824261,21.0089112922
96,-29.0477645831,21.4149894464,14.7007067398
97,-33.1517363234,11.2795003653,16.4512788822
98,-27.8326795333,5.19743816984,21.5621522899
99,-8.26202646554,17.7069354629,21.7620459095
100,8.00555986872,29.7897995564,21.2186366227
101,5.96146977701,36.4032295402,17.7850412696
102,-18.3624990883,15.4242021293,18.1042441523
103,-3.17238966742,-9.57009116068,35.0956795319
104,-2.43101230209,5.11704415708,28.330879211
105,2.85520588849,19.9767159527,17.8344130095
106,6.83609625882,31.7321347949,14.692520895
107,0.290491009206,34.8986583782,9.61265861173
108,-7.7482915893,20.9240493936,12.3308391556
109,3.85063344127,5.56773388097,27.2595172035
110,9.86037719534,15.6334910948,21.5643191015
111,-14.2355692634,15.2812618572,14.1965249442
112,-35.4634970806,17.4532130451,0.52875571813
113,-30.1135812814,30.0883034783,1.70140010328
114,-15.9981474722,20.0509797198,8.30033835569
115,-14.4857302326,0.0298153697453,20.7239854761
116,-21.3962876441,-9.54198318728,23.7266655215
117,-27.0332819824,-10.6765773698,15.9493097508
118,-32.6680706969,-0.364859539817,9.02877631563
119,-19.9007551511,25.0006969359,2.28435017634
120,2.21845914484,33.9044714538,2.10499984167
121,-18.1083679844,-12.9642869003,-0.913466378295
122,-24.2952007903,-15.6742716499,-16.5132229236
123,-12.1503199225,-14.8573155617,-24.0246995998
124,9.12778608282,-15.3671149358,-3.62573451083
125,30.1286656805,-30.3283232018,6.02295827438
126,30.9808318521,-36.8740115138,-10.4512546861
127,12.8203870401,-30.7856419848,-16.6649359059
128,0.361427916057,-14.7890608938,8.82298201202
129,12.9174942234,-23.3153606857,22.5352335735
130,6.09930713374,-21.2886992793,8.4880517053
131,-10.4275212333,-17.0637146266,-10.9661005949
132,-11.3655557502,-26.4583528092,-26.3378560052
133,-25.504859178,-21.8815942487,-25.0532179162
134,-29.2323810242,-21.2191982888,-13.6820853095
135,-12.9637712778,-20.9524437299,-11.3673677368
136,9.475707302,-21.1491455895,4.17370312399
137,21.5750013203,-21.2537277428,21.41899739
138,28.4885784188,-28.2857834016,21.9141022221
139,20.1712947934,-28.7810143198,4.95472744054
140,8.02531221,-29.4750490263,-8.53708898298
141,12.7482326302,-37.8031276955,-16.1211137592
142,7.97570584352,-48.5455710439,-22.4111002227
143,0.673252646652,-42.7915938875,-25.0379385605
144,-5.70028406203,-27.0599695575,-10.1560246935
145,-20.3013361437,-26.5434170408,3.62115594086
146,-11.3505451402,-25.1415773207,14.9375333806
147,10.6495092775,-27.5971817646,19.3156115636
148,23.1905107233,-32.4081288868,13.0079817289
149,20.747338621,-32.2713613253,-1.57084381052
150,18.2431818262,-39.6753413041,-11.5194390335
151,30.2287386085,-42.2121867404,-9.41036081799
152,38.723594345,-40.0128801802,-18.2465506849
153,25.8326254921,-39.9862550984,-24.2727338852
154,24.4281261426,-49.1603813231,-16.0414418975
155,31.0845146618,-44.5168310801,-4.75343104812
156,23.1644013343,-39.2686155119,1.6100705493
157,12.4758232377,-33.026119237,-0.218747180022
158,-1.35549407153,-23.2996014983,5.57709662764
159,-13.8525159285,-28.0196590476,10.1931561728
160,-20.5491115035,-31.4049841094,-1.40428953881
161,-18.9518684967,-28.6773347755,-12.4198463425
162,-1.38656282041,-34.1524202284,-5.61949734058
163,16.8995782647,-37.9241682062,-0.912786908662
164,17.4815735859,-43.8477185042,-9.44912739951
165,10.5304601526,-47.7999216213,-15.9187643478
166,-0.230658030199,-36.2807650298,-12.3392435873
167,-12.2396236776,-26.3114072637,-15.8289853514
168,-9.83978480407,-30.8565895807,-27.3475069065
169,-12.2896575251,-35.5009982066,-37.5073917975
170,-21.7202320682,-37.2831520307,-34.031557927
171,-24.8852520836,-33.9750629738,-12.9775072108
172,-27.831517309,-35.2672774047,7.1816704124
173,1.67793097134,-34.7265893918,8.88269605072
174,4.25645384553,-44.5275839866,-11.7336874982
175,22.6755571326,-43.5686793459,9.22859707625
176,6.68465378224,-31.8413086814,18.8179830077
177,-4.03926213345,-28.9050216836,10.953832204
178,-12.2896816123,-31.565925437,15.9024229318
179,0.18868290046,-36.5996596768,28.0886243479
180,15.1218976338,-39.2135717317,19.1116688766
181,-3.12549653049,-40.0181027701,3.00679108592
182,-16.6785492653,-38.5468340359,-23.978779073
183,-14.8838452718,-47.3305113294,-35.2442685685
184,-10.8333068519,-48.2741120034,-22.6578186411
185,-0.418577700883,-43.5101097174,-13.7758200095
186,2.97105649337,-51.9506749385,-9.48356094934
187,-5.57572550981,-56.9889450426,-8.32331412834
188,-12.0809326149,-49.0434625209,-7.61798881813
189,-3.07311255651,-43.1380483305,6.13716926268
190,5.15201115483,-40.7426994268,21.7806238961
191,-13.6191963872,-39.3931501523,13.6953460809
192,-10.7070082503,-51.7947219006,-3.29172836989
193,4.31662797061,-53.5617895189,-2.37878409487
194,-6.1376449623,-46.5670358296,7.91146611367
195,-25.048097805,-44.7403140923,2.74672836611
196,-26.3489774283,-40.9509065968,-7.92460248766
197,-17.6244389617,-43.9494578806,-15.1104933708
198,5.58119947002,-51.8064040766,-7.89336441944
199,1.85053347803,-45.2115647545,17.2995294715
200,-15.5162868848,-55.2437596595,1.03933509042
201,-7.16695532808,-66.1040538592,-3.91862815073
202,-0.899447794666,-59.026740383,-1.24530871849
203,0.897711420337,-52.780173427,4.98467358374
204,-8.71148525939,-49.5442636661,16.7745314632
205,-25.169638498,-54.4901838751,8.68669159979
206,-25.845331804,-60.5343370277,-4.67653988959
207,-6.49090533791,-58.5952001229,-12.1353777245
208,46.3917780761,27.4047583012,18.9983101867
209,40.7692736017,32.7908563378,26.2153748112
210,43.3917058475,39.2423026246,33.6238654528
211,53.0604990102,31.4777275098,33.6194096431
212,57.261004931,25.0659032141,41.3376287005
213,55.8859768513,35.1256556019,49.172611473
214,50.8936571991,45.7269973227,57.0797393698
215,52.6314695707,26.3423936929,49.31485195
216,43.1930498958,14.6748509875,31.4646621131
217,34.004415023,20.5362443492,29.4700504253
218,31.8704358979,31.0653197989,30.7346772073
219,26.4129139169,36.3158397067,38.0525040337
220,28.4986716393,31.3010499715,46.636721909
221,31.2895900813,23.3896428826,42.506149364
222,30.0584643436,17.3452377363,39.8553166509
223,33.9594134036,11.0949379366,34.1013323593
224,45.3274829836,21.7051199157,39.2647303165
225,49.8066275108,40.4038423922,47.2554942808
226,47.3246159166,34.8049553694,56.7578225378
227,48.7209732924,24.1880642876,47.9683597427
228,41.245477774,19.465286958,28.2282649158
229,33.6440001048,10.653939921,27.1381124835
230,32.9629193985,4.35975093184,31.8801263205
231,38.1201633087,30.0552370696,48.3308543327
232,32.738500051,52.9880571747,61.3115555957
233,30.1604742459,52.4085071091,52.4258474957
234,22.9639504424,42.6775950952,59.258484889
235,34.7213626543,34.2642307371,69.0054106874
236,44.4581585402,39.3289871967,52.5902313778
237,40.8116051371,17.4223749814,51.3887107887
238,31.2096447676,-1.51013481193,65.613036952
239,28.5845449049,-3.25993496327,56.4226997951
240,34.236397817,2.07349212259,47.2628211354
241,39.8626013964,-5.88521292837,40.255379611
242,37.4974842893,-13.4611110354,40.564749942
243,27.4406014665,-5.45753390405,39.7314214869
244,32.2888667405,10.9909510507,44.2303510876
245,35.982219475,24.5392450913,67.087386997
246,23.7055583094,36.0161147694,75.3797419803
247,21.8197559273,36.0435553549,65.1112866122
248,31.8776020594,39.5708097753,60.4527263827
249,36.6818749223,43.6666545373,54.1867499993
250,36.657929986,34.2167182283,48.1636507528
251,32.0282186622,23.970992076,50.4475778338
252,27.2298740173,9.29804152144,49.9571130514
253,33.1692583987,3.54306237948,58.5390553234
254,31.3794378757,17.9764728581,68.718180714
255,41.8390102267,30.8484076442,60.2784136362
256,-24.1896952276,-2.07829976631,-3.22488388836
257,-14.4619128485,-6.88827478008,8.45122603575
258,-9.8726820469,-19.5872247461,8.76475132369
259,-13.6761045565,-23.5058357814,0.222746484818
260,-23.2196543213,-20.6934739083,1.72989252204
261,-22.3561010268,-23.3568765121,12.6074025661
262,-20.2902018726,-20.0075459223,19.9154690121
263,-16.8213836662,-12.7752811276,19.2828409679
264,-26.3209206375,-2.72749922012,9.81471777296
265,25.5948416757,44.6164082672,5.30388323951
266,9.78731828053,-9.67670899191,29.9516732588
267,52.7818261642,-4.86420678291,-19.7058593284
268,62.3483254933,5.73046855099,-15.173437763
269,55.2255211022,-0.454504055271,-28.2675710108
270,50.4168944251,-13.1000200261,-36.6976380776
271,55.8223349324,-19.4795606243,-32.8660532402
272,59.9919756186,-16.8862290727,-24.7923371385
273,57.2211913701,-7.71615551453,-39.9576992081
274,45.8033243968,-8.83360284612,-54.6414286911
275,47.8136787391,6.34168550618,-46.4873652987
276,50.2513365291,1.62217565756,-23.3309659221
277,40.8426559089,-9.37154610943,-12.314947433
278,32.4795933627,-9.26070901973,-26.8679314856
279,42.4336859145,-1.99195418586,-39.8218797701
280,51.7475892457,1.02808806947,-35.1986527692
281,53.0844352621,-7.3957947665,-37.9408867805
282,51.2585973956,-9.59318758148,-45.4169736961
283,44.2874326805,-5.01807182543,-49.6262148167
284,47.755844983,10.0855332336,-37.037241575
285,-33.8582081899,26.5977592675,46.9760032405
286,-38.6744606676,34.6140723822,32.5547183082
287,-35.9291529142,30.4133542137,27.6639884181
288,-28.6585903502,27.2007940141,33.256550043
289,-21.1939734744,31.0369182992,43.3886418884
290,-15.5200408942,25.5718638788,54.3018729671
291,-23.7059866508,15.9515271732,58.2330973503
292,-35.9606148187,12.2149995121,55.0276574768
293,-35.3150763622,20.6506922357,52.3637323648
294,-33.9561189892,28.432070304,54.063578547
295,-27.6562084957,27.704842529,60.513728617
296,-19.730905674,27.4219647433,60.1774126043
297,-20.9421259013,30.7659838217,50.8979042826
298,-31.2550102213,38.0600969446,44.9306817206
299,-40.2122682609,43.3691211806,28.7487346598
300,-45.6313993004,33.9835906606,24.2819777663
301,-40.5034929582,27.6038591835,45.6161146377
302,-29.8388226565,23.2936371474,69.4952811929
303,-9.14407840521,-9.67512403176,-15.6075463105
304,-19.6403480894,-12.0201517132,-22.75325761
305,-14.053138966,-9.99862869002,-33.1917348863
306,-4.32074122693,-8.59359773045,-28.4169902498
307,2.29111264666,-10.9743516469,-38.3563203185
308,-9.88950641475,-19.0448947116,-46.1729180113
309,-21.32336641,-16.607304547,-33.7805118671
310,-26.8727321715,-17.8365208157,-43.8056188211
311,-24.0695333629,-22.6443126281,-53.8144608975
312,-14.9127356973,-30.0300196169,-44.9038550568
313,8.42340099494,-24.6394854332,-50.1645767823
314,22.7350073732,-34.5964632233,-43.6179614743
315,-2.66050849812,-29.032121264,-49.2586366135
316,-29.3606511062,-27.8411850894,-49.2125914719
317,-20.4119500763,-28.4467294081,-40.6528123944
318,-10.1765591364,-23.0388731796,-42.1174870705
319,-12.8933108262,-18.3066179568,-32.0034938895
320,-3.91310092712,-27.8779324284,-28.3990027119
321,5.27335792634,-40.9728700746,-26.359922361
322,15.9288570172,-36.0197337414,-24.6846092478
323,10.9988064744,-27.8615250867,-25.0121507426
324,10.5782265333,-32.6479552537,-38.6072194174
325,13.1723356573,-28.2123461367,-54.7601980912
326,0.325139159969,-24.2454349099,-63.1068465761
327,-14.6603379957,-34.8091542358,-60.9920906773
328,-28.8683689798,-32.9650662238,-50.8981901776
329,-31.4956944529,-19.8670318051,-42.9992481672
330,-24.300420366,-25.6820059796,-30.0142453425
331,-11.7640707025,-33.9807891616,-48.9614076205
332,14.2404152906,-36.9666782616,-52.2892136046
333,17.6689685161,-44.2437903452,-42.7787082525
334,14.5766887426,-49.4086294701,-31.6728621488
335,5.92936667896,-40.9985855828,-35.7639143572
336,-0.113465805662,-40.3792541558,-45.6559853174
337,-0.163143117698,-29.2366138621,-42.337083343
338,-2.14482278586,-24.0920568095,-32.1290947987
339,3.88675381443,-31.7665165845,-29.1098802642
340,-1.97835041648,-39.9139871836,-38.3947482056
341,-12.6745919739,-44.2486415269,-47.3304767045
342,-16.2825983617,-49.6036119056,-40.7767847519
343,-2.82978079898,-48.3500995893,-35.1940013122
344,-10.8638308232,-43.532404321,-51.2364424706
345,-24.4838211476,-28.5210718432,-60.7218987725
346,-9.98057973766,-25.1155424752,-55.3476063221
347,-32.0864591632,4.7039449245,-17.1272679601
348,-30.7605007046,-0.722252209995,-31.1273182007
349,-39.9565700693,2.6521503643,-38.3881465038
350,-41.1591433494,9.22682514808,-29.5261512783
351,40.9249447366,-52.3215226394,-3.6400641289
352,38.9828245543,-31.0518198667,-7.42995571245
353,33.1403849842,-17.3099580097,-21.9792881158
354,42.4978133061,-19.3519608808,-40.249788889
355,43.3822989252,-29.3812713578,-44.9433058171
356,50.9447179152,-37.9483088222,-32.5268320264
357,58.8078661639,-31.8516661226,-20.238551366
358,51.3069414103,-31.5246490243,-13.5510976514
359,43.3124523939,-31.3226877819,-17.1489824354
360,35.9792624252,-23.1985247522,-16.7883257973
361,42.5184759988,-23.723308011,3.12639648689
362,59.4441744428,-24.4521147427,2.63094729202
363,55.7607632316,-18.5101738022,-5.1332949871
364,55.7691133078,-27.7564967727,-24.5272547858
365,47.9091195153,-34.6356388621,-42.826807534
366,51.8497846235,-27.183762419,-48.2068560624
367,53.8678655746,-23.4036543498,-35.1073836652
368,42.2148160891,-14.0830496591,-21.6566012879
369,49.0355467444,-13.7558069543,-6.1388689624
370,51.5745044285,-28.9662234861,-23.8100695932
371,64.9334225324,-23.4291098425,-43.7541604981
372,61.6088032584,-15.4265732424,-39.924690198
373,50.8469164412,-16.0476657153,-42.0434784567
374,44.1894577675,-13.2727393446,-34.0348627415
375,50.261605871,-10.6950644713,-23.497287712
376,58.7741633964,-11.0338958046,-16.366647133
377,66.4494394443,-10.5602180179,-22.0158871014
378,67.7442136805,-22.9004196356,-29.9475666343
379,71.010212855,-30.292155828,-16.6122253414
380,61.6001315802,-28.2434867769,-9.68378561736
381,59.287814185,-20.924269352,-11.7071165897
382,51.7714296641,-17.5466757646,-21.1599247969
383,47.3424597733,2.29940293418,-16.7356863286
384,55.1804177545,14.7874237088,-16.09724533
385,51.7409997386,19.8653917902,-26.0661827448
386,50.3355595396,18.5480294149,-39.3642733662
387,46.7708528843,13.6246593561,-48.3906785859
388,47.9224326782,6.9709436434,-52.7649723659
389,56.6714325622,5.36063344208,-46.2606471897
390,60.3607061653,18.4204571019,-37.3332159526
391,63.8987265495,24.3258405593,-25.7038155332
392,62.9039427575,21.1572971447,-19.0459995041
393,62.0992265081,11.7934085832,-13.3685478678
394,57.6468838979,1.8366152835,-14.2602543122
395,37.0563667064,-36.931599984,39.6459695982
396,33.6639387545,-59.2726187686,44.4968290282
397,34.8925473392,-55.9909575621,34.5703686299
398,41.6613128076,-48.2817945704,41.0847060495
399,47.2241083969,-35.7662976267,45.2998629124
400,47.7762001422,-28.5822026174,27.5175407717
401,43.6165229787,-42.6303790741,7.74662850635
402,38.062227992,-48.705297092,19.2584033734
403,34.7528421948,-41.3481297992,26.8083051915
404,21.7212896113,-42.4499050061,25.6738135605
405,18.5010214583,-50.9263357437,37.708002829
406,34.0179073925,-50.6073207241,40.1222929429
407,40.8999782183,-41.5933057391,34.1059901553
408,43.5565315071,-37.2159188921,22.2078334273
409,40.2513712063,-42.5402253577,13.0149122934
410,49.0779014786,-46.4281542218,10.7515964031
411,51.834200787,-35.2147107045,19.3266919506
412,47.4869897273,-44.7502184545,34.7459697175
413,30.752488173,-46.2448687202,30.8219127093
414,42.4903932021,-15.4827973916,-50.2689780226
415,41.9687344448,-20.7837305905,-62.0661702557
416,3.43518318091,35.4594850519,-11.939506814
417,3.12471772853,41.7775750033,-26.6852523558
418,19.6557730105,30.9646919449,-30.5666006871
419,23.1877318938,30.6416905245,-16.9712722044
420,18.4482341454,37.4990240445,-2.20302155882
421,11.8046851547,27.8302672203,-3.80626033558
422,7.42588732558,22.9573044068,-10.1562971393
423,6.53572629451,35.9545680969,-24.3831814508
424,-15.9594756978,37.5709999449,-27.9723816572
425,-20.6382147286,28.5801246341,-14.2407992357
426,-27.2847217511,21.7251086597,-3.08678872697
427,-24.669057005,13.2790596006,-10.5867940341
428,-11.7402670837,18.4748658059,-15.3930499882
429,-6.37182996976,32.154787094,-13.4108155175
430,7.60158763589,29.8263899604,-17.4733101093
431,18.3466845633,23.022607918,-23.144306507
432,7.03367869637,17.1778998572,-28.7229901647
433,-5.4426482279,17.8999346311,-22.3826282899
434,-7.1428781093,29.1596686961,-18.1567432917
435,3.99986419815,26.0731487233,-17.0782675415
436,5.7056546216,12.9374364096,-15.3005043369
437,-2.72653558043,5.40924971986,-13.0492783522
438,-7.84229499738,14.5586001543,-23.5264172883
439,-7.14057787949,30.1080381267,-22.7191800157
440,-14.243365024,29.1039786826,-17.0864868927
441,-4.27059483435,13.6627872555,-25.7736414065
442,22.9115819004,15.9613376594,-23.0158510251
443,25.0822194642,9.4485632668,-24.8205823658
444,14.9722149769,0.710708177238,-21.3878948943
