1,21.416011061,45.8711874367,65.3850483747
445,1.38930259899,6.4134974004,-17.4940119182
446,9.68072311817,12.4016319505,-20.2167885045
447,18.0119990373,7.15955229633,-24.6725186607
448,13.7643520569,0.376729579054,-29.9469279293
449,3.83952755218,-0.907976024913,-27.7820728246
450,-6.5388754397,-0.124611714496,-22.124438936
451,-15.9740493309,2.98955515724,-25.9589193048
452,-12.8594206503,3.69470830765,-34.9334883813
453,-2.88298889248,4.14224323927,-30.6598437126
454,-17.5792015591,6.31048786207,-16.0343332524
455,28.2875253627,38.5873474357,-4.84702246341
456,14.3535412168,13.3522526517,-4.22128714594
457,22.4015201286,8.79168073741,-7.66068249081
458,29.5839548332,7.19007489983,-11.0894817468
459,37.2076479487,11.9143094704,-16.9819379113
460,41.4050187622,23.8851546916,-12.587825075
461,37.3331426382,30.5092050081,-5.08737800007
462,29.2343530701,33.2184730253,-6.95125417077
463,33.2301460355,22.6602648077,-19.9233069761
464,42.3180380835,5.26655970314,-24.1117675141
465,34.6399659583,8.28703268536,-11.0851323067
466,24.2054394877,21.9193801327,-6.62177750345
467,20.4570335304,16.3136361041,-0.319998282138
468,23.757703733,10.0626799406,1.49488089581
469,19.7126400837,1.72659026481,-0.00560802892089
470,15.3323185087,3.5618331664,-8.52711258636
471,8.00964320139,8.85486246996,-10.0718139573
472,9.09217075311,16.1434557485,-4.76828025051
473,11.5277472757,22.4218548841,-2.05742980994
474,17.5356641665,27.0310162744,-4.57937596105
475,22.9783420063,13.4143625372,-13.1513708212
476,36.7751736126,-1.48178005547,-15.7698338499
477,46.9817147831,10.0663409398,-14.4541977685
478,45.864736403,15.4837425631,-26.3900457566
479,43.0584028511,7.79873966766,-31.8880231593
480,37.0867686044,4.64928311902,-25.6071688046
481,26.2616569416,7.85225000306,-19.3471286023
482,9.89129166631,14.3080567168,-13.4645090882
483,-29.3108826913,18.2102220171,-36.7935431129
484,-30.0430797189,15.0216327213,-20.133847101
485,-25.1963682802,25.1847382971,-22.4470289685
486,-17.2262723071,20.8859023281,-34.6249511038
487,-22.1886072543,4.01987876902,-34.3485966988
488,-15.2150526263,-2.80420687969,-23.9096615108
489,-23.2473236297,-1.34460104296,-17.8522767628
490,-30.630560396,8.99750007636,-31.5263229914
491,19.4458600025,-7.76887425661,-30.0800219941
492,10.2171663367,-14.4564982563,-17.7198484531
493,12.7748646285,-23.4904468063,-11.0271431011
494,22.1744651146,-18.0253505399,-5.9419396872
495,23.7964908843,-12.5018301961,-12.0509191566
496,14.2044480322,-11.8280546159,-27.6242440906
497,13.9309287927,-7.37862628937,-42.1541844056
498,19.3291365786,-6.80654175366,-47.3146542415
499,30.6911587537,-9.61499452761,-46.6706194797
500,32.8568116696,-19.3748992559,-38.4730036129
501,29.2553339482,-24.93989526,-16.6840296156
502,44.2314274117,-39.0736137484,-18.403067604
503,45.085744402,-28.7425404138,-31.6280991133
504,35.1212952055,-21.2084228007,-45.0120633137
505,26.8878948733,-14.7366966471,-54.163870632
506,33.1420525058,-3.5576852035,-51.0540581588
507,1.94311052111,-0.672451102007,-5.43777752303
508,29.2965058304,-4.18081541882,-0.0822780247715
509,40.6106856717,-13.7367512174,20.5872254922
510,40.9231717371,-24.0208771484,20.8040236133
511,20.4379703819,-14.3930260643,1.69714139545
512,10.0202802227,-4.72763148924,-17.4442441753
513,16.9472961691,-4.42127143513,-21.1769530791
514,23.035571428,-8.36511078559,-13.1142170604
515,24.2011890742,-9.98272362396,-0.502735491784
516,30.9381526979,-15.1438685845,8.19221530381
517,39.003353509,-16.5453870527,8.30255036697
518,38.1195163122,-12.1729919699,-1.34132166477
519,31.9485062091,-6.42644886882,-7.38659382704
520,27.8200321672,-5.57080420935,-14.7883599915
521,34.7761489965,-16.4465447191,-20.8501217579
522,41.1277316159,-19.1363570892,-8.42954240478
523,37.5051314193,-22.8809153352,4.50148612402
524,37.3798938826,-30.7583997519,16.0943803982
525,26.3526363793,-19.4070062637,19.3191497707
526,14.0499990301,-13.0880536678,-3.62521071888
527,22.7187616661,-43.4542772954,-40.152317499
528,14.2769916049,-43.6327685795,-29.6467214174
529,14.6249001492,-33.2965398538,-29.1168587636
530,23.6055571371,-30.454931043,-32.1522299781
531,32.9954598533,-35.9662953474,-28.2254683766
532,27.3079337868,-34.1313093533,-19.0621121711
533,22.1017106704,-26.7373190858,-13.1590040184
534,22.1447284538,-22.7766533017,-22.3531618247
535,34.1007291695,-26.1043428884,-29.2105514674
536,37.841002887,-37.539889504,-37.8702722119
537,27.6391647068,-31.1820589819,-46.7785777534
538,19.1432200716,-24.146958326,-49.4051718566
539,14.093989289,-25.5431572811,-42.6554549518
540,12.4425469305,-24.4085258508,-31.4380964461
541,0.960044710293,-19.4637275839,-25.114473609
542,-6.35326195385,-15.6913615477,-31.5984278736
543,15.1672963507,-21.3489266881,-44.1563864472
544,33.9973729738,-31.8031278897,-34.3736470864
545,20.9188178884,-24.1466744127,-27.5197373731
546,31.2236698252,-25.5267101235,-43.8516608123
547,25.5243865822,-22.4149215684,-59.006729688
548,11.5766548747,-17.0499427312,-65.348839989
549,17.8909999592,-9.74847679994,-60.05593959
550,11.9906497305,-11.8786691518,-49.008745475
551,4.04716651208,-15.8013915051,-37.3338680889
552,6.6866522812,-16.3943383348,-27.7760463852
553,15.8590992772,-15.6591517729,-42.2099083241
554,27.4238192652,-13.4698870535,-48.1007196635
555,29.3761386041,-12.453191639,-39.459859119
556,57.2447120389,19.8338775903,-1.96752823935
557,57.4579055896,33.7087166822,4.88872987423
558,66.9401681481,37.8826683192,3.04798871729
559,67.4887300692,45.5908179076,-3.42184304173
560,61.5503772224,52.9414452797,-5.19210189099
561,57.6610320801,57.7823420186,-0.00522495446561
562,64.5782900667,58.1887778165,6.90415351453
563,67.9714969296,49.6796794683,6.71965225346
564,54.5289266752,44.4049934914,5.03170062416
565,53.1970448152,26.3840840322,3.37074143169
566,-37.4628339184,-16.2062372216,26.4213326791
567,-33.385143605,-3.02312596529,42.2591663191
568,-31.3510723336,11.9258044841,47.1474338482
569,-37.726822629,16.9232330064,42.6690670435
570,-49.4145899281,11.5027816653,43.2548160109
571,-54.6005230944,-2.61397307811,40.2400605481
572,-45.5317902926,-13.9441556598,39.7315166663
573,-41.9031274236,-3.23020883121,40.0460751114
574,-34.955969804,5.3404004869,51.3150331641
575,-28.556358341,-2.76877581498,61.6482722408
576,-34.4400007097,-7.91237904702,55.403293235
577,-38.7949415776,-6.53686673486,45.8965569797
578,-36.1645448874,2.99874885692,46.2174625819
579,-35.2303187222,4.91508366118,36.4884558747
580,-40.8728413834,-1.08673480022,31.3762853063
581,-45.8139918932,-14.7300486824,34.9153858209
582,-40.4603936835,-18.8780325308,48.2197785124
583,-38.9978622399,-3.31017684671,53.8340220566
584,-11.9200322734,-6.88898391343,-50.281849291
585,0.231296428229,-6.79932729815,-44.8108041042
586,-5.65383637102,-11.0216766256,-39.7840632016
587,-17.6926320405,-14.2451577513,-43.3623745141
588,-30.727104189,-12.2564188736,-39.7448311246
589,-18.9139413654,-6.56155584138,-28.2962713597
590,31.966461131,52.2327133093,26.4681848177
591,18.6883861312,51.5074004472,20.0241512541
592,1.80425984133,43.9710527622,11.6435901766
593,-15.7458148994,41.8492386703,5.59082389909
594,-29.6360724123,42.5653150179,16.4300572238
595,-34.0878585337,40.5272078732,30.1004600626
596,-14.6958336818,49.1875755075,31.1135154232
597,7.91626291663,43.6667277237,23.9562778545
598,10.3052025122,52.7893218602,28.1757828036
599,0.60098145194,53.5613300809,30.1350917898
600,-9.6362700194,45.6076242682,22.0716039609
601,-21.8899591355,34.4308317627,14.3285711671
602,-27.5134835354,34.3574966286,23.7720354421
603,-23.0901657867,39.5101211671,31.1601290275
604,-15.2008720867,39.1254350578,24.5609182035
605,-4.50530724956,38.1956707416,24.39114819
606,-3.47370836115,43.9523501356,31.5063148661
607,-7.23388052606,46.88388042,37.7923195018
608,-15.4062287008,48.151410141,24.3732407734
609,-27.8695944367,37.2403396955,27.2763906088
610,26.4994719061,7.54272191721,-1.41606445524
611,36.560171722,17.8463047511,-8.38914406632
612,43.1571054864,11.084613819,-5.73463647964
613,36.1550200273,-0.181524105548,6.40002713905
614,34.4706123132,-12.1639177791,23.0722735705
615,46.8673748428,-10.1569951767,19.1039107533
616,42.6491983309,-4.60470613455,6.16069333831
617,42.4011920231,3.38957897891,-5.38987386511
618,51.5535155548,6.53863953882,-4.42426193002
619,55.2665020525,7.53094219862,10.28030989
620,33.664890267,0.690204146374,13.2092763742
621,26.2235644606,-9.40791304913,26.1211306231
622,40.881458097,-4.50682791693,26.1357832777
623,51.7318390965,-2.21113935576,15.6617479231
624,53.623925699,4.43126756895,6.0422323235
625,46.1839866723,2.69387004289,2.89008776853
626,44.8702599088,-4.52376270321,-4.03283533526
627,53.5051034096,-5.11580769116,-8.8676911833
628,55.9552783909,5.30376232369,-8.23802652781
629,53.7491733481,15.0095295579,-9.86793376392
630,48.7290981601,20.8901072778,-8.21308988025
631,45.7789131998,12.4536076349,5.88106317298
632,41.5951106639,6.0812568668,18.6191909898
633,44.4569653576,4.03793996205,25.5955316369
634,49.6776045487,3.66635620635,31.3088785476
635,57.4675318933,10.1415306564,25.6392996271
636,59.0066640929,22.0335793951,18.7558263517
637,43.0504677388,18.1615798503,6.6128626157
638,39.367336153,22.502842349,-8.51505487335
639,32.6203435489,27.9758643301,-3.3176411808
640,38.6307089008,29.5430157286,3.21417130642
641,47.6501332775,29.6748633496,6.20624490754
642,59.3320838631,23.8916994127,13.5489558585
643,63.908246147,19.9937764198,25.4888871022
644,62.5877727736,11.2919511025,32.1839450244
645,55.6555234189,1.93099679894,29.117251582
646,52.9432377933,-4.45830730432,22.721293338
647,57.2863135738,2.42803256505,15.7273734816
648,54.0051538946,16.9069772387,7.86244953679
649,45.1397273781,28.7056213678,-6.05599658364
650,-47.1161764892,52.2403809357,36.4619131293
651,-40.4000196448,72.3012706931,35.5434940113
652,-37.4402143001,69.9679187719,26.928939896
653,-38.3462726032,57.6795665657,27.4739597111
654,-45.28881868,44.6561361491,28.2579917874
655,-57.9456837176,43.9303801258,24.2741506029
656,-57.7179509785,53.041250002,20.7255468335
657,-44.3981522927,67.241042673,25.2504369064
658,-9.08008969635,-28.4863105226,27.6913314517
659,-17.2705127794,-18.2220240073,36.3298805015
660,-31.5703828978,-14.4516000986,36.7993711546
661,-34.6693586683,-6.47655897196,27.5232743067
662,-35.0820581498,-10.5326570854,16.3295270826
663,-16.4174709839,-15.303956111,26.8552758446
664,2.1330659334,-15.0902222922,40.1557603155
665,2.91968650769,-21.2159055055,32.4735144513
666,-4.22166402693,-22.5692256589,25.2985286607
667,-15.3215722407,-19.4367967534,27.7869092187
668,-18.7891720082,-8.11200403948,43.5831853961
669,-23.4830633779,4.33366693559,48.8411788953
670,-30.5548767002,-4.01904832687,42.3388908223
671,-19.5881011627,-18.2223803872,44.4245758612
672,-35.4059378511,-50.1515815895,-11.5617413979
673,-41.1561513615,-37.4513268104,-5.74417108589
674,-54.1650625871,-38.1199001588,-2.71526020918
675,-54.7474311239,-49.5131972537,-3.35365037176
676,-59.2411481569,-53.7809157423,1.65123931167
677,-64.1421505523,-48.2262411238,8.67826863683
678,-55.6858510445,-37.0618708611,2.78249603981
679,-41.9546983097,-38.5718007909,7.69450314709
680,-36.4469050751,-36.7253068853,19.2708753227
681,-30.7461859425,-32.0893568045,17.5323645211
682,-34.1417302226,-31.4958517998,8.04949992668
683,-45.4481254609,-34.3637025355,9.14968098813
684,-50.0850227643,-44.4408918693,7.49028655357
685,7.24339661559,16.612883121,4.60389741063
686,-2.89021459607,4.14508034948,4.42114458939
687,-12.9207458318,5.03174654111,-1.34047777201
688,-12.8866348682,14.1139543999,-10.4188554608
689,-11.5832934761,24.2322450987,-2.88763671666
690,-21.3186825385,20.7322139225,-0.965297996144
691,-20.0764158992,9.15111080225,5.29672348772
692,-9.03232510643,9.87658858252,9.31847969157
693,-5.10904591302,19.7865837759,7.5285565222
694,-1.53379727331,27.9138748276,-1.05344799885
695,-5.00967732611,19.9061259926,-7.58733497764
696,-20.2544445245,9.09143847241,-1.65255070183
697,-8.20859487679,-2.7057767131,16.8907866597
698,14.2597564291,2.02016241112,31.3365860607
699,4.8836406786,-7.35084229028,32.1732849024
700,-2.14410325715,4.38941844725,11.3914318169
701,13.7114396812,28.6896404129,3.25099771223
702,28.3414475921,17.0000251863,6.2673007993
703,12.8944096992,6.02714254024,10.1483097287
704,0.732232274845,-7.89337588867,17.5350812871
705,-6.89551060304,-6.86674898364,8.86891659458
706,7.04839273639,1.92481219765,2.15376854426
707,16.3361767402,-0.655345710121,17.6255199502
708,11.631666684,-8.76647423748,10.4352204663
709,0.917179245056,-10.7070650069,11.9181826151
710,7.21946733105,-16.1566025894,23.2582204657
711,12.4679491059,-5.25345151388,19.1163239217
712,5.89004328641,6.7518288912,11.225579543
713,8.63841227364,17.8436600969,11.8246075951
714,14.5145883363,8.65285067754,21.1939990684
715,23.0388430383,-2.76493812933,26.3166177157
716,25.9217010966,0.593540862626,18.990117383
717,22.281532441,13.2309180452,13.7763700765
718,24.2700084897,26.8615768064,8.08047959396
719,34.7082777199,25.5097515755,4.25444116612
720,28.8939275479,12.8376119123,5.2485084783
721,19.6822100569,3.69046276177,4.99746811247
722,18.0979768549,0.0261879892334,10.8917847552
723,30.4648525691,-14.0502524518,22.2444109562
724,46.4500814108,-15.8526887886,38.2212376119
725,-13.7387741045,7.87379899274,-11.7808310435
726,-23.0879017356,-1.87986468493,-10.6561159039
727,-17.9376621937,-3.64281327213,-2.94222041606
728,-2.62766656287,5.25761906732,-4.70863806031
729,-21.57919008,43.5248158017,24.3384557745
730,24.3171946591,21.4212013103,14.9529823473
731,26.3692463016,3.73259498424,22.2175658443
732,39.1071970765,8.60966672086,16.3471874542
733,50.8138334933,14.8431974859,15.6076948616
734,50.4249920509,11.5948692798,26.5445029392
735,48.7015103673,6.85440397986,34.2749345311
736,51.3902833535,-4.7407335364,32.4248497153
737,51.6006664217,-15.7492746064,24.561963037
738,42.5672554229,-18.7127806155,28.6567942883
739,36.8831181151,11.0519045813,21.6587422038
740,39.1462845111,41.4324393329,15.95260836
741,30.7491762673,40.1147245672,21.6624931818
742,43.804611494,20.344918725,25.1848384283
743,66.0568598547,27.8775159901,22.9908945962
744,62.348856793,46.463726984,10.2661715443
745,56.2130009802,51.2640090247,11.8010327613
746,40.2380981417,34.6235146112,20.2273688797
747,21.3746290061,34.9074849502,35.8189511753
748,24.8444323096,43.8079809574,28.6223915213
749,34.98804156,42.5417080743,26.3649492339
750,39.9369313611,40.8979803425,21.1070330093
751,47.1655776888,34.8500306515,21.2391255016
752,56.7228089727,32.1591391558,19.2549263279
753,-23.3662056553,-40.6274750184,19.6828049325
754,-30.7715089881,-52.4019346619,13.7254972038
755,-35.7733191922,-50.4392078645,20.1701279468
756,-32.2220972519,-40.4382358803,20.0569004734
757,-23.3086901285,-31.9985778094,23.0478178812
758,-17.1871926217,-39.2095907402,20.9437545291
759,-46.4361907894,-22.7118007834,17.1002826036
760,-31.1578157303,-20.875000663,12.9023074613
761,-32.883358048,-10.7177488481,6.31553391564
762,-41.9098333311,-11.0941690516,11.5378053234
763,-49.7564243507,-11.60250956,12.3141341149
764,-56.2426612697,-10.2967786032,7.63880275952
765,-49.9856065419,-5.24472933071,-0.152765795177
766,-32.619425446,-12.6454493959,-4.4137778865
767,-27.3445584861,-25.0368672514,7.16922551414
768,-39.7609505412,-28.8526247708,6.26635307834
769,-35.8618003805,-26.0869303484,-6.92510386091
770,-36.1857491776,-16.6413987119,-7.77987725359
771,-43.6228141095,-16.0615567652,0.913875481559
772,-46.3652610027,-19.5097912422,8.69292883482
773,-36.8593433105,-22.9710801897,8.66927748391
774,-33.1093125039,-15.7704971955,2.54535289784
775,-37.9455773237,-7.35733534844,1.08568791924
776,-46.3978119018,-14.2503997917,8.27567449889
777,-29.9834429697,15.3271865802,-28.4704181879
778,39.1836866474,55.3732501288,-20.4035207016
779,54.037363439,40.925675887,-5.59089441665
780,58.2354493384,29.8933280897,-8.54130454715
781,50.734242021,27.5222716088,-14.6775379735
782,43.5273007618,34.9598964984,-13.0877357566
783,39.4800013688,36.815839822,-3.27498178081
784,26.421765266,41.7745681271,-10.3546297949
785,26.1338202562,50.80565625,-23.376556107
786,43.2065712698,50.5232861402,-22.021907774
787,55.4353623666,41.1182919616,-20.3881972894
788,47.3283121667,36.4654931607,-18.5251781928
789,44.1069048084,26.4878076049,-21.5587574244
790,52.0712673307,25.0704195903,-25.1294757685
791,56.6026243801,27.6250366783,-20.1037209097
792,55.7737382023,44.0110123904,-15.0493890395
793,51.6705445588,52.7082225826,-26.9673577128
794,36.0039022137,44.5067988822,-24.325917625
795,21.0178871707,41.1084005959,-19.7681312876
796,24.0343059107,49.68894788,-28.7730828368
797,33.0526236973,56.3157616136,-35.8168804416
798,38.5139694381,52.427296135,-39.9126165205
799,45.0016078493,44.2993743704,-35.0996488044
800,45.8687054374,32.6551168499,-28.4711704499
801,39.4723408225,27.0215498701,-24.8468071213
802,33.4577829894,29.369387826,-16.4683293848
803,35.4387538214,39.1958602078,-21.4500022666
804,48.2767457753,41.6632289609,-28.2566571139
805,54.549947166,46.6116760464,-40.2192966525
806,57.7416808581,33.9208746165,-37.9880956555
807,24.8932573226,-7.83309228624,31.4840214891
808,28.6116262313,-26.0543380679,33.4513476024
809,44.0278984748,-24.0593022148,39.3209330696
810,47.0280854343,-24.0855188586,48.4500235727
811,43.1988783095,-35.8466399105,48.3753185963
812,28.6897948738,-28.375803421,39.6790003094
813,14.4529284309,-26.8577230001,34.7510056275
814,18.1168621652,-41.1044272273,41.8621027746
815,-45.0182044639,62.7718196639,-44.3763561796
816,-38.3484519142,63.6806415212,-33.3195613077
817,-42.149384687,60.5765922248,-12.0186061825
818,-42.9312823995,40.9633239893,-2.00664219547
819,-35.1674816819,33.7933736856,-9.91566577445
820,-42.9950414466,46.0117961497,-26.2311419203
821,-51.7598812735,54.9266411565,-46.3962164969
822,-41.4808625052,58.6840301335,-46.6956433398
823,-34.1676813708,64.7294008307,-29.6791180482
824,-35.4067760333,63.5034057409,-11.9078439286
825,-31.6411325135,57.6784342077,-5.69699644995
826,-25.7610106517,52.6428381109,-8.60686512456
827,-34.0294575943,52.7919007443,-25.9327178255
828,-40.9968241428,43.6220738012,-40.2607615506
829,-38.7032179831,36.4000241078,-41.7049841142
830,-30.0376186727,33.9831780728,-36.4210860089
831,-26.6576646038,46.573885053,-38.8342182426
832,-31.1747533504,59.5153139682,-44.0268187625
833,-30.5826989635,61.6579391741,-34.9143207666
834,-28.1740881059,50.7877445307,-18.3671123691
835,-37.4154945422,42.090459508,-2.17305749757
836,-32.6178136252,34.2518169553,-5.00829711555
837,-26.5529617046,32.4617983816,-11.2485612639
838,-24.7467214608,39.2864856735,-18.2060984941
839,-35.2397944324,41.166381358,-24.4389544081
840,-37.3631537343,42.8882039952,-38.1354676329
841,-32.6861141188,52.4046666494,-39.537551873
842,-27.8349347256,57.8199455947,-36.4775426382
843,-21.7626958855,55.7784839044,-30.7959419906
844,-28.8075366087,42.7058299326,-26.3681842127
845,-39.8594946418,32.3352395829,-24.8173192959
846,-40.6188758897,36.2972935987,-15.3689886897
847,-37.0644444329,29.0821096672,-9.85658785443
848,-30.4672366726,25.1441335531,-12.9821451691
849,-28.818698944,31.3126402623,-26.6978392778
850,-22.2161379863,40.9497758979,-24.8589679466
851,-19.2437281159,44.020353507,-18.284582569
852,-25.365241635,27.3096547775,-11.3253685202
853,16.6306912059,50.7531162318,47.0979975475
854,27.1329528234,69.0255850462,31.8605950262
855,19.5685083421,70.3660392783,31.1623878976
856,11.3298681773,60.0816614254,35.5861565667
857,5.3425195083,46.2490006276,42.9837134564
858,-5.39176538282,52.4383878263,40.6810505708
859,-17.6119687492,51.8803697989,40.2152461117
860,-10.1050440922,39.0570928485,45.3609231902
861,-3.71937790751,32.0312447908,59.8655381961
862,-13.292654465,29.6719514333,61.4315603025
863,-23.3433974447,42.0032317068,45.6851354499
864,-38.6087553386,51.6988396836,42.0185804009
865,-14.0784714644,47.9049918072,48.5648464152
866,1.62579401534,68.5225250146,30.3001951437
867,-7.48348576594,66.7773232947,23.4120290228
868,-9.3217666075,64.093522394,31.9250523495
869,2.82096674098,60.3472825151,44.7397140318
870,-3.54068214633,44.3266579378,55.4441046711
871,-16.172304195,39.6702084365,67.8665104455
872,-19.3233415144,49.0845191182,70.7042053863
873,-23.3486661589,55.418971948,57.3460184188
874,-37.0626004661,59.2147016573,47.87843941
875,-30.6659919212,62.1530284276,35.5734061144
876,-21.978889995,70.3257428655,27.330631397
877,-28.1854713655,78.1815176299,29.311406838
878,-33.8819328442,75.8203623356,36.8439141688
879,-31.3980478863,66.2843223384,40.81777199
880,-29.6948127552,54.3179214939,44.7245181766
881,-22.6747377655,44.5285011092,57.9774903575
882,-36.9142151219,71.3337640522,35.8740082565
883,-47.3079636098,53.5071589037,49.0741585538
884,-46.9597575802,47.6155676746,41.3560096147
885,-37.7414980147,52.5217088231,34.2224863833
886,-33.6262093354,56.3425609856,24.9106134294
887,-38.3418930213,52.9648935535,16.7798192107
888,-41.5049578633,42.0971046354,16.2993316764
