1,-45.2053420872,-11.3269666038,-23.4122866432
2,-45.7440855241,-17.0944556852,-41.2926865587
3,-34.4750391123,-11.3998905025,-41.8792781024
4,-26.6816063583,-19.8052865736,-49.920901835
5,-47.0596301635,-11.5164418015,-39.2655108062
6,-60.0478175854,-26.2972427061,-29.33720298
7,-43.5794426457,-24.0771459632,-38.6005685775
8,-28.2729243288,-14.0379706652,-40.3854833868
9,-25.4941368794,-25.5259962617,-47.1636253486
10,-33.7858512339,-32.6681503721,-46.1841962395
11,-34.2674679439,-33.9128843434,-32.1012165856
12,-24.536248374,-32.8571783272,-27.5021036236
13,-18.0239722,-29.3181102937,-29.4616152451
14,-21.2184928762,-25.0081528948,-37.2126133823
15,-33.0080174829,-28.2240848752,-48.483019119
16,-38.5833873318,-42.5432205583,-58.0146003883
17,-49.6649747551,-33.1635256154,-45.9451837352
18,-54.893107627,-17.1458971111,-32.6231239789
19,-64.1300179545,-23.2360480167,-32.1899480514
20,-55.6170271829,-46.1338704955,-41.3945123964
21,-25.3520942161,-39.9224785475,-55.4232253768
22,-8.36130321283,-32.9647944831,-51.4874200014
23,-14.8428630111,-31.2315968271,-44.5835622666
24,-29.7034646932,-37.2100433366,-47.5964353575
25,-41.255602273,-35.954507151,-29.2248019158
26,-26.8637069427,-6.06760275583,-33.7499008425
27,-35.9186821758,-28.8602257947,-35.7146984804
28,-45.1136330415,-34.0155166557,-31.4116643122
29,-27.6592233847,-11.4782804374,-23.8496035767
30,-7.53874686285,-23.1403416211,-15.923851946
31,-16.7953680189,-38.8562066825,-31.8764975678
32,-26.5511211619,-36.4689334563,-27.2644413562
33,-23.047709084,-38.809776665,-18.6305333755
34,-14.080765727,-37.2920703509,-17.9471563708
35,-11.2856154354,-28.4004652806,-23.1609699212
36,-15.496253499,-21.1956840215,-31.5488539691
37,-22.388108072,-13.8292334216,-29.6932668292
38,-18.4861543999,-8.66102346306,-16.0972319393
39,-17.6216253228,51.1400158709,6.63162344424
40,-42.2010868375,43.7458378927,-0.727845906946
41,-43.0889748849,47.9998975062,7.61962705667
42,-36.812851717,53.8605416906,13.0002334763
43,-17.5703015581,51.2592751569,4.00053966194
44,4.37824203438,55.9076841655,14.7949642542
45,-6.35059040423,44.5889882346,27.42450941
46,-27.3733439456,45.530734938,13.2238749089
47,-25.561422462,40.1730202646,-1.06476184036
48,-9.21816401306,39.2216169234,13.7228352118
49,-8.34203657876,31.0619965973,24.595225023
50,-17.0347408823,26.7865359666,19.8871970084
51,-18.6779536988,32.5068823602,4.33315614099
52,-28.6211906491,44.6521277803,-8.66760090496
53,-43.5829041198,41.5802804432,-9.04837701753
54,-38.5074376466,30.0671039595,-7.07957540283
55,-22.379014934,37.8035017541,5.84887797866
56,-6.1028325522,42.5949591769,20.9161024965
57,-1.68562626555,38.8893173625,30.3565181814
58,-23.1585655201,36.8794530728,21.8815744595
59,-41.8001396521,37.8501806033,7.83647103426
60,-41.265006172,32.3465480478,1.09003738214
61,-29.8880650119,32.6755169914,3.17884302157
62,-27.5723419032,35.8482041673,12.384171085
63,-42.0869422202,35.6745454083,17.5657703314
64,-51.1153428827,25.4698781703,12.2994924761
65,-37.6657749748,26.9746458931,30.6804065337
66,-26.9807364849,32.6705943861,23.6323517315
67,-33.4397674908,28.9420213924,3.78526308358
68,-23.8320266486,21.4630182799,5.84975275629
69,-15.8959157525,22.2654290823,19.3094546011
70,-9.81284466921,26.5052253858,22.0695641504
71,-9.12497429072,27.0875640252,6.58427121094
72,-8.47734481821,15.0974608563,-3.06808799544
73,0.502110982297,14.160741029,-6.39777549104
74,6.62337485089,20.3945215852,-1.68949363898
75,3.4998928178,28.7048952596,1.0936522825
76,-25.5837529556,22.4597998337,2.76713672326
77,-33.7023151519,34.5745027361,29.7466023817
78,-16.8453683882,50.4595751087,38.9120648717
79,-25.3482867606,29.2992230468,25.4487434663
80,-50.7216317038,34.0511704171,8.46103389751
81,-48.8719521691,42.9423647513,0.918898543607
82,-50.4587293833,46.5815553156,-5.94742759676
83,-58.4124749019,36.8381024018,-11.7956962143
84,-60.0042816497,22.9016377363,-11.1846469256
85,-37.011011267,19.7778263537,6.79215738344
86,-25.7582587409,27.5942375596,39.6998854746
87,-44.4578562991,23.0451743767,28.664399192
88,-50.8684811361,24.1336908524,1.47993238892
89,-51.6239081398,37.6974986237,-1.52038367696
90,-54.2414807185,38.3476379137,7.04784969615
91,-58.6585280193,33.8903817595,14.9102327717
92,-51.4314754373,17.3699623235,15.1676654228
93,-23.0083330533,13.697849813,6.75811052347
94,-3.55787081538,24.027746843,-6.97719129895
95,-23.5272460468,17.0050384575,-4.93434525048
96,-36.1473443881,8.21347823893,13.9004653526
97,-40.388631333,13.6448662567,28.1696104455
98,-58.1489228743,17.2882056099,19.2447130052
99,-60.203279385,17.9163997665,0.269217423535
100,-49.6131379953,5.98297929504,-4.44737835743
101,-38.0638053923,1.38698789115,0.656969348818
102,-32.3614445151,5.27198771781,6.85850493178
103,-28.5406858045,12.3108492559,17.231861854
104,-48.9573309177,10.008972001,18.3850429383
105,-28.7097589331,11.727346407,-16.3050979278
106,-14.937799441,11.8799244553,-2.87111657107
107,-29.9967467186,6.17831169352,12.6775351128
108,-47.536579305,-1.02517990492,-13.5806148618
109,-29.0117621684,3.26801716532,-18.5936458733
110,-40.1588620987,9.66313531186,-3.74254104534
111,-37.0594434965,6.1958208016,-20.336484115
112,-15.7377831662,7.47299447974,-17.5019435275
113,-13.5786475401,7.58711595336,-5.23678930944
114,-23.5086171016,6.41226528844,-0.186351827486
115,-31.5236406723,1.63336307218,-10.1986648007
116,-47.8240832374,-5.19846894312,-16.8297498215
117,-30.888541165,-1.98799060947,-4.32663158703
118,-3.73321304431,3.48865077912,-16.16697862
119,-23.0235840158,-3.70925893161,-14.3381602527
120,-52.3367637333,0.19041513601,-2.20438299438
121,58.7152176594,-2.89665365975,-90.8864134645
122,42.9834748759,-7.56241181181,-78.0825890107
123,45.9464469556,-22.762931317,-64.8959239647
124,43.3623810889,-31.4673374489,-56.7241049278
125,33.0934491259,-31.4653180179,-64.256652297
126,36.8957557253,-20.0889159565,-75.5727581249
127,45.9101157654,-9.63021754874,-76.8600590734
128,51.0705408703,-23.5491913696,-64.6336327388
129,31.8659227492,-21.3313989508,-76.8600456249
130,20.8134957664,0.340241273293,-77.0785742262
131,21.8824283542,-6.68511670607,-68.9850912644
132,40.5829173604,-13.0928817453,-60.832833382
133,51.1608585367,-18.0648466172,-42.1121417807
134,-76.4513587951,6.74765585844,-23.2425558465
135,-66.2468720653,14.6148076631,-11.8371697084
136,-62.9964907489,26.0465824274,-7.40814173035
137,-70.9190434745,31.0057515323,-14.1183878529
138,-62.391103149,20.4300542196,-24.2630401464
139,-55.0540492392,7.00387103402,-15.9723672377
140,-65.8840159302,3.1642716887,-17.0088216949
141,-72.9154518502,6.78962055482,-26.9973216385
142,-78.3553314083,-2.41463344117,-33.9162950948
143,-75.4904726285,-11.0420558128,-30.2207412723
144,-60.0846430437,-2.42707147906,-24.9380134288
145,-38.4677855833,67.6936511198,17.1867021692
146,-53.0321789311,67.355977531,27.2942755553
147,-49.8374126185,68.2243291939,39.135782314
148,-35.7383509902,53.9943765484,32.8071930398
149,-17.337432386,55.6339054428,22.7114896142
150,-11.6767956697,66.6917972449,12.7214192993
151,-8.59400047187,75.2989809037,3.81173112494
152,-16.7750952033,83.908912927,7.43902929264
153,-29.0666894664,65.1506234774,19.4808003668
154,-38.9790111999,79.1155429517,29.5321232454
155,-21.8164445446,88.3493131815,24.1495559443
156,-33.2017425854,62.0281536679,20.4679709431
157,-50.429465156,53.3321400311,25.8477333984
158,-42.4884777146,71.6629509775,13.2979520102
159,-25.3279189224,65.1666322706,7.79315782902
160,-29.4948920074,53.8044447921,16.4705080334
161,-36.2930800934,45.1875291971,23.0532884207
162,-28.600994578,35.7947248927,29.0295254011
163,-19.1979544618,50.2243406607,15.5506543744
164,-12.2655551825,67.1065217715,2.18469092922
165,-12.814149114,76.4292397442,5.36345419547
166,-17.6074136806,66.7767372925,14.1989559801
167,-25.5503260355,56.1747180021,9.27144001905
168,-32.3486121586,65.2800600816,2.60956795441
169,-44.1578028311,67.9894729971,9.73337643195
170,-55.7848724042,69.8099623858,21.4094639935
171,-54.6469375162,64.2821865384,8.43872194261
172,-36.4636714681,60.2906522237,-5.58135600168
173,-48.5465545874,51.6754752664,17.3939706522
174,-58.5441194892,28.8992952871,25.0951875173
175,-47.9010362757,30.2540457081,25.1124402109
176,-43.5084543936,38.9080982307,20.2893110251
177,-49.607679731,47.734920146,18.1966579445
178,-39.0479205027,57.0868794273,5.46853831643
179,-35.4986093934,65.4795402842,-11.0636000019
180,-36.2703461402,55.4380596926,-16.311996811
181,-38.135620879,49.0615067359,-4.07819813875
182,-38.7360459971,50.3574821265,4.38685752593
183,0.580833639985,15.6982718671,15.4573624987
184,10.4565352412,8.39072721471,46.4115256519
185,11.4852698823,-4.54987699191,18.7430281472
186,0.376047571143,8.27000080077,-0.452676339584
187,9.89316983992,8.61869926061,25.8580264114
188,14.5596389294,18.3681421773,45.5566354293
189,12.5270051444,25.8084474438,34.4896599657
190,10.3383438118,20.9950967631,22.6820304341
191,3.88641409619,35.0675654925,17.7022304693
192,7.95384183704,43.0335243525,29.4163684197
193,11.3778174191,40.210436332,38.2484016016
194,18.2710306795,31.8747201176,42.1648062152
195,18.5969918938,13.0413741442,25.4370744694
196,10.5369469851,18.7943823513,10.2115430333
197,18.7219949534,21.7867522569,37.1232555981
198,16.918339234,2.51852919635,54.4353182092
199,16.6145347893,-4.47244190506,38.8038394699
200,16.9443098853,8.20426544155,20.8733782535
201,7.77904224321,13.6957179377,11.2355262838
202,4.34406970641,10.5572246496,-1.850750033
203,11.9366513466,-2.81950086168,6.5081453791
204,18.636341359,-18.5367620268,23.578030017
205,20.1368225869,-15.8116507462,39.0481523598
206,20.7052051061,-8.40385196603,44.8904471556
207,20.861942616,-3.34861306316,34.3550124442
208,22.4407234331,-9.05707150868,18.3862401711
209,15.3002571955,-10.3352925913,8.19568338519
210,14.4944586496,-2.4920024895,3.17108615995
211,23.902037207,5.73116152083,7.41462144426
212,26.4981471785,-7.45973461234,33.0942893584
213,18.7610900946,-19.2016913543,57.7026572431
214,32.7818047294,-15.312759778,35.2616036452
215,32.937984156,4.60267439034,21.6141926486
216,31.0544955738,-4.77846035175,38.9572084674
217,26.9532364886,-13.5162854986,54.4223349245
218,19.1143297432,-2.04747357446,60.7700612432
219,21.901880265,15.8703397425,38.2211101612
220,24.924290599,25.173635988,16.4816693899
221,26.4915746452,10.2573911334,32.7424279042
222,29.8539632418,-4.31185367152,49.3958627456
223,26.5588000157,11.2699521163,58.8376715133
224,34.6045668418,6.05196350268,30.3106772183
225,46.7178119625,9.60028399144,1.65708921314
226,51.3663700423,-7.75840808966,15.7482019561
227,32.0621169219,-23.9940174067,27.7198153844
228,21.4126109147,-18.6353547753,10.7452976154
229,23.7943541966,-5.98539655079,8.31821118017
230,26.0747688611,-4.04917385946,17.2666643075
231,35.3897603686,-20.4750084384,28.7409398398
232,39.9286448687,-26.4300381027,45.1261022118
233,39.6957801228,-16.9333960419,42.5437681688
234,33.631258343,0.0989308468854,53.3715253568
235,31.1008965183,17.0002977452,52.7462602828
236,32.3407003078,14.6911942063,30.0925364663
237,36.9043000523,19.3630065872,7.8162348581
238,41.651949615,6.65193026221,16.6707143618
239,43.448237741,-4.858061239,34.2680241333
240,44.2847387548,-16.6990486868,43.1525722859
241,49.5707339513,-19.4203138545,30.4630016705
242,55.6839796012,-6.52071767736,14.8379161611
243,50.8023255001,7.64658143287,10.2055327646
244,42.4069954377,8.87260439685,22.7508663523
245,49.6052038346,-6.79411278062,32.7814282892
246,56.5598277945,-23.1010852115,26.2075754168
247,48.907422116,-30.3285427578,26.6170106699
248,45.0344428658,-26.3488085975,37.400461285
249,41.667896512,-20.4003337236,49.4911592583
250,33.2778689782,-17.0593180241,55.4814353025
251,31.070201019,-27.5199066144,59.3697953644
252,35.8321935578,-34.655836543,56.9877011537
253,43.8565318195,-29.5672182907,55.6734628214
254,51.7506159735,-19.976505151,44.4620967034
255,48.5303896787,4.15046245215,30.1880303544
256,49.8439462811,6.92452317597,15.8773471802
257,62.6461166049,-16.3106752097,12.6127296127
258,55.4192867739,-18.9253558965,6.03994690289
259,47.1402189448,-4.96399896477,9.17685614724
260,31.2457601239,-20.8414503318,18.5849085297
261,50.3164997191,-23.217462274,22.4239716861
262,65.4543522998,-22.7280264754,17.7669681784
263,71.1529210102,-18.4325626514,23.5011411477
264,67.9402125353,-14.3533911375,32.5900538026
265,59.9177662277,-18.0581569242,35.9174959274
266,47.580798795,-31.1326370317,39.8578193251
267,55.7425666473,-11.1513137009,41.5920087748
268,45.0226906216,1.92748628592,40.4923824859
269,41.4157245753,-4.77642329561,50.8742170573
270,44.7059500302,-13.1889676703,53.6811018703
271,54.3645789952,-17.1331261802,52.48007198
272,57.5184018448,-6.60793304429,42.9170553931
273,61.0263295168,-4.70515463349,24.2400350232
274,69.271242603,-7.52007146592,9.09803552588
275,61.6555968263,-2.39925538565,0.0148726595062
276,39.5208353427,-29.191329626,16.1494467672
277,33.796827933,-5.86501712663,-18.6512297567
278,18.646611452,-2.79726914661,-6.98874192758
279,22.8745350985,-1.32603637364,2.43145851586
280,26.7033225059,-11.6755985639,5.85317925297
281,26.9469286548,-21.8772074797,2.8724682121
282,37.3461150626,-17.0969078825,12.4555608295
283,38.5702655533,-8.23434979219,-15.4601725003
284,50.0106947987,-15.0793946653,-31.5789055934
285,29.0984761772,-19.2472287037,-19.2847324709
286,24.9790557616,-13.118097366,0.186858003047
287,46.5068102362,-8.02113570901,4.18098514098
288,51.616772913,-2.09153784842,-11.7861434752
289,33.5083267883,-17.8352463114,-8.77990172885
290,17.9998979118,-31.1227926771,-19.3804381162
291,26.9076455645,-29.2447826322,-25.6802598232
292,35.9383865754,-27.1150002383,-22.8123127814
293,29.8352792565,-22.0359486958,-14.442568578
294,12.1726643104,-29.1401123741,-15.578444615
295,5.54617853588,-40.5555599721,-10.2096553008
296,11.3679766489,-39.2998078017,-0.650791291493
297,24.1478357436,-27.2488805199,-0.360080793162
298,37.2297624689,-18.9905860173,-5.42856904599
299,46.2915457299,-17.0353845569,-0.381449222189
300,55.1791235853,-12.4407284171,0.705186663981
301,55.7780779235,-5.85548529915,-9.20119689674
302,46.891145876,-14.9878955129,-19.5179637147
303,39.7198411083,-23.0258143873,-6.07444017381
304,49.8539814109,-19.5449072597,-2.61740711812
305,56.2882017753,-12.5845648788,-6.42398275997
306,59.2352090865,-7.29123265094,-11.6527743318
307,58.7599502088,3.73020137082,-19.9982108549
308,59.3643012828,-8.58518633708,-24.2124799009
309,55.0267573619,-17.3845919032,-9.34684165111
310,38.8301872385,-27.7878941203,-3.06238317274
311,30.7559010482,-31.4937609815,-17.9056771902
312,63.3435181787,-23.2245587256,-3.01334571899
313,40.5188580353,-31.3500784643,-7.77565798906
314,29.990424911,59.1517743302,-38.4292735229
315,41.6402605471,52.8592208253,-47.6288703631
316,24.0655861918,52.7128866629,-58.1471767089
317,18.2182370539,61.1522093861,-36.5294077855
318,19.8562326124,77.6068000786,-27.2497052072
319,6.31982582873,67.7130010935,-49.0401476495
320,6.21073628548,47.7239209605,-58.6819764852
321,7.31959638227,50.511388571,-48.2533050712
322,9.94627964571,67.8546477336,-51.3425811239
323,20.1500452939,79.6863755073,-45.2619323366
324,18.2195186377,67.8023354999,-33.016899282
325,14.263440684,60.8038745538,-45.4292201283
326,9.37914106983,60.8442847681,-58.2743754349
327,30.110082154,48.4995050075,-60.0249667562
328,47.8749880605,46.249012234,-42.9034164102
329,32.4285708414,59.8354012944,-45.2358962639
330,15.2753606236,65.3144307116,-51.4487496494
331,17.9795512798,64.2595732628,-59.9910813574
332,25.5832559503,58.5664212822,-61.2453346595
333,30.9912542518,60.7158878589,-52.12272361
334,33.1270076701,65.0341967807,-37.0387366376
335,23.9171661373,65.4204699276,-27.6134815358
336,20.324976895,56.7475294559,-30.8327387697
337,30.5054933869,47.1140289054,-36.1657330881
338,45.287558111,45.4918681974,-33.5895095545
339,49.4996650456,55.4527921627,-37.5632487363
340,37.3483944864,66.0374174833,-43.644824299
341,37.713067065,58.2872575007,-58.7263306609
342,37.840100841,49.5424119544,-68.608551921
343,30.8553199725,55.6439128246,-70.6008034248
344,29.8635238857,67.4006464203,-56.9806038778
345,30.7744185489,72.3916011578,-36.9902911171
346,21.3766489274,72.6318626063,-42.5733091408
347,17.9233950055,64.07346271,-63.1656622649
348,25.6307749387,51.1634425798,-76.671251254
349,39.35947994,65.6105883444,-58.8326009947
350,42.3816295093,67.478808264,-33.3076724068
351,53.6364579748,59.3168728898,-40.488215417
352,32.4302179045,49.7572308225,-64.4560425889
353,21.385493478,68.2220318078,-72.3308979264
354,35.8309907878,76.4623558579,-65.5745877042
355,47.2997588505,70.4150223847,-43.2300597053
356,61.2376912874,57.2037041669,-32.8211250253
357,62.013565982,58.7886650587,-41.8898478444
358,53.2566357389,56.8289066602,-47.1523717034
359,51.2401413638,47.7218393092,-46.1202514018
360,62.4287367832,48.1673519606,-30.2467658815
361,69.7074165224,66.8885104446,-30.7589006776
362,59.2386352967,74.4393372824,-35.6472599156
363,48.3941703001,74.2337729993,-35.8547262061
364,37.1282064698,77.5559942816,-44.1969299875
365,40.8977400444,89.3213380276,-48.9274571912
366,61.1876554243,73.9694351441,-40.4316289068
367,56.5802264704,55.8377364027,-47.5410085841
368,43.732283585,68.7481158971,-57.2522738077
369,33.7278225252,66.9676050544,-64.9838612217
370,29.1926317091,60.6893872545,-78.6725099531
371,53.5746313545,64.3595265572,-56.2880665205
372,73.0602435138,68.027995409,-26.7680024644
373,59.9012706004,56.2695175839,-51.6140652028
374,50.6850249134,87.9531614364,-48.0434512951
375,63.5493473896,82.3511993632,-43.6433788292
376,65.0983253466,59.6100808503,-47.6916190366
377,73.6242429767,52.8179973852,-36.4308665704
378,84.941543742,55.5976568749,-36.7726494131
379,69.8597629654,60.4503056585,-52.0050211934
380,53.3988344087,65.4991319777,-65.4062875823
381,61.1835465097,55.8121375895,-68.0489609495
382,69.7855859829,55.7090339375,-59.5237656359
383,69.7667979803,77.3238165376,-45.6495623418
384,54.7655364604,91.3081247016,-50.1852059135
385,62.2245890307,75.1355616447,-52.2684867353
386,77.0656227977,70.0035799142,-41.4774440825
387,79.6605548224,71.4855994977,-32.3669579911
388,75.2637913508,83.1759846318,-26.6528356404
389,72.9257730691,86.5882789762,-41.1253935932
390,69.6404165899,77.5592203142,-51.4694699106
391,58.4973630279,77.7287053402,-63.3208295251
392,58.1179813857,92.0227361655,-54.039864012
393,65.4622340325,98.8525535993,-49.2831123902
394,66.512466785,80.2971758452,-58.3255561372
395,66.559107005,61.5165258111,-67.2984866901
396,74.4006320448,62.582100886,-60.5536939786
397,66.2559746969,92.0489530848,-51.9864130947
398,87.0870022494,91.2790109557,-48.938463428
399,89.6094523501,105.46056326,-43.101050252
400,79.1717703554,102.682665968,-42.5656900722
401,74.9497235521,91.1232379712,-45.3384766032
402,68.4496916778,85.1535084875,-62.140239559
403,69.037462661,73.8931707943,-71.5363148449
404,81.6399222629,71.2405189201,-44.8506071333
405,90.962129169,83.4225533818,-44.356540956
406,79.6109121562,81.1086195927,-63.1984034117
407,70.5154635491,101.959131964,-44.7321927287
408,79.0535850431,106.452649965,-28.2639116986
409,-2.52152916382,27.0629668453,21.9243970059
410,-0.78718801839,38.6903356587,20.8019048877
411,1.54605675532,39.514270398,29.4762392152
412,0.966077147853,36.1908662224,39.0373268845
413,-8.73552696719,13.6743058787,20.0585792564
414,-24.9791480111,1.68688456771,18.4656924178
415,-19.5584780697,10.4353876251,18.7601905828
416,1.00259594904,23.1182323382,37.6011040323
417,-21.4605857159,29.8065507702,51.875819963
418,-19.8184796032,10.7229113365,24.7325638739
419,-8.51129884222,4.38556521705,16.6687419443
420,1.11753265219,10.0416553243,24.460486351
421,-6.77799846648,16.7619392221,35.5648674437
422,-9.83630309053,35.7704219903,39.1638915387
423,3.26615089247,47.6640925864,35.8983096543
424,3.58821436967,27.1382939525,48.9933914539
425,-3.28970583764,29.7338159581,70.4630445393
426,-12.7696923066,29.4678163897,61.4241229502
427,-4.97656112913,23.8701898362,47.0171772922
428,3.33452826431,16.1818181597,36.9621561166
429,-3.22687871754,8.90785168727,31.3090326476
430,-25.6335388345,9.34499239742,28.8981784218
431,-42.0214120969,12.3884787054,36.3801208585
432,-21.3464657757,23.1528329087,43.7480105559
433,-6.59257747418,33.6088305153,51.5196722452
434,-8.67314427528,36.8347157443,58.1778813221
435,-24.7614186584,20.2357369879,48.579509566
436,-27.2525112212,4.83408908963,29.3813494186
437,-18.3414435905,3.40072077306,27.8578791065
438,-9.81189884594,14.6339473803,41.1726731592
439,-10.5587397448,24.3194782769,54.672878943
440,-16.8394790873,33.9198436441,71.1207492821
441,-31.1324513438,46.5134717422,61.0787459111
442,-17.3876429361,20.6803143615,51.725788962
443,-2.94900264473,19.4483399263,63.9696240506
444,-28.4391612296,20.9272198304,56.9280539598
445,-35.7788662738,33.1413022959,58.4667756054
446,-29.3177787506,30.7780905773,65.2810035073
447,-17.6977177373,8.78555978693,53.3558014952
448,-36.8891272759,11.8980599703,54.1413847989
449,-12.5161207222,13.9783721334,67.9783676129
450,6.98425582575,14.682367752,57.8056719562
451,-0.147393077167,9.20911290454,51.0846067748
452,-10.621796453,13.2624396632,53.890417651
453,-12.8076819778,16.8447512091,68.8531104639
454,-6.96533448961,16.3724316823,76.3317964683
455,1.16452232602,12.748715298,70.8631590855
456,-3.00456085411,8.83677167817,61.6853906888
457,-11.3804996377,5.39529092361,65.3786294489
458,-22.9980364083,23.8606553355,74.4162246595
459,-40.7244218879,45.1461133711,77.5413614835
460,-31.9788417696,50.6007258408,83.5850832559
461,-24.9958772296,43.3355533639,86.4783515254
462,-23.5467356637,19.1971854184,65.0906717543
463,-38.2583004358,12.532136136,43.7379977716
464,-42.2721089025,26.6272427523,55.0353006906
465,-31.611270627,31.7212409689,67.7455007246
466,-28.5620176574,25.255135041,77.3037691011
467,-31.4933395764,31.4544239609,83.573797817
468,-37.2539659242,31.3770391886,91.1198113607
469,-31.0451253986,23.4918514262,97.3901344255
470,-16.6700736681,9.57013648397,76.633531467
471,-22.7837729544,6.61311939062,52.8183230272
472,-24.0336549321,7.43416014431,75.0094192331
473,-8.41536167564,17.3801115166,80.8253282029
474,-31.0055831953,13.5943603568,75.7523257535
475,-38.7700971504,31.4110555549,69.6820853128
476,-33.9188286612,45.2536296484,86.1229146256
477,-41.3208804493,48.0424959051,84.6436607898
478,-38.8078610872,31.4842103724,74.2600766779
479,-37.32514323,15.9995445299,64.0372844088
480,-36.1111582637,7.79370688368,70.1205076855
481,-31.8480380992,11.5751625223,78.5306256537
482,-36.4141055205,23.2233389087,78.1603214443
483,-43.3898188899,22.4797349119,67.3607113556
484,-55.9328120465,12.1855255922,61.5066425492
485,-55.732997764,-3.35974531141,70.3444236732
486,-46.4225775044,3.14196854587,71.9681063731
487,-40.7491235458,16.4766241704,76.7386969597
488,-34.9257966092,25.3874109627,87.8467254899
489,-32.0322388447,15.5158249184,93.7405524104
490,-36.3480092429,7.69564415691,85.0923152996
491,-44.0127362158,7.19632207216,67.9617991194
492,-52.8307509747,-5.62152014045,68.6813807585
493,-33.4636122921,-1.42946606651,87.4336167985
