1,-45.2053420872,-11.3269666038,-23.4122866432
494,-19.4214410032,9.0511121812,86.2022276927
495,-23.5371490244,-1.72833333813,81.704198344
496,-31.5308291496,-6.57600258781,89.5679387708
497,-33.7116270362,1.79821512342,98.6835219832
498,-41.2034805803,17.8154513286,85.4372418746
499,-56.2302122756,4.76529610196,69.9017683698
500,-49.7838667207,-9.00969805106,82.5129276911
501,-42.2383672159,-6.47697946953,82.6037833471
502,-47.2041272605,20.3381594339,77.1179205809
503,-43.639380859,37.2370601595,90.8065279671
504,-44.0141713654,30.6153211613,95.3515286986
505,-41.7960269452,22.3777710664,89.0866641064
506,-50.1670436773,18.1793845513,78.7840548914
507,-56.114568683,8.88857538753,71.6704412026
508,-42.8482260405,1.86659178333,90.5952788555
509,-37.2519481143,16.9949049246,101.825740852
510,-41.9935956806,18.9606723976,94.2288466196
511,-48.8878884001,1.18763941742,87.2901778083
512,-60.4413339232,-12.8509153864,83.0015013337
513,-58.4101248929,-16.6651358533,74.1210381075
514,-44.2715713607,-13.9377228415,78.5800599699
515,-48.4465143936,6.11703344073,91.5073360651
516,-52.3850635825,27.7931599218,81.5733794337
517,-50.9045356309,37.445778831,80.1242468763
518,-47.2961613269,14.0704451456,99.3765123848
519,-58.8258650908,-10.5856519168,89.2755254689
520,-53.3525740973,10.8250067482,90.8303514898
521,-44.4125399704,8.98284896235,107.791780653
522,-60.5783642383,-6.2735324001,94.4986077846
523,-62.9335060148,-1.49365550226,77.2263038076
524,25.126093255,-63.5897053692,7.96794682072
525,10.9335792062,-49.1110345025,2.20971836259
526,-3.90674598951,-50.7062647296,-12.1899249762
527,-6.74720893363,-57.8151612743,-5.95266805563
528,0.499770899661,-61.5866191946,-1.15040329195
529,8.10056973953,-55.5290242011,-1.33285951091
530,12.2333854236,-54.4030537647,-9.58888441967
531,4.50259046572,-59.4880905613,-17.0411954341
532,-4.2309034183,-68.6785739638,1.32970183803
533,2.38332023726,-59.3875350796,16.3580859521
534,4.62299266418,-58.9987784665,-5.76064940352
535,-9.88551850822,-58.979291197,-23.8000590221
536,-11.3143728623,-66.8173214351,-15.3995266815
537,-1.13204157521,-65.6927712057,-5.45714242835
538,-0.334195661967,-60.6560411242,6.44677180806
539,-5.75004021901,-52.2395232424,6.42516200282
540,-11.7838592374,-47.8959677866,-11.7849925529
541,-2.03682173526,-44.768921349,-25.7932720978
542,8.90001190026,-36.3305932676,-24.3436053728
543,19.1294478166,-36.2669821281,-36.6463420787
544,26.3166107119,-36.8516774508,-32.6260063117
545,19.6536735087,-41.1229069258,-9.72612890778
546,30.9942924107,-36.1304209474,9.52113996313
547,33.8131138397,-32.1218049477,2.10865672533
548,24.1866852404,-39.3818702133,-18.3818302899
549,26.4990950943,-39.8246526602,-38.0790426378
550,36.4160896322,-35.7261286267,-28.5320180878
551,24.0815491087,-43.2440530728,-9.3099504249
552,18.5432928973,-59.0118765251,6.8827303497
553,25.2508896429,-71.8100347325,9.96401834727
554,20.7061830381,-76.7422715819,3.06674891484
555,20.33170405,-70.0826739571,-3.57210669387
556,19.3883485633,-58.2177320684,-4.67624960377
557,29.917969319,-43.8565001838,-14.5327978052
558,18.1674608117,-46.2233353759,-32.9612773621
559,10.1813877525,-39.2425742397,-41.3386876993
560,20.167825786,-36.807373668,-46.9328024198
561,18.8315064908,-53.3990489167,-27.9900072181
562,-4.83650465956,-59.7692064104,-21.8002082775
563,11.6999677983,-50.3770933098,-23.4383576601
564,34.2169307187,-46.8252101739,-17.9097034927
565,29.528668886,-48.086410962,-30.2828951939
566,38.7925730801,-42.0714693641,-42.1379884527
567,49.0924212327,-41.8901876711,-30.8357321055
568,35.6203218752,-51.2343032754,-18.1642015898
569,30.9747785679,-44.9937999647,2.53363383801
570,40.6528977771,-40.0841991144,-16.3960935243
571,39.1199900667,-41.5462300861,-35.1116352018
572,48.2489866721,-36.2774736086,-35.6247120137
573,56.4413793151,-29.806985047,-34.8718157108
574,56.4621004824,-30.0213833409,-25.543658049
575,45.6470622562,-41.5723208661,-10.4747647476
576,31.229627029,-50.1973543529,6.2655464937
577,28.3116951487,-57.1987680528,0.726454793655
578,49.2875935718,-43.5156309257,-16.12981094
579,75.6198540195,-26.4763541127,-19.5476709792
580,75.3234263955,-37.2329703824,-16.5543937601
581,62.6030147741,-35.9366413937,-25.7127397661
582,42.1522254382,-46.947138367,-37.4076037856
583,28.0170690809,-53.0028675007,-27.500149719
584,27.2234144292,-58.1493883065,-17.8083855547
585,44.6077533076,-58.5345369737,-4.52358190523
586,58.0826774831,-44.5033598448,-25.3343604589
587,46.4089327331,-52.2614768062,-23.8529159647
588,40.5612467868,-59.4786067132,-15.879580894
589,37.6189991392,-64.5378843636,-6.9281190594
590,38.9233078227,-71.5641115531,-0.768209791013
591,45.4242234822,-74.3836040771,-10.2910678012
592,51.5413325431,-68.5930876998,-20.690997678
593,62.3016079766,-60.969010374,-20.7746730025
594,67.5878524506,-64.9817825737,-9.21300936567
595,59.7877520934,-64.3336942007,-1.48038705775
596,55.1379664113,-53.233825296,-20.5346670874
597,71.7637573314,-34.6754250955,-26.6198018754
598,62.3920654582,-52.8270090811,-20.286582922
599,-48.1694663103,63.1438177953,-22.8363583183
600,-46.4568754352,67.0106292942,-34.9470191922
601,-45.5041063903,64.782957442,-46.6216993696
602,-44.220979317,55.2369516991,-44.6854099886
603,-28.6259272156,60.9475257415,-41.0846596161
604,-18.1240917944,47.4752096765,-30.6825791814
605,-38.5057798238,46.2244267592,-37.2099045702
606,-21.8306922889,51.2932265205,-44.8228837763
607,-23.5174923243,35.567512706,-28.6729797464
608,-34.7007291515,22.9871642051,-14.5207896429
609,-43.1365043238,32.0475884196,-21.7867259909
610,-48.7003371767,49.1669610042,-27.6279674463
611,-61.1574742063,48.4836698089,-27.5573963697
612,-58.3230848394,38.0348226991,-23.220284436
613,-37.5647309803,48.9644104596,-41.700506649
614,-21.5998681681,48.3102816492,-47.8027074594
615,-41.0606848098,37.2856864116,-41.3886642336
616,-49.1802602558,28.1032408903,-27.9883281246
617,-44.7530335389,19.7406372552,-7.52740482229
618,-32.2061547331,15.4127241179,-11.436695178
619,-38.3580479869,17.9540557402,-23.2714087749
620,-53.0926022877,23.9377029248,-27.265247571
621,-51.7462969977,35.7802787763,-41.4296573906
622,-35.9829319959,32.6450322299,-43.0492189653
623,51.5887817767,17.6960950011,-14.7997962261
624,46.8030030955,7.236548807,-4.17345823416
625,26.8297145468,16.9896209405,12.3147744166
626,39.3092973256,26.6023221429,18.196385466
627,39.4166860635,20.3661977412,-7.33227790782
628,21.3285000553,23.1482197215,3.79184505622
629,8.271050282,37.349334054,19.6037228894
630,33.2182983414,33.9930726434,23.37785279
631,48.5881896682,27.5122765332,3.66603498168
632,44.678979081,25.7320855325,-6.49862925293
633,23.5173135569,29.9933768668,10.1807322806
634,6.45372973399,50.6680215069,16.345305632
635,14.2220555569,52.3213063979,7.86935869926
636,31.3305156489,39.028318363,1.16072692742
637,38.2213915486,41.4601864667,-13.7616992096
638,28.2836147069,49.1711943611,-1.56177381955
639,29.9724361394,43.1426304631,11.2881505421
640,18.2692581924,36.91426384,11.9874307681
641,14.358101888,57.598174457,14.4046324799
642,27.4720285751,62.8569497048,19.1354905315
643,23.6866417658,48.4163679964,16.6390419196
644,40.0068267044,33.2899063923,10.2609344048
645,-0.428885884511,-16.9092199368,68.055047299
646,1.20247355174,-1.60555504775,53.4717876937
647,5.88542336015,8.47926812806,44.0444655677
648,0.954142989097,7.26530733035,32.0303133099
649,-8.92833530479,-4.13546945422,51.1222854547
650,-18.2402630955,-13.9456756093,72.1671781978
651,-26.5032303123,-7.5541821947,75.4477639275
652,-26.6603984417,0.649283144535,62.1456127806
653,-15.2229369437,-4.77140986843,48.5184732021
654,-0.86550657435,0.779366101629,36.0942042798
655,11.9444020766,8.89379905212,40.3064917798
656,8.57862533868,4.6587804604,48.4023776647
657,5.84450498295,-3.07838680573,44.5721432262
658,-9.27756977545,-2.43389407322,30.4953259232
659,-25.7263008415,-0.675706000616,47.2062381055
660,-17.216948755,-4.04699177887,60.469811863
661,-17.0018525241,-20.5888382245,75.5065339273
662,-22.8405015658,-11.3086754546,67.0877403577
663,-16.4649984982,-9.14207217336,50.0965551172
664,-28.718769255,-11.5602250878,65.1243503234
665,-31.8819922791,-20.7548114586,85.1238392443
666,-40.1101517661,-17.5876351241,84.5482052394
667,-39.9489754768,-16.0518448,70.789910172
668,-20.9069854392,-17.7884739831,62.2463600415
669,-17.0694309043,-14.8182842743,47.2943360761
670,-27.5935906015,-6.42904659713,40.7919638383
671,-30.9573149315,-5.16861830469,56.2681562643
672,-38.481926588,-4.62789064674,71.1023138301
673,-46.3365663461,-7.25373986925,67.5740544812
674,-32.776615033,-10.8035656826,53.6845388916
675,-11.3313734351,-22.7107126839,56.4244926046
676,-30.3336609862,-10.5847872953,47.2064812958
677,-45.4480230662,-17.99104135,59.733743629
678,-43.4923649086,-5.22632885144,38.3117753363
679,-37.034402349,-1.7257417352,20.7325692376
680,-28.80162913,-10.2459748952,19.356337268
681,-31.3256644177,-12.5408150537,40.2013003447
682,-35.3373336233,-16.6553362726,61.0071951144
683,-27.605144335,-23.3052424779,63.5631593542
684,-25.4883536151,-26.7766371418,55.0815431483
685,-40.7593373568,-18.0510036588,49.7528294771
686,-51.9713286515,-3.33705318065,44.9941834159
687,-50.6764558605,-7.65867981162,34.4792969062
688,-39.2041748765,-9.00378539012,28.5298718116
689,-29.2713766383,-17.1920423257,31.5849352212
690,-26.9839876427,-20.9681543329,42.8561203348
691,-24.5413284593,-22.1077273099,55.1044603486
692,-15.5117102974,-24.6850570773,53.9157826531
693,-9.10093000572,-24.0214354888,48.4490620605
694,-13.5903556218,-20.6645620654,40.2642614421
695,-28.6672798535,-27.6483530802,44.7155344872
696,-42.4078227509,-16.691008045,43.8076728362
697,-38.3473120219,-11.828081524,32.8019511825
698,-32.8751231568,-21.0309185986,30.1583238079
699,-25.3901559224,-27.3481402566,35.4138985914
700,-20.1275348928,-18.129281619,37.6157769011
701,-22.0415819645,-11.0077233608,27.3487130934
702,-16.0420825064,-23.5513859673,23.484242967
703,-21.8217774555,-33.750448039,34.6597824413
704,-33.8331338467,-26.8503688078,32.6973171626
705,-50.4318706692,-13.1255081218,45.8955236069
706,-63.9204557283,-12.1796882228,63.4388542047
707,-67.489132694,-5.32566401488,67.0643154826
708,-70.2328649083,3.11470109119,62.8332393995
709,-60.3911549284,-8.65406891565,52.531803133
710,-40.9724113928,-14.3800883889,26.1348565049
711,-25.8826039001,-7.18765541276,5.33380647148
712,-18.6408506355,-16.5356134754,2.67872555872
713,-26.6058850678,-25.3602986815,19.2115345326
714,-35.4351579184,-31.0073044395,47.5703319284
715,-41.3801903971,-28.6868759892,72.0489346523
716,-52.7406939432,-23.4270369242,71.4672308238
717,-44.2099094794,-30.2020375756,47.4820950845
718,-19.4699280935,-26.8337175951,20.5692433779
719,-12.7232472254,-23.3970863939,2.78637123408
720,-25.074982199,-33.4478239381,17.392079049
721,-46.7111872397,-21.108097782,38.2494652233
722,-26.5844496644,-12.0836250601,0.46629618595
723,-43.6326696007,-25.4723685222,29.4133426139
724,-51.1987530305,-33.9775988682,63.0747395762
725,-54.3366517458,-30.1884281422,56.2966879301
726,-53.7203674519,-28.9110346926,47.0301285419
727,-35.9457940295,-26.4589617248,18.5741684769
728,-19.3199662879,-44.8080161863,15.6614859985
729,-36.2527302568,-45.3822433907,37.5147245486
730,68.3897295413,-21.5324599951,-35.6343401922
731,44.3576809311,-13.288711552,-34.1702765804
732,52.4269537567,-13.918271668,-48.1372085916
733,71.8780301751,-17.7153568279,-54.3348139518
734,84.9327200613,-19.0489250797,-50.5062674213
735,76.7333934077,-20.9363840686,-42.2630482458
736,57.8521195265,-13.4859363735,-54.1339903042
737,51.3259522405,-2.08148502577,-68.0444324178
738,60.1706940999,0.5733707948,-69.1277674128
739,61.5300065366,1.32940252417,-59.141188333
740,58.6448556069,-9.45917322522,-43.7385059712
741,60.6734696931,-21.0785404314,-30.796273453
742,69.8185385481,-13.1104429713,-42.2587414632
743,69.1472416811,-3.24286854473,-59.81244798
744,77.3035494251,4.24643276737,-61.3455243697
745,80.7031484674,4.85126551612,-50.8842127747
746,76.7939756884,-4.17932992816,-38.5670689554
747,65.8386614824,-15.0793927905,-31.4118009003
748,57.699455123,-18.7232405861,-24.9481957183
749,53.4730935943,-5.70928453769,-24.6070473668
750,50.5570284352,8.0858777061,-32.8881319609
751,48.6245703478,4.35616321272,-44.8479099588
752,62.9846092465,-4.58105777919,-38.3800782678
753,78.7871234164,3.41309662914,-34.2171643228
754,69.4101017827,-4.52396509874,-48.9399609405
755,55.4635961806,-10.1912436722,-66.9676960304
756,63.04485525,-3.88971257165,-76.2539300165
757,74.3462575233,4.87489487634,-51.4337536046
758,83.332973592,16.2834460903,-28.3227238264
759,79.7784563977,22.9463706463,-26.0403600504
760,75.2983363809,26.0294922792,-34.0369918533
761,72.1245260122,12.8399462227,-50.1236595105
762,53.1223175142,-1.42096407508,-59.5677923604
763,40.5103937294,-5.27682840145,-60.9940290965
764,37.4190576045,2.2445376007,-63.8230451124
765,43.0634123169,9.81522796335,-58.7909043802
766,51.4309337985,2.11782254071,-53.76584661
767,65.9506333261,4.04907285449,-48.5896294519
768,75.7634553951,10.1317669875,-46.6348577892
769,77.2729936639,10.8690988398,-39.4730518309
770,72.7427500499,11.107237596,-31.2433887139
771,56.8729682531,9.11801318228,-48.9919235529
772,58.0015361333,3.50635527717,-70.7860326178
773,69.9285460993,13.7627488489,-59.4154394919
774,74.6895122883,12.6262913317,-29.240840377
775,92.570749815,6.4810516879,-21.5288551413
776,86.2701407402,19.9322441704,-33.234634226
777,66.4483205583,24.6451207138,-47.4083564089
778,60.277888022,20.8230327142,-38.2057301733
779,63.0566027769,20.6737234674,-28.8777300804
780,69.4714326635,7.95085147233,-28.7932662529
781,60.9854748845,5.66990469126,-45.6633155379
782,46.8881231621,3.28635662114,-51.2921731564
783,40.6202563186,15.6983523087,-55.4038619899
784,47.4130148382,22.3823420005,-52.8971232248
785,59.7625118952,11.2402666206,-74.1359966711
786,77.985975268,16.2500822316,-80.3638403264
787,64.2865115547,15.675328649,-58.8028695871
788,63.1856667116,17.6765203312,-58.9489056999
789,45.6800321505,18.0231987308,-62.0826022561
790,46.4501965829,25.7753330089,-57.9445727511
791,58.2506124278,26.8507393454,-61.8438496563
792,78.9422922364,30.3818983225,-43.0780192002
793,66.8667682331,41.5272327834,-16.80346734
794,60.9622757582,47.8074346845,-17.9010526869
795,55.8030762135,37.1058692941,-36.6400102708
796,69.5453307475,35.6145175952,-51.0694313713
797,78.1031548754,37.4940623735,-39.2096447565
798,81.1868668914,28.8592368233,-41.5814524294
799,78.9214122706,24.8591841404,-56.2441313635
800,55.0521145986,22.6112674804,-68.0941499845
801,29.7670200731,21.4770495415,-61.6508446571
802,25.5664073315,26.2196134736,-67.1428694933
803,35.2659523531,36.3881128015,-64.0278796332
804,47.7700334409,30.3854178417,-52.1850122885
805,71.7971247366,25.6439069828,-61.6502968315
806,59.8564727623,8.84423489367,-84.2259935531
807,53.8578352242,20.3599415557,-73.4488185199
808,75.1262961076,33.8921506277,-64.4920497518
809,94.1894563652,42.6608492018,-71.4137161523
810,79.327777737,36.4846605071,-77.8172004702
811,76.1850210167,44.9042848999,-59.7736836941
812,86.4502804282,55.8311901209,-52.3874042206
813,91.8821657389,57.4575380933,-41.9963555621
814,75.5190305036,41.3502356342,-37.4132509185
815,68.4137950593,36.0649534098,-61.2060200184
816,61.5890795378,25.0132111675,-78.2232731125
817,48.4443116982,35.6335922264,-72.0934015841
818,37.9287355978,40.0307529621,-66.9898823645
819,65.707621059,45.2420943099,-47.9696775517
820,88.1207784113,65.9494550852,-41.5251870856
821,85.9543910379,61.4019237304,-54.4951618345
822,68.2160757487,41.0717191973,-64.8311872028
823,49.2747545955,33.1250124837,-84.3175381058
824,46.206745109,40.9203881579,-75.9127294702
825,75.7612394168,45.6382896163,-65.2750524358
826,94.0791157157,58.1137886653,-53.944480165
827,85.2847104018,62.9680188636,-60.7264347449
828,79.4640404174,54.260801809,-65.6828902757
829,70.8631328486,49.430698179,-57.1932596693
830,55.6025552399,45.0248270174,-53.4365416972
831,54.7449183306,45.0394276763,-64.9477251358
832,72.7801067677,54.2117088049,-71.4832852093
833,94.377573809,60.3570370663,-59.1887874251
834,106.879592682,67.609920541,-52.3182467742
835,85.6945224649,69.4809866636,-55.7680039875
836,67.0309914087,61.5513064828,-73.6306375357
837,57.2987061258,56.163837405,-72.3827123433
838,59.0476925206,48.3653593296,-65.0616558235
839,55.0045757177,37.3030724977,-64.9232646051
840,68.5396777184,32.5132814567,36.1749697595
841,91.9049463776,18.4361746539,52.868782209
842,75.0218552588,18.5337995066,35.0316382222
843,63.0089857913,37.3584067002,18.0678483807
844,63.9499332198,19.4239917764,15.2483877237
845,48.4682787692,15.2859432551,31.5674921651
846,46.8026558505,19.3278225323,12.6617683583
847,65.35330251,18.6242754373,-2.29556256694
848,70.1496898187,11.5091560928,7.32286333396
849,78.6114534571,-0.15557092167,9.37879991158
850,77.254339288,-5.99020443899,-0.0723980687988
851,75.2770631301,-4.06047093958,-7.52292726621
852,66.6728974279,3.47557204498,-6.88117063122
853,66.1178346829,7.26310301247,2.96829298831
854,69.0368286275,0.030558912325,13.9226948301
855,65.0971738199,4.54321935279,25.7296336296
856,55.5073454575,10.1893872201,26.3726121483
857,48.2466142601,10.3877513265,31.4263376534
858,52.5948348958,5.97278541679,40.786567639
859,72.4085369417,10.1260505562,38.8442990911
860,84.9276135117,13.7520870647,51.6039758142
861,80.7045402474,6.61545228595,57.4671931635
862,75.9209128081,2.36519332106,41.2694411707
863,73.3170926947,1.45365914297,22.5784461294
864,79.3195704355,-9.75322181774,29.02298072
865,75.1894500825,-6.41922629028,41.3811502262
866,79.0313525321,-2.55740250441,50.8182671499
867,86.0734178562,7.92381208126,42.9945621377
868,77.8081553897,15.4880237971,30.5866279838
869,70.8896928588,14.9134262511,22.6067465506
870,75.7019664629,5.00760109127,20.0035497757
871,82.1493511336,-4.77701148091,31.6933083721
872,72.4245046238,-14.650313728,39.1075979191
873,73.4210149929,-8.72494836587,4.72682466156
874,60.3510558978,18.0389148637,6.90210913954
875,48.1634825885,16.4918256579,22.1889685223
876,62.8237879129,0.701150661808,25.8203277371
877,76.4227125331,-14.133703169,30.5100131011
878,68.8939932161,-2.95827426804,10.7143902213
879,63.6051712812,-2.84255429259,-13.0537585113
880,75.5112460968,-9.90446762167,-20.8661284509
881,79.027754713,-13.5974252056,-0.856368936572
882,84.7967800445,-13.7092911487,15.9773212751
883,92.9449212933,-4.60188571824,15.0451892406
884,92.2650665869,5.38079287993,22.5138320393
885,-22.0743662463,27.9078268895,-40.1306780311
886,-6.63869397604,29.3613633667,-56.0831815511
887,0.745782895608,14.5639515419,-60.1732554466
888,11.4461668373,11.528837176,-64.7930957744
889,-9.65098180199,7.38129718853,-62.0604459106
890,-4.57590001578,30.5616801172,-53.6355198719
891,-7.65840526988,10.7548642503,-50.9361875757
892,-26.049467788,2.10087833959,-42.4489580086
893,-27.9938006138,10.36289302,-37.4667426711
894,-16.3290153474,19.0870546205,-39.8591576157
895,-4.02366744155,25.8924656984,-48.5535129613
896,2.4255636817,15.5061939255,-43.7399133667
897,-2.31013837802,6.15938697083,-56.3300363159
898,9.45714313957,3.76448361218,-73.2345056838
899,5.79649712291,-3.62400837491,-78.5475001174
900,-7.92241052128,-3.90241541706,-67.9731609236
901,-18.2051941582,-4.91009352404,-53.5608420771
902,-17.0814577417,0.124834591052,-45.1200499523
903,-3.84159941845,11.2588361856,-33.5094371838
904,-11.531128028,4.33661368423,-22.3220040744
905,-18.9850030093,2.53630356805,-32.8541003523
906,10.5308924611,1.48807648996,-36.3437118979
907,18.6976678058,5.67106824003,-58.4704471098
908,3.79302321589,4.08100949841,-54.9399460932
909,3.34554991405,-0.943098100661,-57.650793956
910,24.4090930964,-0.360221197399,-48.2630853679
911,15.02163025,1.17659605917,-52.9184016078
912,6.65575718678,6.08370588351,-57.243087272
913,6.49371340762,13.4872278927,-50.5887068796
914,14.5978492052,2.32490925471,-43.0189776359
915,23.7803864963,-9.33880139471,-33.9006860721
916,4.47886559607,-4.52928098522,-31.4734587709
917,-3.80890228109,-1.87867918092,-20.2106055148
918,10.9619004711,-0.521705037222,-21.0882901752
919,23.9617147438,1.17687958571,-25.0638143303
920,26.6569480596,6.80365961437,-17.982720103
921,8.90781822193,4.81392553688,-20.5646573221
922,1.3139828492,53.0086034115,-26.6500170222
923,-1.58528728374,52.7148588617,-8.37940285919
924,-11.7945701139,46.4673257699,4.7822863331
925,-19.1352073495,45.3220364533,-0.775075718939
926,4.19785105728,68.8166036335,-6.36889489906
927,21.244236152,61.9506265827,12.0660774005
928,10.0476531453,65.7718575367,1.51869588654
929,3.51484142957,68.1034630025,-9.91647326347
930,6.75399878704,63.0618214295,-18.07518645
931,3.32700477931,47.3363893199,-12.354005491
932,3.91688582853,39.8076213958,1.99396577361
933,-2.1568415753,32.624882138,-0.984039461971
934,-2.69621835225,38.3062634016,-11.2543424531
935,-10.4790188305,45.8804165516,-9.39170693273
936,-5.83496561333,44.8603052792,1.11518926096
937,-10.0030425634,34.5534248276,6.88384228162
938,-16.7352671268,28.132039551,3.57226788151
939,-5.97559422168,43.3383442379,-6.60042356116
940,10.0032630465,55.6975859166,-19.3251743214
941,4.48084096111,43.5764530708,-20.6197969574
942,-2.88564746053,32.6681201374,-10.059775902
943,9.71593605898,55.2863954485,-18.2950112248
944,7.68185791279,36.8045103758,-13.007197411
945,10.2289620644,43.6865667809,4.61394298203
946,1.23838059525,43.6252217174,10.7939817634
947,4.15408899987,30.085944835,5.6372673444
948,9.63299704954,22.252105616,-12.269665136
949,5.27265724174,33.9807408679,-26.3851875777
950,7.8578369849,42.8510066737,-33.8536134307
951,21.9751119746,52.7308542425,-29.6863349372
952,20.1407782059,65.6757683455,-20.7251292714
953,12.9317263976,54.548484468,-15.857304793
954,13.522137283,35.0557517403,-18.8625751456
955,15.366931714,27.3017112478,-12.7366264236
956,16.1104459711,29.3383400489,-4.71590753853
957,16.5536780856,38.3311252102,-3.35043493623
958,16.69461314,46.0973206912,-3.38898060161
959,10.2964950109,48.6490113396,-10.6514195954
960,8.83305248761,43.5490966833,-18.0636107895
961,9.84627109945,34.017196598,-15.5521660572
962,16.8667564596,32.1662391853,-10.7024966296
963,23.2626201621,35.9200270661,-20.823813215
964,12.0519603961,33.4928343081,-29.9931168522
965,7.70692075487,19.8917018944,-23.2469452668
966,13.5883939747,10.3161554352,-15.1385382735
967,24.3710745389,18.4124699915,-19.4788710889
968,26.417993705,32.3471683178,-22.1573102061
969,29.0393960457,41.4361892621,-21.7587447003
970,25.5686976827,50.3036383673,-21.9980038987
971,20.9177977968,49.4983118347,-11.8202120631
972,21.293546654,38.0989049313,-10.5399216161
973,18.7515722863,36.8461490949,-20.4299759985
974,16.458234789,44.4969714189,-27.9682641266
975,18.5495498147,50.7041032152,-21.5213998158
976,16.4592629114,52.9005968219,-13.2981688113
977,13.8577472112,56.8026747806,-4.58775334453
978,9.821746579,52.0067471125,5.61158459892
979,24.4929132761,40.1181997015,0.747177934919
980,34.2642635474,30.9485536488,-15.4193308128
981,24.5542575772,19.473314815,-7.19860614362
982,22.4654796977,4.13897889035,-11.797806194
983,26.0609731462,28.566556851,-12.586234657
