1,-45.2053420872,-11.3269666038,-23.4122866432
984,28.7504806088,52.5163005048,-19.7377569107
985,27.0785155386,28.4008255177,-22.9891233775
986,13.191079208,7.97533647244,-29.0974168626
987,21.4179600375,13.9768568887,-37.9221212353
988,28.084232022,34.220421365,-31.9018870693
989,12.3373114304,29.0209489417,-55.1617160765
990,30.8970156135,13.4761435151,-25.8449422106
991,15.592837257,12.8396824033,2.65698661493
992,18.1834307737,28.2745513555,3.3982710492
993,28.9213388,31.8491348546,-1.62995896292
994,32.4236373376,27.5539074252,-7.5350261947
995,31.5340928668,15.9609905702,-7.60567844359
996,29.4977350697,3.14986186255,-1.18682391122
997,31.5615725864,1.42775606765,-17.0805963688
998,18.883214924,4.60040030267,-34.8980987308
999,16.4356664713,5.58243202881,-46.0146581468
1000,23.6276977578,8.08209318295,-52.5773575656
1001,40.4957707953,18.2077003491,-34.04392581
1002,49.6701039792,21.5096728125,-13.8640336645
1003,42.4362065197,11.544121262,-12.7970397174
1004,36.4794171085,16.4760093346,-30.9209812874
1005,26.9964299973,34.8430344209,-43.3839116175
1006,19.155684824,35.3992567922,-54.2015127295
1007,19.3157168616,25.8058400482,-55.6039238804
1008,32.4527369423,23.4038785709,-41.8147184335
1009,47.8399133733,30.1748716955,-19.6629000128
1010,55.1354044471,19.5330493558,-28.6901670823
1011,41.752060329,13.6218628057,-42.1367981497
1012,45.4283670409,5.76406291884,-39.5525860498
1013,45.4264922473,2.03641483478,-19.5721601208
1014,36.8118566661,-3.91033347297,-3.44983683898
1015,34.1940871035,1.64869491404,1.96651189071
1016,44.8309124505,11.2832299822,-13.6793781311
1017,51.6879455582,13.8111498626,-35.0996160375
1018,43.9679948378,22.6600900318,-42.4171347755
1019,34.0008823078,27.1468814075,-44.8684062855
1020,29.3815418153,24.2304340864,-49.7963245597
1021,37.1951004864,8.17801168234,-50.1280048012
1022,45.8076570998,-0.250363658941,-22.505207748
1023,58.3661753566,11.4455135127,-11.0747906416
1024,69.7108150465,24.3510120498,-0.75512136443
1025,37.1734312445,-13.1861997329,16.6793606324
1026,-102.163768185,-69.314552095,9.15319761748
1027,-86.1684843614,-90.1564164949,17.5090694553
1028,-63.8849960831,-93.6133325581,1.82058098605
1029,-58.474629172,-81.8888884767,-13.0510590819
1030,-67.9777999205,-76.9761500677,-13.9039913145
1031,-81.1154584355,-77.0570439709,-2.31907547181
1032,-95.052194127,-64.9727899568,0.939760435345
1033,-90.8124958572,-62.9928749472,-10.9483485175
1034,-82.0072816259,-68.6427386396,-10.7825082465
1035,-70.6657867491,-71.4249712972,-16.144296167
1036,-56.1743857886,-76.92067701,-13.0649343412
1037,-60.9869266787,-82.5815230531,-4.66039157504
1038,-72.9681791323,-78.0695581949,-2.93649454467
1039,-81.0402710823,-68.4421980598,-0.617962804347
1040,-78.5994511459,-85.6510154546,5.58749804109
1041,-62.3672596357,-91.0079978177,8.04921071133
1042,-66.7847176047,-89.7113458415,21.4464977683
1043,-86.4065637528,-88.0409491626,22.3607046085
1044,-94.8213661134,-75.6277578628,27.0906266384
1045,-73.2932221808,-79.6002821359,24.5904649627
1046,-57.7653245687,-93.2158866393,21.7185403279
1047,-52.339834751,-93.0737834669,12.1204207471
1048,-80.2746813675,-65.6061551621,1.48027969217
1049,-81.5862742239,-83.477024568,9.31567490647
1050,-57.937577536,-68.5291417601,-5.95745347571
1051,-70.6938416785,-77.4831570318,14.123067704
1052,-99.37709571,-59.0467761473,18.6973954624
1053,-91.382266857,-52.2681477621,9.74471301527
1054,-82.8608090432,-65.0029352766,7.52332847752
1055,-72.0499746147,-76.5244081318,11.512497013
1056,-61.2726488208,-73.8510111927,5.76099829972
1057,-64.9312400801,-65.6843157707,2.72194815085
1058,-77.1763036624,-66.1248331486,9.35507671076
1059,-81.4579189797,-72.854310427,19.3026120094
1060,-70.2067784842,-73.9615631245,16.1329963561
1061,-71.3260822814,-61.3881192206,5.44172270551
1062,-66.4261118259,-59.0247225862,-9.63124868141
1063,-60.1767087756,-69.6620120711,-3.52704979353
1064,-70.0223224768,-79.8151629961,7.62223724257
1065,2.55806160875,-18.8252826798,-56.100810399
1066,-5.76858417552,-14.3114740501,-32.5251654359
1067,-15.342938753,-10.6494345741,-35.5116209688
1068,-21.4846899342,-8.48822629442,-43.5931106038
1069,-11.3822975059,-14.4223247546,-55.0211863992
1070,-3.27385236621,-11.4191863004,-36.7671685919
1071,7.1342401174,-18.3694344101,-27.3099876098
1072,20.7721450634,-22.1524291104,-42.9839472525
1073,8.23439566367,-14.7658397564,-51.7669683693
1074,13.9390950404,-17.1814594216,-34.1359504127
1075,20.7831590978,-18.1827981563,-35.0211494156
1076,26.1801176914,-20.8177668278,-44.9768997298
1077,11.4429276396,-11.7209922413,-43.2666275444
1078,11.8406434124,-18.2760462862,-24.1007278161
1079,28.7005502337,-24.3739132971,-33.2952711005
1080,29.5007544163,-17.4743367651,-52.2803691267
1081,10.4491272962,-9.82489769766,-55.1094093042
1082,-7.15640790639,-8.2045005644,-50.3442630104
1083,-7.57261504301,-10.6819601628,-60.0323289291
1084,3.65193723601,-5.80983724926,-61.3700945087
1085,0.510010456959,-2.19776812043,-49.4080548458
1086,-6.25298695468,-6.13482078247,-35.1617920148
1087,-1.56621650208,-6.43066477544,-20.8707340525
1088,22.4711336409,-14.1198541763,-49.7695098934
1089,13.3407919068,-6.58558397525,-57.5120272891
1090,18.3210191134,-9.16408253339,-50.127966566
1091,25.9730075858,-10.4993173448,-46.8490672723
1092,31.313155475,-7.06405592676,-54.6672510575
1093,18.9090837792,-5.6546162112,-66.0340154926
1094,11.7288435471,-10.0471951037,-81.114305152
1095,20.6103682105,-13.5291434158,-82.8814468801
1096,32.6434518485,-16.8116842665,-51.8140707106
1097,16.4155462979,-13.4946029053,-15.6301965625
1098,23.5512194895,-7.72168276573,-4.14216960184
1099,30.0978320637,-11.731332038,-21.5692372763
1100,39.7461081453,-14.0001928689,-46.7108167431
1101,40.4501242044,-27.3577680229,-60.8340946328
1102,39.9978409868,-17.7003125664,-65.7860748804
1103,42.3525387761,-14.3684187795,-57.0989039079
1104,43.5504560702,-15.987096561,-50.2489675261
1105,44.8751743149,-23.0863262191,-44.1394772467
1106,43.0210343371,-20.8837733184,-32.8402218475
1107,38.1038779544,-10.1427074232,-29.1976765848
1108,35.7492036818,-0.154493565288,-41.0411216626
1109,33.2531536493,-3.14315021729,-56.2368251551
1110,22.0523100944,-4.45496623611,-36.516623173
1111,-26.9055231461,99.6991139097,-27.186329433
1112,-15.1019300631,102.779833434,-49.5165061065
1113,-2.13332118768,81.6164332323,-43.6300392717
1114,11.1920983749,75.0349788212,-24.5938290273
1115,10.1114309685,63.9110433522,-25.8143162797
1116,4.96293836702,57.8122578141,-31.3194948177
1117,2.80195637237,63.037863899,-38.3231717628
1118,-16.5883410805,70.2697289292,-39.2198870596
1119,-33.8355408454,81.4893399582,-42.3615135874
1120,-11.5743315075,88.3841320964,-41.5931443925
1121,6.61353761469,82.6585259911,-27.2305128545
1122,3.78736503844,73.6985615831,-27.531085939
1123,0.357397316495,67.1492971679,-29.9045921214
1124,-2.79396760936,72.1949510443,-38.6348988716
1125,-4.72885195655,83.9545863519,-33.2879826038
1126,-30.4155764533,94.3347861924,-29.8653709241
1127,-45.8541587258,90.1306783932,-17.3165930439
1128,-31.0134010156,87.9633753736,-17.4626043544
1129,-21.4369180078,90.7419506393,-26.8021131921
1130,-14.3924074746,83.5752013917,-39.3387348881
1131,-4.65532207741,69.9307214038,-46.2817255384
1132,2.85616664734,64.3705594887,-32.8890174711
1133,-21.3589757781,68.8377558566,-34.1103226471
1134,-39.9273614051,81.7887391272,-37.8017564858
1135,-26.8204257011,88.1618155459,-39.2346864177
1136,-16.0951924588,82.7892360977,-18.0317724548
1137,-18.0124416561,74.1626792686,0.127843452553
1138,-16.7850970423,68.1479129858,-15.5101670774
1139,-20.7322757813,77.4536798864,-29.9130731194
1140,-11.3463080901,78.5360205152,-31.2590474334
1141,-2.8877073328,69.4204071204,-25.8375589889
1142,-4.09183412665,55.2048404455,-20.6866395516
1143,-13.2247733679,57.2636962483,-32.5529183073
1144,-26.1801531303,55.485226856,-42.0846049269
1145,-23.8068919205,48.2174557831,-29.719934107
1146,-13.4904480698,62.1331102075,-26.8827020514
1147,-30.2516101736,70.0592282532,-27.7064494214
1148,-41.6286326,76.1733617354,-29.1186141173
1149,-31.399881173,82.1125501688,-33.4338017453
1150,-20.3142770057,83.015656303,-29.4732779881
1151,-19.2514792138,76.8482376796,-11.4047497985
1152,-14.0379269462,61.6658330354,-6.85433241725
1153,-15.5526461615,59.0566718349,-16.1202861469
1154,-28.2725751252,68.6453525653,-20.4000812519
1155,-41.6818652309,82.129962857,-29.7241571781
1156,-33.2407818706,91.1368223628,-36.0839222364
1157,-25.5517434848,86.6493764142,-27.164881207
1158,-30.6549214067,81.4922670354,-16.2678061702
1159,-36.2176353017,88.5716082618,-23.5391523913
1160,-47.7572831062,89.0789419449,-30.0691082593
1161,-53.2457962686,83.759632081,-17.5660313929
1162,-40.5476711064,81.6368329343,-18.7917899224
1163,-24.9035022301,73.4036583782,-15.0197815376
1164,-19.3244609306,58.4745345931,-12.3326677066
1165,-29.1724853024,62.7892323012,-30.0396074115
1166,-42.0024937578,75.08974142,-39.0464310188
1167,-48.3284055927,78.4611863509,-30.232432621
1168,-32.5774154946,73.2356120532,-10.516580505
1169,-22.6087254662,54.7558201753,-13.5630950061
1170,-31.9574254034,58.0944993172,-24.6004671606
1171,-40.4325289154,62.9699422835,-30.1000503588
1172,-34.5755605014,64.369135719,-37.5195891551
1173,-15.7363221283,65.8316252755,-25.8875976804
1174,-4.76776012662,60.7776246962,-12.0375490688
1175,-5.93310190141,48.4865236872,-13.303757711
1176,-12.6764374618,35.5223093037,-14.7084877244
1177,-20.0340214069,31.1971062272,-6.93661911264
1178,-26.7113915199,38.8230916112,-12.7790411524
1179,-28.0975434172,59.4730250267,-12.7811966974
1180,-44.6817575076,78.9228749135,-0.147453422442
1181,-53.9302570151,80.9042294225,-13.246247379
1182,-50.077332205,74.5464642002,-32.1127680747
1183,-43.5837697504,73.5270252206,-43.8054719852
1184,-41.3936986836,58.4275088068,-29.572379872
1185,-44.5429863934,57.7664645552,-8.69036622906
1186,-44.6551064766,66.9192633192,-7.38885858635
1187,-39.6450409575,72.5423583096,-13.3371555634
1188,-33.9007282056,67.1636036061,-17.7538260722
1189,-20.7014491727,46.6927190159,-19.4970970164
1190,-19.6610752638,30.4630311896,-13.5385456984
1191,-43.4851919643,43.8778983267,-18.2265914921
1192,-50.1975898278,57.0885230714,-7.22971331447
1193,-48.667618934,69.5367797303,-12.23424249
1194,-50.6766891838,68.7825694166,-21.7633423579
1195,-56.6401703093,62.2916053074,-25.5021513349
1196,-60.5675364551,49.8795885437,-23.0047147648
1197,-50.5172107883,35.4839117828,-18.1027688801
1198,-39.1483176255,44.2358836895,-25.1870593323
1199,-51.4999041352,54.9758384114,-24.2928797394
1200,-55.7718862763,37.8154659533,-15.2207407188
1201,-43.8858274748,26.9636679718,-11.0022816275
1202,-40.6336140023,46.8800193149,-14.1522500776
1203,-58.7023091692,42.0753172083,-9.95590440568
1204,-14.1256450111,78.2410221684,82.3240635267
1205,9.22614706753,76.4400115155,83.3690495753
1206,-1.47430036093,60.1388596068,78.6012035289
1207,-15.984397806,56.9858481053,86.0370937879
1208,-19.7338541701,73.1294052868,81.9763366828
1209,-25.189266049,76.6637039972,74.3380772065
1210,-21.2924723482,71.6363813898,66.7727707359
1211,-10.7428736428,67.3770829515,72.241101513
1212,2.16539176575,69.951169459,76.5878035839
1213,-9.24926031131,53.3461596199,75.5469769278
1214,-37.9678276414,69.8509840718,80.6115606987
1215,-30.5990802036,51.0117347874,79.2304794081
1216,-12.0152118765,42.7922643519,75.3918672691
1217,-22.9872017149,65.539872775,72.3628728506
1218,-32.9116007593,76.2813496193,55.7564535679
1219,-19.2291438272,71.2408125465,58.0067930663
1220,-22.8094673409,71.8704008303,76.3893721087
1221,-34.3261232348,59.7054619175,78.1565833025
1222,-28.9134795347,53.718078801,76.7021222413
1223,-14.9630406345,57.6456117452,78.2061492089
1224,-4.84997930632,67.3807107456,74.9569630406
1225,4.44581087782,73.035443104,71.0537869688
1226,3.03893964958,59.0969109515,60.8372037002
1227,0.85358567154,44.9032047872,50.7871540683
1228,-9.55704606657,37.6172351081,51.9205224585
1229,-12.0415525441,43.8451917782,60.454583729
1230,-14.8357483728,55.5207660605,60.5931083714
1231,-13.9304653029,58.8738737803,55.6366432332
1232,33.5611175639,58.8282014903,34.2661021083
1233,25.6254336257,55.7151431497,28.1917222499
1234,2.75319042077,58.3065710201,42.5242102972
1235,-24.2229330434,65.4341257497,42.7938816229
1236,-38.8278744858,69.4775203692,39.2119343314
1237,-38.1936285776,66.8574042747,48.2419254119
1238,-31.2080085933,65.6424686406,55.3297766344
1239,-24.9341885956,57.7040330545,69.2941851795
1240,-20.4113855006,45.0450931534,68.0383723997
1241,-29.3492499562,51.5418266305,57.6854227731
1242,-40.2688721604,55.0786135865,49.1216202158
1243,-35.7845359415,44.5500359727,47.9558550801
1244,-25.697039926,40.9973706186,50.7174526892
1245,-14.1661460117,54.4904753194,46.7811944254
1246,-7.60617117823,68.4696908188,33.6977844363
1247,-2.16878035409,54.8860044597,43.8488408263
1248,-17.4383860983,41.2367630827,58.7161565588
1249,-15.8117781267,37.4872275699,47.9244580021
1250,-15.0893358437,51.2123485424,44.2182954685
1251,-14.4690599283,65.9752326352,30.3858972717
1252,8.70350149295,69.2312192608,23.5149914712
1253,10.4801662861,69.4736279965,34.5167653766
1254,-19.7606727147,65.751308482,35.6213049688
1255,-20.8171561473,46.1927699217,48.4913333552
1256,-3.63706841697,48.4365161292,39.3103739553
1257,6.35874624047,57.0851350857,24.1438416096
1258,-10.6841151516,54.7192393833,27.252439129
1259,-29.1938710249,52.6344005257,42.1840430309
1260,-22.0444490607,68.7974719509,24.5349242495
1261,8.76317506521,61.5154795815,26.185459341
1262,14.752679613,53.8098768813,33.3463840311
1263,22.4254275892,51.4037101578,30.623001272
1264,-8.78047065717,58.8743399429,27.9365346537
1265,-34.650360922,40.7410942724,35.5003022344
1266,-28.2307548268,38.6588940367,34.7888280507
1267,-15.254732589,50.2109352098,26.9016848796
1268,-1.75820395545,56.7342314819,11.9933904812
1269,1.80237722048,71.3230410111,12.6075731154
1270,35.2057033431,14.1313892008,44.4345479439
1271,40.0002644179,-1.8823630013,68.1946483631
1272,26.0551905658,10.7812475204,70.3081524778
1273,16.2645416982,27.8642534217,58.8678406319
1274,5.48109261389,32.3567346988,54.8288236277
1275,-0.077650206978,32.7376207468,62.7079109282
1276,19.5625894389,33.6769295504,67.0992147462
1277,37.4211074771,17.4573906469,68.042824593
1278,20.1855440562,13.4070454871,60.8643174779
1279,26.9547349157,29.9847727575,45.0989442518
1280,42.3473708136,13.8347979331,51.0595443394
1281,45.7996493401,20.3081589107,34.3602767479
1282,42.1002885158,12.9789334862,58.8752210477
1283,44.8487474146,27.4309667455,66.0876793562
1284,53.7538370473,11.6340055049,56.2248681281
1285,60.6938211011,0.935649073806,46.8069763877
1286,62.6257686156,12.3210866636,39.1127699465
1287,56.0264864823,20.6571534256,46.4873255409
1288,44.1656421869,27.1422945357,60.1391602502
1289,36.4156170283,43.0385738247,58.1709991408
1290,46.5990667632,32.7568491102,47.9633816152
1291,50.1053154173,16.8572839003,47.9946568651
1292,36.1704267597,25.5594437793,50.8892099214
1293,45.0939665675,24.0496394983,37.5328026897
1294,55.1563606863,21.6122040904,34.01503956
1295,59.6432479722,22.6474865148,42.0834564519
1296,56.9390673065,29.9417944572,45.6487518986
1297,30.4603453542,32.0814025357,49.3567604968
1298,32.9318263664,39.4231370625,37.4590807552
1299,19.1234057619,45.9444934699,33.831873958
1300,19.8432677379,43.5064546236,42.7583069148
1301,25.4070216001,39.0629314637,47.7386131635
1302,33.5416548181,33.7204138287,48.4430585795
1303,36.4362562484,29.6598351232,54.8164318862
1304,27.2126927653,37.6578947671,61.8016621861
1305,29.2319194452,52.1872917984,58.0017521294
1306,56.2186353341,32.9089644097,56.5433349601
1307,67.0110305141,15.0210106278,34.569895715
1308,59.9913455567,19.953580313,25.3531084767
1309,51.3772378845,35.9072872277,37.7693099959
1310,27.019764809,48.4345230737,46.1486285013
1311,10.4502843807,44.6028176742,56.8689698057
1312,17.6330452887,36.9139545396,58.9605649366
1313,30.961280211,39.7150878009,50.5874713043
1314,51.0956490578,42.240387771,53.2591326518
1315,61.2856434801,31.0019633989,47.9204694058
1316,54.5694574878,33.0220817954,33.4102587047
1317,46.2241210989,32.778846793,20.3112733132
1318,35.3771138473,44.5220249883,34.92643428
1319,25.386152658,45.0915942851,55.4347197158
1320,14.0330479267,43.6694906264,59.3764449469
1321,12.8466039982,54.4456102591,61.6753970426
1322,33.9452047875,49.5248572546,35.7262674506
1323,51.0619557583,43.2635506804,40.4648643249
1324,35.9169093878,66.5077514579,67.0937695874
1325,45.0874078108,61.6439081472,67.0435711181
1326,53.6932688413,55.8903752675,63.8857194633
1327,66.9299042704,50.3067596272,61.0873974751
1328,66.8295107828,39.6947322749,57.5977014611
1329,50.3877368768,56.5768407195,58.6427835676
1330,58.3278884691,66.8037510761,72.516552405
1331,54.6244963958,63.0057553935,60.3103698401
1332,40.6598085224,62.3883269053,49.1803425518
1333,23.6719832086,68.6600966004,55.4357965724
1334,14.0362213819,58.6472480076,56.4573823785
1335,21.2532877306,61.4942884385,41.4506336282
1336,34.0453512929,52.8930051093,25.1568838913
1337,57.2193053082,54.963607538,48.7524519794
1338,50.0072547437,73.7690202176,62.7566296378
1339,38.3498489679,71.5903935381,53.1308746181
1340,43.547016814,56.9209703132,35.9343754448
1341,44.4739173055,42.6681272584,14.4098188795
1342,55.0060577751,39.5249398849,26.8924084523
1343,64.222275135,50.1439322444,48.5686959934
1344,56.8027706331,70.6140501712,57.2556136903
1345,44.0471644949,74.506587403,53.0487779309
1346,46.3866438043,68.0933018462,46.3082715424
1347,37.9836879265,64.6465879568,35.5222774089
1348,22.671860195,67.8403722561,43.693863738
1349,25.7638791188,77.4783744142,53.7182930725
1350,33.3501629926,79.3211148648,38.3899326563
1351,41.9389981011,86.3039004554,20.8363050908
1352,50.735778232,77.7961477351,14.412691563
1353,45.6635691387,69.4749906055,20.3011729842
1354,35.0766458469,71.716964671,34.9678856365
1355,33.4510477383,75.2577515388,52.5022413842
1356,40.9848104994,80.0016758844,54.6964457904
1357,58.3367953838,70.2934334195,52.5324843813
1358,61.6274749048,55.0057078705,42.1334887323
1359,70.0322732845,46.4438269374,48.586228154
1360,75.9749728475,58.866315774,62.2823577734
1361,72.1846031115,67.123595612,55.8285946481
1362,56.6851737442,58.9706816848,36.5681199783
1363,38.7134688146,70.178965036,38.0303761524
1364,50.5306892571,68.800426202,40.8358148135
1365,57.9457405629,64.4805366684,45.3646423966
1366,60.8339600846,73.8749496092,50.7289867228
1367,47.8086281497,81.1271562021,49.1807298894
1368,35.1106017067,92.0460970205,54.5959308523
1369,43.5498254907,94.5120652045,57.9723680562
1370,54.8896888152,77.3135598574,37.3595791347
1371,28.9781703627,-61.0434200702,-64.6740231977
1372,15.4454475375,-63.0630260387,-74.3069739389
1373,22.4292961343,-49.3365476335,-76.6255736261
1374,23.5561849858,-48.1242791135,-67.6804367957
1375,20.5375645502,-56.5940625702,-65.0219183286
1376,31.4104880917,-67.6242015399,-75.9404071178
1377,49.9236921862,-64.4544531572,-69.3329688498
1378,49.2985722898,-53.4896367465,-64.1951351197
1379,32.2008185515,-55.0161565886,-71.1892017716
1380,28.4443820232,-56.7755358269,-88.1053828384
1381,20.0002016367,-44.8151834807,-70.4355705859
1382,26.1250113298,-55.1921691012,-62.8751658691
1383,26.4613193474,-53.9687985292,-84.1232401223
1384,28.3353605135,-41.9901308682,-87.4366722991
1385,28.7860416447,-38.2190432875,-77.562029496
1386,37.0777994555,-37.2236418234,-71.2176035152
1387,49.3546299734,-46.4980867555,-71.3196509194
1388,56.0993679693,-48.258949129,-59.7785317126
1389,44.6941718572,-46.3096600376,-55.6628632799
1390,39.7554806762,-58.1618734284,-60.6651789134
1391,31.4200316791,-59.7661681809,-48.8784643953
1392,29.8925639348,-41.9147131419,-53.8161140374
1393,25.2622858065,-28.8360776754,-62.9673228216
1394,18.7229800963,-26.7088305131,-71.1534806998
1395,25.0759563864,-39.9096989048,-78.1932516377
1396,37.5216769899,-49.9234608216,-78.5620184974
1397,39.751361198,-48.5196183295,-63.2980447324
1398,37.0142505407,-39.0349016681,-43.4036166447
1399,45.4680992481,-31.3319295032,-34.6446231987
1400,51.6294815799,-28.0243287318,-38.3520475923
1401,51.9930561115,-29.1184648495,-49.4045030023
1402,40.9517789035,-40.8720125373,-64.1455586361
1403,30.5639309977,-61.8151358801,7.22338801971
1404,40.7196683075,-42.3962717583,3.67294126984
1405,41.5494314441,-23.8545800933,3.07321463105
1406,39.2198192774,-27.4533108349,13.76303641
1407,34.6335118954,-42.0074388366,19.8230849519
1408,30.0951100222,-54.1998291098,17.3758189006
1409,37.9066441934,-58.822317204,7.10623191377
1410,42.9982077875,-41.5717527646,10.5128062241
1411,15.3539802541,-30.6031282478,50.6200054038
1412,4.11219833421,-46.8410777538,38.6217558148
1413,26.4959693515,-50.2231152256,17.1681402991
1414,13.573483975,-50.2204736453,11.9617714903
1415,5.42897605897,-53.8502184261,12.6246641445
1416,-5.36780644781,-45.6755362257,31.5139195421
1417,-18.1537877995,-39.4732195256,50.8816640777
1418,-23.9190952663,-46.3407442991,46.541696876
1419,2.20358767981,-49.5904529184,41.6425110759
1420,22.4403469133,-56.7311047928,30.8620101628
1421,4.01214176437,-46.3702976333,43.1793172583
1422,20.3576049659,-25.04723729,53.0542352923
1423,31.0766500996,-31.3575964341,49.9834111872
1424,34.2919760502,-38.7439523075,48.3949066586
1425,28.4608493481,-53.5925016629,37.9233822374
1426,15.842570749,-37.8337320493,52.1077929927
1427,2.21925701913,-28.28248517,68.6058380071
1428,-12.117597816,-31.6813542271,67.9074401854
1429,-10.5442906763,-44.3628860793,55.5434809622
1430,-16.7229162979,-57.0051066206,39.3112376308
1431,-29.8757925405,-64.3944328905,27.9840962906
1432,-18.0182122171,-60.4004402386,27.2107704263
1433,-10.2901538148,-59.4682760284,41.1265046311
1434,4.21248423621,-61.0216342304,42.2202204734
1435,7.41383363245,-61.5297975699,26.8349263455
1436,16.8145761592,-60.4451782322,18.4368795222
1437,23.2728069179,-64.7766343684,26.7795852569
1438,9.0768395036,-48.0855858978,52.7583507489
1439,-17.4659860445,-32.1347190625,73.2041258085
1440,-19.9813485457,-29.2008003149,83.9473175887
1441,-7.15072392747,-29.2894596882,85.8495799661
1442,-2.76879835542,-40.5986599896,67.8603698112
1443,-13.6851263743,-54.7589382185,52.7279138157
1444,-8.36227437292,-61.0144187488,46.8330315758
1445,0.391861714783,-62.3366228504,50.2941625083
1446,7.55941926336,-46.6770921505,60.9208718459
1447,6.99270974055,-34.3143340359,78.2132832326
1448,-8.06622422385,-37.2419642409,78.158963512
1449,-19.4062810706,-44.1022489472,61.2927250854
1450,-26.3410648748,-59.2011489366,45.0118318876
1451,-15.7194385819,-64.6058000023,30.9756633623
1452,-9.80142039705,-57.4112577554,54.7323785388
1453,1.42088151192,-46.1971779119,65.3647559974
1454,1.726480596,-61.0305176832,57.4254853195
1455,7.78220614569,-67.1302287336,36.840023361
1456,16.8721953091,-71.7790445518,27.6924961146
1457,15.4781572999,-75.4156903212,39.1144825538
1458,-4.25865959189,-71.5402130301,48.1387442158
1459,-23.4150827201,-59.0898224191,60.4762023973
1460,-25.1049347717,-49.3492244338,68.948040907
1461,-14.4685073709,-49.6056736759,73.28726075
1462,-5.78267365014,-58.1639305334,69.812790443
1463,-2.12961519796,-67.0346315039,63.1079611258
1464,5.75766440147,-61.7820987265,60.8926974559
