1,-45.2053420872,-11.3269666038,-23.4122866432
1465,5.42507286416,-52.5653634827,66.2458484945
1466,-3.48869501891,-48.3081531602,69.6399757003
1467,-11.7647268377,-53.1696794345,65.7731869621
1468,-20.2507807945,-54.3803622784,58.805027276
1469,-22.9042395368,-42.2889184775,65.3250767828
1470,-21.8651556324,-40.8399040184,75.9842651795
1471,-19.5738568769,-46.2936250161,81.7612816928
1472,-12.1220192178,-61.1194803499,68.2252832273
1473,-6.42099592238,-79.2191232491,61.6767903236
1474,1.85868677227,-77.8059339397,52.5636424413
1475,15.0024719676,-60.2499198049,51.3297549739
1476,17.4340362504,-47.6542893508,64.7905255744
1477,11.7648806983,-57.9601224862,68.7170063935
1478,8.30968815495,-68.5593540406,59.3513986731
1479,8.09491889703,-78.8501480663,53.4998018896
1480,0.117031619437,-83.7294823292,56.3103052437
1481,-13.6007832666,-70.9522976442,50.9792942446
1482,-30.0628809592,-62.1506720801,48.3639163895
1483,-20.0639622155,-56.2755321107,74.1761198912
1484,5.37739166378,-54.9851898178,91.0747886362
1485,15.0750359775,-54.8044028749,88.8012336573
1486,17.9936156005,-54.0382871881,82.175775582
1487,-6.69248510529,-56.7914907167,80.0018462331
1488,-29.0557452794,-53.7687705529,88.3447221456
1489,-24.5684404293,-44.6442573344,89.2858077243
1490,-15.7285864791,-42.6372367533,85.5775972238
1491,2.46261216371,-57.795663675,91.1016046127
1492,-19.0435308739,-37.8850994343,21.0842358014
1493,-5.4319206719,-48.4423300696,14.9607358774
1494,-15.2476697808,-55.3970185899,27.7015521439
1495,-28.6712246637,-54.6095388211,38.245238008
1496,-30.8804951145,-44.0142327882,48.5700259548
1497,-19.553374818,-43.1251815223,36.0984084947
1498,-16.5244421254,-55.3393286013,21.0141294091
1499,-9.93335146715,-45.9511152998,18.6732676906
1500,-8.63985095076,-43.504890867,26.5146000933
1501,-10.8138850428,-43.5717371802,33.7943872662
1502,-17.8227742253,-45.8467527097,37.8361689166
1503,-19.9081777228,-38.7915764955,46.1189091464
1504,-11.3215482773,-33.6894774992,47.8145896303
1505,-2.21539408688,-34.1379117452,48.2895289533
1506,8.73873373578,-31.8915064796,52.6269942012
1507,4.945134181,-19.6231976097,53.1933847148
1508,-5.38222995039,-29.4304010455,30.1053890993
1509,-8.32199291031,-34.3873083841,-0.810507877396
1510,-14.435015045,-20.3326224687,-9.48311319712
1511,-5.22360542517,-21.0341854393,19.8572164364
1512,4.54387734451,-41.8497936839,33.7594706976
1513,-4.10551665828,-39.4176307026,5.32830271561
1514,-8.5028802036,-20.662777275,2.25928721126
1515,-0.376828103579,-35.4950467225,22.7625261578
1516,12.8190334496,-33.1682607298,42.2971024038
1517,0.887262995361,-18.0860878011,35.9049512652
1518,-16.7100487319,-20.4188252346,27.1199176655
1519,-12.1793311801,-29.9111451194,34.5663935787
1520,-1.67871806483,-24.4657759275,47.7826219321
1521,3.31066981009,-7.75229358967,51.3269065497
1522,-5.55895227528,-12.13067375,38.2512034018
1523,-12.8233992281,-9.46463426907,16.8043976464
1524,-15.8409511682,-4.47206568221,0.869792076252
1525,-1.56873001624,-17.5563854963,-2.77355059077
1526,-4.78871869539,-25.3450318036,16.058975868
1527,4.26713473794,-32.8527391553,26.8644117906
1528,15.7254298777,-32.8355417623,38.7338080755
1529,15.6757629257,-44.7364114476,33.4095262027
1530,4.32368198715,-48.630266036,14.0768671041
1531,0.903918977998,-37.4409373727,-6.39978625467
1532,3.45927631043,-17.0115578406,-10.5506330831
1533,2.83968092912,-23.8902744583,8.9717659803
1534,0.746740276764,-13.3007344361,21.8199481762
1535,-8.72510970037,-7.99205534289,2.42798024939
1536,-15.4783231373,-1.80588153249,4.95485207265
1537,1.42949492768,-14.4080404697,31.2046925026
1538,18.6329900831,-39.3527075069,30.8998663369
1539,12.896050003,-43.2944577137,23.5123419997
1540,8.84784695241,-25.7780201195,26.999320535
1541,7.21823295259,-8.43013544804,29.0014882999
1542,5.80305109808,-24.846371944,16.714448507
1543,20.5259094283,-41.884249849,25.7362870929
1544,28.2572989986,-35.5286773247,37.4553978819
1545,21.4864138496,-24.9565962481,40.9594251516
1546,14.5277072844,-32.975788353,17.3413759692
1547,10.5794365514,-25.9687861498,-1.50367714025
1548,4.21289713394,-10.887787412,-11.2261791353
1549,-0.879326718516,-9.04889097157,5.29639669568
1550,7.7684053207,-13.2179047776,19.5428737922
1551,10.6408322945,-3.1597221008,22.1579687126
1552,6.53234463268,0.461432289331,12.4270365103
1553,3.13772929202,-8.35276100241,5.85664177655
1554,9.82433237941,-12.3772113218,14.7476524954
1555,12.8502082884,-17.9805254735,24.8062458831
1556,12.2019474858,-31.6938439945,16.2301055929
1557,7.22595333158,-36.3571809449,-4.50792850955
1558,5.99699699563,-31.141736521,-12.9924273143
1559,11.9024664763,-23.3111606364,-13.6368335471
1560,15.2753589205,-24.5697479405,-3.35331316391
1561,21.3458285843,-36.5659315381,14.0752099915
1562,29.2044593748,-31.4484618413,33.7105306334
1563,24.782720378,-18.7937055974,25.7635698586
1564,15.6293786124,-19.6965604732,9.15222601238
1565,2.65887363731,-10.6181753896,-0.910750014759
1566,-3.76547146111,0.862104349112,-2.16696816233
1567,-4.86101447509,1.08605171736,8.15591550875
1568,4.2727656354,2.10660017842,22.4384446488
1569,50.0635629923,36.8616677712,-11.4215518605
1570,49.7415248121,37.2607804328,12.1337056319
1571,37.1879864786,36.2146425076,11.2652521073
1572,35.7243986853,39.1558981983,1.54740421177
1573,58.1106257345,35.9350251717,-1.04746086805
1574,67.1610058055,27.6439314002,-17.0258748593
1575,55.6568912182,40.1627712226,-23.3088413922
1576,61.9733778409,43.3511962395,-12.5724476662
1577,72.2182092979,41.6783246381,-6.8539704482
1578,69.6788130802,33.5447228471,-2.17402561977
1579,48.4310706761,38.0364529487,-4.63438203439
1580,35.0460776511,46.0624278976,7.3288223595
1581,30.0851018068,51.9989395909,7.92024096733
1582,31.6962247005,57.2870451571,1.54312511813
1583,52.3709440768,41.711438411,-8.6405973626
1584,53.5365541479,33.5063349472,-27.7265085861
1585,42.5046940822,41.5489881098,-29.4484969025
1586,29.5912921746,57.0143479742,-16.8868813015
1587,14.3084545759,69.2269293882,-9.31089192169
1588,37.1885421253,56.4395898394,-17.1048581946
1589,35.3501568307,50.3574711714,-4.45503910478
1590,31.4830664922,64.0507131629,-11.1463829373
1591,47.6348815447,61.2495703448,-18.8418434887
1592,54.1727978807,50.3837040668,-26.7999895756
1593,61.7846881508,42.5209875268,-29.8933776892
1594,55.9511954325,51.7765145852,-4.72587884583
1595,32.8321301164,64.7115693616,5.66891328982
1596,39.6527654785,60.3516393584,-6.6452295399
1597,47.8392156453,51.5667807769,-3.15136918687
1598,40.9792774849,60.7675133112,-9.5217148803
1599,56.7868774149,52.5773744007,-8.91977626239
1600,52.4679223574,62.0272522711,-3.50110821709
1601,57.5427204227,68.4010440635,-13.0305708708
1602,62.8606175959,69.8862919524,-25.7136534808
1603,52.6027319146,62.3794488941,-28.9205885946
1604,40.3531980878,73.8351271477,-30.3569446073
1605,62.5369681866,71.6594680215,-27.0134845293
1606,64.216784605,44.8855590816,-1.18959982334
1607,49.7079351083,62.7758800524,-2.81531610893
1608,57.923721076,66.693898578,-24.8438085314
1609,52.8709208413,83.1651501681,-29.8346471002
1610,40.6368184953,69.3779080306,-15.6234818467
1611,-67.7399092003,23.6578642809,7.81147639223
1612,-60.3632211279,3.42406093625,4.94666024897
1613,-57.9084911816,0.791101918507,15.067736859
1614,-57.6575817468,4.18939757898,22.3153827866
1615,-61.2500052985,23.8792470358,18.7042139745
1616,-57.242105498,31.7898019795,-0.946122483789
1617,-57.6931590446,18.9252940115,4.14977769929
1618,-63.0991998052,27.2278832273,19.2012749443
1619,-28.2640252884,-36.2305428701,70.9734284232
1620,-30.2650744076,-54.5835129186,77.2401961987
1621,-30.5744494702,-54.7953022188,60.2986573882
1622,-35.9469141748,-56.9636558386,46.9899010957
1623,-40.1062854645,-55.4780188591,66.5985292297
1624,-39.5201907549,-60.7633902664,86.1812258028
1625,-38.3596206648,-67.4307546625,68.481508694
1626,-45.5390532168,-63.3168229652,52.7314264076
1627,-52.3193111304,-59.88029047,64.9400766868
1628,-43.2493045254,-53.591434708,75.7590379424
1629,-31.0118358636,-33.5885488501,77.1637232506
1630,-39.5790825595,-20.6605889624,79.5137323674
1631,-42.4529636754,-29.953165312,80.3294375303
1632,-45.6033069797,-54.5601690239,76.8438544836
1633,-57.9580149589,-73.6671023267,66.535687489
1634,-66.581402203,-65.5747708482,65.2496591413
1635,-59.6186634122,-54.5986202224,72.4384825129
1636,-44.6653642443,-43.764426884,74.8541617896
1637,-35.6273756516,-46.4574404361,61.4093479163
1638,-45.6362729037,-52.3394498861,62.689452766
1639,-51.5130891446,-52.2609685769,71.0814585031
1640,-52.3449720378,-41.4643946171,74.3370643348
1641,-54.7565018862,-35.5230336227,82.9036327741
1642,-58.1024752624,-40.7542804422,91.1040764607
1643,-58.9717668876,-51.5080921934,90.3150530669
1644,-60.4219925631,-55.2472806744,62.5432976828
1645,-45.0683778118,-63.7597216418,39.7861024825
1646,-37.6453074103,-46.7254498071,49.7893186849
1647,-47.4508179275,-55.3360445832,48.9671133072
1648,-56.4810140426,-63.6664291028,31.5459240608
1649,-62.9286126187,-62.8388016224,34.7731394827
1650,-57.1924234014,-48.0711328382,62.5315355492
1651,-68.5385670329,-33.3471197074,89.437302946
1652,-79.5365341033,-28.6944541313,84.7896199963
1653,-84.0454906699,-38.4505382708,73.192107245
1654,-76.2987018498,-47.2383578829,67.4492955355
1655,-65.4712338259,-33.7489641418,82.9782904343
1656,-55.485182578,-27.9240848841,74.1064512206
1657,-51.830723167,-38.7698698898,55.9768356567
1658,-55.0219077606,-33.9939144397,75.9271576564
1659,-69.9802849362,-48.3268455581,61.0697529786
1660,-55.4246099489,-55.9656003024,39.2335633012
1661,-57.0162381003,-64.4948771117,23.1756673572
1662,-68.7022013125,-68.4888628396,27.3224744141
1663,-65.6636712714,-41.9709188986,56.131724814
1664,-81.1283988675,-40.6147652186,60.2679688362
1665,-67.5003398683,-53.1371651564,38.08003706
1666,-52.9436356004,-49.3744665419,42.5262586678
1667,-54.68678774,-43.5480721122,54.7686929973
1668,-67.5459336199,-30.3975266755,57.0529394677
1669,-71.7057045945,-13.3621002367,56.8279612742
1670,-68.8141344771,-18.1991212844,74.8428379781
1671,-80.7173147169,-36.7293466916,71.0167561354
1672,-77.8229662089,-51.0121647986,57.1407564311
1673,-67.7230374163,-36.5868749082,67.3746862135
1674,-83.2019539806,-21.8244154468,70.1577829022
1675,-81.0748074479,-15.5432953555,59.4412647864
1676,-60.5239729365,-36.2830460838,43.6000071037
1677,-57.2766455571,-57.9001453911,24.0263926563
1678,-75.4483301799,-64.3091685138,34.0311035188
1679,-80.2040043656,-78.5546190976,33.5391320661
1680,-75.2042105225,-76.1668244855,26.3307039997
1681,-83.5954569831,-70.267291871,23.6321133331
1682,-82.9737582486,-55.2805696247,29.526140596
1683,-67.0796724593,-44.0773440684,36.3320631275
1684,-70.9770028009,-37.7213500385,53.5098385293
1685,-82.2616475155,-19.1463272613,62.4197439636
1686,-82.291049437,-8.46817450373,56.4641478671
1687,-66.4209841214,-23.240708544,46.1695376889
1688,-70.192364925,-50.0862525503,34.5157837669
1689,-74.8640241991,-58.141227313,29.2858574323
1690,-87.9328057225,-53.4545450449,51.6456314627
1691,-95.6359368131,-39.3003654901,65.9412725534
1692,-78.2472556447,-35.4903454561,47.0993811775
1693,-86.7388889347,-44.6328631628,40.9552074512
1694,-88.564990827,-32.4517564328,58.5481263507
1695,-77.5580756911,-25.6441062003,57.6782172982
1696,-66.4532706293,-35.8646593988,39.8642954741
1697,-68.3067055451,-45.276981479,23.8626133743
1698,-76.940930377,-36.7378987047,31.6350324704
1699,-88.8642275763,-30.7528797782,55.4159046324
1700,-101.474734317,-45.1291681452,52.725980176
1701,-94.7953556491,-55.8927682586,41.0540613092
1702,-85.117165904,-50.5943463328,31.4117075969
1703,-81.4238731245,-37.7077299805,28.5804580119
1704,-81.2834945909,-32.6580530409,37.8413461451
1705,-88.2876657642,-35.8137316254,45.1297863038
1706,-97.604138141,-46.8504929589,41.7391319656
1707,-102.968736307,-59.0605397982,35.3010440271
1708,-94.7421442934,-60.8854850831,27.805977562
1709,-87.3958639263,-37.2038830174,31.9886343175
1710,-69.9123006789,-23.6816860875,22.3227131129
1711,-55.6251083392,-24.7039525017,22.8257267285
1712,-66.3762847755,-22.5721310589,37.3083403008
1713,60.1801635199,21.9873657682,-58.8262226938
1714,59.5146749457,25.0595529571,-45.4529834822
1715,63.4444877836,29.2865512999,-30.9340626068
1716,51.8086801417,28.4813718188,-29.1307998681
1717,44.0129705972,36.4058644685,-38.9285656676
1718,32.9141916337,38.572632355,-55.6950129049
1719,18.8065024477,37.3631749566,-67.9875296485
1720,15.7030822612,46.5975664694,-63.5336595063
1721,16.1145447222,49.90877167,-56.1678027332
1722,20.9368820291,54.3956988996,-49.9500866016
1723,30.404020499,46.8037090831,-41.3157911442
1724,34.7546015194,34.4379786713,-47.6423191399
1725,25.7138494772,42.1358858129,-55.2911324134
1726,27.830483501,51.2221613641,-48.6587492531
1727,34.6264095893,48.7259517126,-42.323269985
1728,34.6461180434,27.4314497507,-52.0722803265
1729,15.6889345253,30.876453276,-64.0640190035
1730,14.0245671883,41.4603803631,-64.5223264408
1731,15.3008955582,46.9166285796,-54.8629493611
1732,30.315999745,28.4377932184,-51.4320246979
1733,-63.4193761974,44.8509982187,13.6472473203
1734,-67.5948565204,45.3891082032,24.7843150306
1735,-72.1369527037,61.7481010638,35.098251827
1736,-46.3886105696,-22.6220495489,75.9275728208
1737,-74.1030473618,-14.3368206445,71.9566959097
1738,-88.911339496,-0.529286069967,52.095837918
1739,-58.7583295642,-48.3597856264,-22.5957175201
1740,-72.159689893,-53.212979544,-1.68986847011
1741,-82.6156878166,-57.7047569085,12.78146576
1742,-92.4152551485,-59.8672189601,22.2517409753
1743,-93.4278835633,-41.9913591411,18.0912665054
1744,-75.2914361339,-28.532753916,-0.231317002164
1745,-79.4728393546,-19.8075783938,-16.1486650161
1746,-81.9028162607,-39.8029028491,-6.43090033659
1747,-67.7645406228,-59.0117594756,9.5810473069
1748,-79.0590649813,-59.4317127738,18.3235450581
1749,-85.5415076733,-38.2889392466,-1.99466649461
1750,-70.3452175518,-32.1590411009,-1.20099755163
1751,-78.4225156441,-40.3421982988,7.81163219047
1752,-84.4681749051,-49.1918744332,18.7072589291
1753,-70.0904716734,-51.9589333226,10.8685681655
1754,-78.2378887406,-42.5292499722,-11.2098032437
1755,-62.883464858,-48.5020088068,-11.5344989377
1756,-59.4320045557,-61.0997609569,1.9019457852
1757,-50.1394328114,-63.7465049269,9.71549452731
1758,-57.8525458933,-45.8458380701,-6.89797257564
1759,-78.0183632814,-26.3313381956,-17.8656593014
1760,-66.7762980924,-21.6983695195,-16.341200526
1761,-70.8129414791,-39.6768881745,6.03386660497
1762,-65.9151444115,-21.6210727305,-9.46473935329
1763,-65.8134639232,-33.1773297999,-4.90358880145
1764,-63.3860045789,-46.7246915703,8.66079057394
1765,-49.3261493923,-51.4147235652,3.29117081375
1766,-65.6253703731,-39.1100165366,6.2633334057
1767,-81.1589031388,-38.389773911,17.2986117731
1768,-83.9204866842,-29.4432688317,14.6151929309
1769,-75.9973590101,-25.9326766607,10.6180525418
1770,-59.2191146417,-42.6708748545,12.0548381825
1771,-43.9917668661,-46.1770644176,-12.9943094659
1772,-57.218716501,-22.3687841308,-23.0204625176
1773,-63.5590948845,-18.8416542307,-6.25047371552
1774,-64.8103011154,-25.2714940456,3.92311396467
1775,-64.4810182716,-33.4964142493,13.3252735673
1776,-74.3997849712,-30.3852214454,16.9879240826
1777,-68.7221333602,-19.0595994192,7.53550399022
1778,-57.0956355052,-29.0561216265,-4.02920906262
1779,-52.2152578994,-38.7473531507,-14.0463774091
1780,-36.2584313224,-47.9008684033,-12.414206731
1781,-38.2039029808,-58.9797347508,13.2104651678
1782,-44.7057421468,-39.2619390646,-1.58874534017
1783,-29.3166738906,-34.3099978922,-19.2770942407
1784,-25.8555950745,-25.8691026518,-26.4117793633
1785,-40.5503778828,-26.7877061806,-30.1149641617
1786,-53.9289889169,-19.9249677702,-13.2258969792
1787,-59.7130480452,-27.0363384778,10.4509066042
1788,-52.7234732435,-39.4921279306,4.02927498537
1789,-48.111137987,-24.6828661464,-14.8443856931
1790,-50.820932908,-17.3343542547,-0.761231855907
1791,-57.5056674872,-31.881655307,22.0426063935
1792,-71.8737140325,-31.0479702615,30.2870818644
1793,-64.9314199814,-43.515800124,22.1870622329
1794,-40.2998601044,-56.6147374463,17.9599670987
1795,-42.3184103868,-44.2988363797,10.7336076342
1796,-50.0881037273,-45.1122495771,32.2459613186
1797,-37.3021842587,-37.7445096333,0.918157905728
1798,-28.8235978314,-16.6767330719,-30.4498702302
1799,-22.9389059631,-19.5255457619,-20.6871054272
1800,-32.9475855861,-12.363861314,-17.7892680534
1801,-36.7132570746,-7.13691536811,-28.5797109543
1802,-44.7891233057,-12.7989171212,-28.5566619826
1803,-45.1824134959,-18.6945531359,-22.8433057341
1804,-34.063329689,-37.1940011219,-8.97630878738
1805,-16.8134394062,-56.8975558849,-0.726349954653
1806,-21.6384967547,-55.1984379585,7.57647200902
1807,-38.0490505437,-36.2281119305,6.07664272648
1808,-25.6964516459,-34.0347530012,-12.8797816456
1809,-30.8977812797,-38.1618918009,4.59152482397
1810,-51.3770570153,-27.7152205405,15.62760044
1811,-59.894828228,-30.8843692899,31.3449697766
1812,-32.6265664605,-35.3658685119,7.07943892838
1813,-11.7851700352,-18.6033089854,-20.2760277934
1814,-29.7192620736,-17.8905994031,-8.89666451884
1815,-31.8365440599,-32.5717396954,9.14376082884
1816,-19.9021198147,-47.3188836087,11.7734587247
1817,-28.5772835765,-28.2416842481,0.0743325537576
1818,-40.3771681758,-36.3349316961,21.0175588967
1819,-27.81019974,-39.7442259674,20.3218805435
1820,-37.1001773594,-22.6624249617,11.4658230914
1821,-25.0825942882,-22.1238867744,-8.2929831024
1822,19.9092907673,12.082799564,-11.7951662273
1823,5.27503004281,17.5178856542,-8.12777510719
1824,-14.3373066863,17.3489808347,-8.77120386095
1825,-29.391973176,12.0302897256,-14.4609754875
1826,-23.198354325,13.6343996359,-30.9293575192
1827,-12.1024590766,34.201998755,-38.6316586258
1828,-24.6601534859,24.1223006895,-18.7218821238
1829,-34.9399843616,20.3603027761,-19.070830011
1830,-43.31340442,25.2549700107,-23.315213839
1831,-27.9945249736,33.1376609571,-31.6892197789
1832,-6.79310631491,24.3374096829,-20.0505116384
1833,7.48360613691,14.3051037425,-13.1010801781
1834,1.27226650354,8.18965494008,-16.0013892679
1835,-3.38388038953,13.1241270104,-22.0789438178
1836,-19.7427103207,15.6790053529,-25.9212854464
1837,-33.1332021973,24.2872620084,-29.3809686715
1838,-32.5094563695,31.1520466047,-35.0001999601
1839,-14.3649039865,23.4495975075,-34.5111223258
1840,2.45255616006,25.2659390509,-47.8628047872
1841,0.631952739374,44.6110284417,-54.7225360313
1842,-8.79068626426,37.7096035505,-40.4119925012
1843,1.6950452088,20.8750665802,-31.1792647943
1844,12.0068017167,18.6780346521,-47.5626511041
1845,6.82858055827,19.001977538,-64.0698426519
1846,4.23474977654,29.3921440043,-62.4213285536
1847,6.08107915705,32.3511250408,-52.6801045184
1848,-3.84999720133,26.7213804702,-35.211114937
1849,-5.91540057506,16.7588629644,-19.8502502555
1850,1.08379564544,23.0186040365,-17.9418220678
1851,-10.9112148517,40.3676198406,-31.266701625
1852,-0.559303259902,44.8723741949,-38.492367555
1853,13.5044766544,27.0488415049,-30.0979025258
1854,21.6387146346,34.1544250751,-34.9756059704
1855,8.43590989618,43.7722033776,-40.2429416787
1856,-4.32252764913,51.3620367383,-54.4251661934
1857,3.42686758136,40.1575531719,-69.1020007268
1858,11.6939058418,23.8035398846,-60.408421001
1859,15.8769452565,19.1689812797,-42.6617728493
1860,17.7480941752,24.934847718,-31.0450519623
1861,12.3560700139,16.0354826039,-22.4849618761
1862,9.96885031606,10.0236225691,-31.6298661681
1863,12.8771758238,32.5228346331,-49.5586902237
1864,0.867713807995,56.2714408506,-67.3491007711
1865,0.210443897359,56.0715839813,-54.1289744185
1866,13.7988708847,30.8125934687,-38.439689583
1867,11.7055853637,-50.8779835516,-49.094414655
1868,19.6966645258,-48.3045651353,-63.2653954764
1869,9.91007516729,-53.0489300866,-70.1170289336
1870,2.72886295839,-50.2071784689,-67.262333899
1871,8.85629674055,-46.3925303746,-50.4048852637
1872,-2.49215089188,-49.2358221294,-38.3482891764
1873,-19.4749989986,-34.6239722888,-35.556187606
1874,-8.34258618184,-37.1531174842,-32.0056071504
1875,-1.87992103406,-44.0561295014,-48.5187398119
1876,7.78422635049,-43.6647379127,-64.8037561796
1877,17.6148146953,-36.101474036,-72.0762798849
1878,22.5515612884,-33.2210116504,-60.4969882361
1879,3.8280628555,-38.1126631699,-51.9242476519
1880,-10.7689716146,-32.8159536576,-41.9695567278
1881,-3.63976435484,-23.5684582975,-58.5108543225
1882,15.5588390629,-32.4354617219,-65.279965044
1883,15.70686921,-42.1308403358,-55.7107390129
1884,4.26415300787,-39.6613367222,-45.5980132482
1885,-9.2345483761,-27.264915094,-40.5299557437
1886,-11.1899458903,-22.0597363088,-33.6873106675
1887,-2.39942049671,-32.3159865644,-28.4531275359
1888,2.6024989413,-43.7098583987,-23.7102536165
1889,-3.42284023352,-42.6474735827,-15.6401450699
1890,0.70323834418,-29.593665964,-32.5614561708
1891,18.7193634141,-27.5499195967,-52.0082984597
1892,19.7452544055,-21.038167135,-66.2751456099
1893,7.97548509151,-18.0934907596,-62.9996698527
1894,6.32386093805,-27.0127274045,-45.1507192088
1895,-3.18113649943,-20.0258746832,-23.1244006833
1896,-15.2116037502,-15.1103322973,-33.9107691501
1897,-5.13627083489,-22.4760683893,-39.5743918478
1898,21.1654866543,-31.8705691063,-46.0035043943
1899,43.7436859362,-35.9278030819,-49.3001951403
1900,48.1261474128,-28.7252401858,-42.1616823094
1901,37.331852669,-27.3923103349,-34.5445091355
1902,14.9085418104,-24.7832006368,-38.9197934723
1903,-8.8759918405,-20.3345951119,-53.242572045
1904,-48.1199649391,49.8692576984,42.9922061359
1905,-54.7724707865,60.9539597824,38.3032990795
1906,-56.1512293459,70.2189723296,52.7067816967
1907,-67.5053960533,78.4486938495,61.6132665242
1908,-75.2572966699,78.4339739486,53.685130848
1909,-67.1717470791,63.1362323063,39.0741224173
1910,-57.7727547192,45.7490555365,33.172810349
1911,-47.1691927095,44.118894824,35.4488292374
1912,-36.9020800978,52.8493000876,36.2117458031
1913,-55.2282159501,66.4045079376,38.1864974124
1914,-57.1206511426,76.5962703284,56.3784183007
1915,-43.8794348857,58.0098847996,53.149728558
1916,-40.9755490113,44.1928338471,44.7136719915
1917,-53.0800126182,48.0935360083,40.3559802821
1918,-59.1885745568,62.8499386088,46.4874065352
1919,-50.3656453122,66.17675899,58.8501490031
1920,-36.7697375719,58.4216675712,67.6792976709
1921,-52.8253208424,47.6922843405,53.2144170812
1922,-55.3204811552,34.4224972616,31.2379724241
1923,-45.0732188692,38.3252228988,30.882517946
1924,-56.1985007871,48.631360115,29.769395565
1925,-67.0264164219,35.3031011851,27.8588893665
1926,-53.2359252765,35.9998403654,43.6963051787
1927,-41.5735557112,59.3502401464,59.6536641315
1928,-25.5681513894,59.2768023331,62.3118076519
1929,-25.7716467964,51.6582732594,68.1873318951
1930,-55.3401733996,48.8482864268,51.3171369137
1931,-64.4541734179,70.2080354703,52.7554607359
1932,-61.3424744646,63.7923178034,59.9746211387
1933,-65.3609692931,41.3766108421,49.5143628823
1934,-59.9447991877,24.6743019404,37.7743904847
1935,-47.2281289859,34.3347175917,43.1721981868
1936,-39.7047057734,45.3612905704,57.817097108
1937,-39.5504491271,41.1433231665,64.9599712098
1938,-49.1083226391,32.3075731179,59.0470330516
1939,-57.0497511905,47.264620498,52.8018839245
1940,-50.4161840149,50.263784719,70.4533596302
1941,-65.5360299884,28.2029258169,52.3731315307
